26,5,20
48,37,34
38,29,30
25,13,4
35,19,31
48,2,36
20,13,28
14,11,40
30,22,19
39,26,45
23,42,19
37,14,39
3,44,45
12,21,8
17,31,35
46,13,2
39,30,12
29,31,6
4,3,44
27,13,30
31,32,12
11,3,17
4,48,19
30,39,4
2,39,28
29,6,5
23,35,29
8,4,2
37,32,30
20,8,32
13,46,10
49,9,33
39,17,36
8,25,34
11,19,10
5,36,47
36,25,26
12,7,41
28,8,33
46,6,24
15,13,43
47,16,6
25,21,14
15,27,10
18,8,1
23,24,46
11,37,27
33,8,38
9,2,16
7,46,11
4,7,10
3,24,25
13,6,28
49,48,45
10,18,21
11,8,2
7,27,47
3,30,4
28,20,47
2,11,42
44,47,33
32,40,35
44,20,34
12,44,3
17,44,10
16,9,43
31,6,27
40,30,3
41,24,27
23,33,10
45,47,48
13,24,26
31,24,36
22,30,19
42,7,9
41,6,5
19,11,12
9,16,43
4,11,8
43,1,7
21,38,19
25,28,23
42,1,9
11,21,33
37,4,14
33,8,17
2,6,48
8,18,28
10,14,31
38,1,11
6,46,30
24,30,17
2,22,7
38,6,20
16,18,15
22,28,47
2,14,41
19,1,17
25,22,31
37,12,9
7,32,3
11,45,13
13,27,11
47,2,49
8,23,28
4,38,7
35,27,13
29,28,2
37,16,45
9,15,12
10,16,48
33,48,47
14,13,33
33,39,24
10,35,12
42,30,10
24,8,3
24,35,15
4,16,6
17,1,4
23,26,44
9,4,3
4,48,14
28,16,14
3,29,32
26,20,1
17,25,14
43,38,15
42,23,12
47,26,44
26,46,42
1,32,5
24,48,4
5,18,11
47,1,41
23,48,32
34,44,5
25,1,8
11,44,23
23,32,47
34,24,31
38,17,12
6,46,29
32,20,30
25,44,49
7,42,34
37,41,10
25,40,14
48,4,6
5,14,21
16,2,19
18,31,33
1,48,22
42,44,1
4,8,17
28,48,46
19,45,3
6,41,49
1,13,40
45,12,17
44,40,26
48,47,17
39,22,24
41,46,23
15,29,14
7,22,15
27,13,29
27,36,6
35,9,32
46,49,16
41,20,47
43,13,48
7,40,15
27,11,39
3,19,27
4,25,38
40,16,28
20,15,34
1,9,36
11,2,32
19,23,4
28,4,38
4,20,25
45,18,20
47,11,13
18,31,38
42,15,48
3,45,16
35,29,38
26,18,4
20,48,30
37,22,38
35,48,29
26,43,37
15,31,23
40,23,37
14,6,38
10,7,4
37,15,49
22,39,31
45,4,16
42,21,44
42,27,24
7,29,10
40,18,34
18,45,29
12,7,31
45,24,35
49,35,30
37,35,20
17,39,28
49,40,15
44,39,20
14,19,7
42,19,38
5,32,47
13,32,43
20,38,21
21,17,9
32,31,6
22,8,12
20,36,28
31,7,23
14,3,27
3,44,45
14,32,22
14,21,48
48,1,27
47,27,48
49,24,26
24,15,33
7,22,47
4,9,10
38,42,2
1,27,34
23,24,34
25,37,2
42,28,49
46,44,24
36,48,25
27,33,39
10,42,37
26,23,44
10,43,37
18,2,9
28,41,36
10,24,47
5,20,9
14,25,45
36,9,23
11,4,26
36,1,30
26,5,11
1,43,36
14,48,47
17,6,7
43,16,12
49,45,22
4,14,15
17,8,13
26,48,23
36,13,38
42,33,20
29,5,17
9,12,4
45,37,27
1,16,44
23,14,8
36,43,28
21,12,7
34,21,3
4,37,14
22,15,20
31,26,2
2,48,8
24,6,33
7,35,39
16,31,2
24,7,33
25,48,23
6,33,24
17,27,45
13,37,27
33,39,32
19,34,40
9,20,47
45,10,21
10,33,26
45,16,31
20,49,7
49,2,36
8,18,41
48,20,37
20,37,12
18,16,5
13,12,42
5,48,18
28,10,14
6,19,46
40,49,14
22,9,18
14,43,11
32,7,24
19,28,22
35,21,8
26,47,27
17,28,31
36,33,13
12,4,29
37,14,22
23,35,29
29,26,42
46,7,27
32,19,35
8,39,23
15,2,27
41,40,26
29,45,46
35,1,27
7,25,27
1,10,26
15,43,24
47,3,36
34,24,7
5,43,26
41,27,24
34,32,43
14,48,34
23,8,22
28,27,8
17,4,16
29,2,48
2,15,30
2,30,43
23,12,11
41,33,36
16,46,5
16,13,1
22,17,19
2,4,29
33,1,21
12,42,20
3,39,27
2,19,33
31,4,32
29,27,37
40,6,16
46,39,1
23,29,14
36,10,22
13,46,30
43,28,27
41,49,33
26,19,30
3,37,25
28,1,34
19,3,41
19,32,38
28,43,25
5,22,18
14,22,35
42,28,38
30,2,21
45,20,5
29,31,43
15,41,46
48,15,2
40,28,26
45,39,1
45,12,49
28,19,34
26,42,37
28,37,9
25,23,48
19,6,40
1,24,25
34,5,48
31,37,8
2,14,43
42,30,23
6,46,43
25,22,44
6,34,31
36,17,23
35,26,32
38,29,27
42,39,2
18,35,17
3,45,41
38,45,31
7,16,13
27,21,48
23,19,2
48,24,2
14,18,1
13,5,49
12,47,40
45,18,4
25,15,45
39,47,34
40,17,13
26,11,35
9,17,22
4,45,39
6,27,45
31,19,7
16,44,4
9,28,36
12,24,49
8,7,32
46,38,11
33,14,40
14,3,13
41,39,1
25,46,3
4,35,36
25,30,3
23,41,22
10,16,11
48,28,44
44,33,48
25,3,13
32,29,10
43,27,34
15,33,43
35,37,8
12,25,15
3,11,26
43,29,10
45,2,15
27,18,31
16,29,5
14,40,5
3,12,33
25,46,8
2,20,40
41,16,38
19,13,48
24,11,43
31,22,4
30,38,39
44,23,34
8,44,1
1,35,41
27,33,44
38,18,1
1,33,4
49,4,39
24,4,48
10,46,44
47,41,40
31,15,39
47,12,42
22,34,11
13,28,24
37,33,14
14,10,18
4,27,36
44,48,33
18,3,5
34,24,20
23,20,2
5,4,36
26,15,38
46,24,21
24,14,4
8,47,17
1,17,39
16,1,15
8,24,31
1,15,10
28,20,34
24,17,49
44,6,46
10,19,13
7,19,22
6,13,3
26,4,28
28,36,21
39,28,40
41,15,32
46,6,40
18,29,36
17,30,42
40,46,48
26,17,11
46,17,23
7,4,41
27,33,4
17,28,6
37,38,25
24,23,49
44,34,33
7,25,38
41,12,26
1,47,27
37,8,20
1,26,46
7,15,42
3,10,15
30,21,6
33,6,20
46,23,11
10,49,33
7,30,42
31,6,11
5,11,40
34,47,1
15,48,35
44,39,1
48,14,17
40,8,11
46,17,32
31,2,46
40,1,4
10,11,21
20,42,19
4,5,28
27,41,26
34,9,3
29,15,27
32,41,42
34,28,38
27,22,9
40,1,33
47,27,4
48,36,2
16,8,10
43,7,13
20,43,31
21,36,2
36,8,32
42,15,45
49,18,10
13,44,46
9,21,49
9,7,44
26,1,24
8,25,49
42,2,46
28,11,2
35,18,28
22,11,30
5,28,3
44,8,12
2,18,17
33,16,20
41,27,46
32,28,44
40,25,8
23,44,13
41,6,17
15,14,17
30,3,34
35,43,46
31,13,18
46,37,48
23,8,42
40,28,42
14,27,33
42,19,13
33,13,28
23,48,45
32,47,37
38,7,30
13,5,7
11,30,28
32,39,26
40,43,36
3,24,35
17,39,34
1,15,40
32,37,40
1,7,17
22,35,13
30,38,25
8,7,12
23,24,47
5,48,42
27,34,32
38,9,36
5,17,14
40,49,35
8,27,48
37,7,46
38,46,36
6,4,14
3,31,5
34,16,36
47,36,39
