46,28,17,24,29,35,41
43,25,44,32,6,22,28
16,49,20,13,42,29,21
21,11,7,47,8,32,36
9,28,20,16,45,26,22
26,34,13,14,19,18,3
36,10,19,23,11,24,41
12,40,22,19,3,38,9
11,15,7,41,42,2,20
9,43,5,45,42,4,8
42,46,23,22,9,48,16
13,17,5,18,9,46,45
22,36,33,18,13,7,40
22,23,35,16,20,44,11
2,38,23,45,48,42,27
28,18,26,37,4,19,9
35,47,18,46,45,6,48
47,3,6,16,29,32,31
3,33,49,11,16,23,6
9,40,35,1,7,19,21
28,36,43,40,12,14,19
16,3,1,23,47,28,17
25,10,14,24,12,3,35
13,23,39,30,24,34,11
4,16,21,36,45,17,22
45,34,47,39,20,6,29
4,1,48,49,22,28,3
2,37,48,3,9,32,46
16,17,48,6,41,30,46
27,21,37,38,44,15,45
34,21,1,38,13,11,20
45,42,14,16,39,9,17
21,46,26,17,8,27,48
41,13,7,29,25,8,4
32,26,22,42,43,17,2
19,40,4,22,3,24,34
26,16,12,39,19,29,43
9,15,23,26,25,31,33
21,22,27,39,24,2,41
40,44,41,46,39,38,36
13,49,3,37,26,27,9
33,8,27,36,26,14,24
9,2,42,43,33,26,14
12,25,5,39,46,14,35
24,45,12,6,43,36,25
37,45,43,40,39,42,44
4,21,2,10,7,29,41
7,21,41,23,1,18,43
26,3,44,8,48,40,19
8,39,49,47,15,21,37
41,34,33,43,45,31,44
21,15,42,45,17,19,8
14,41,20,11,12,24,8
42,7,26,40,5,36,38
6,48,1,28,18,49,23
17,9,38,37,34,12,21
22,21,41,8,20,32,7
42,13,22,31,23,1,20
20,41,10,40,2,3,6
38,3,22,9,48,35,2
29,33,49,35,39,2,23
25,2,26,27,29,22,33
12,2,13,37,7,24,25
2,37,10,27,44,48,43
27,48,18,9,26,5,17
27,25,23,13,37,33,34
31,13,46,15,9,19,35
19,4,7,1,43,21,40
36,5,34,12,14,7,8
43,10,27,45,2,17,29
19,17,47,27,15,37,21
48,46,20,15,26,8,17
9,12,38,48,17,26,37
28,24,23,47,30,11,25
37,23,33,5,29,43,46
49,47,1,35,27,13,34
10,35,1,23,22,12,24
48,49,11,25,7,35,45
2,49,17,28,15,8,29
35,19,47,12,48,36,34
2,19,49,36,26,48,44
6,30,11,44,7,45,5
49,4,42,24,34,27,16
49,8,16,1,24,41,3
23,22,24,11,16,3,44
13,12,43,18,33,41,40
9,36,28,30,49,2,43
13,30,26,24,39,42,6
29,34,23,15,22,28,8
22,36,19,11,28,40,34
26,8,48,19,14,21,32
17,9,18,40,32,15,31
34,29,43,38,45,25,46
40,48,14,10,21,17,38
38,45,26,12,1,19,44
12,6,28,49,15,14,36
12,9,21,3,49,26,39
35,21,4,49,5,9,2
23,2,10,40,26,34,1
13,19,10,5,30,40,47
41,14,21,29,26,2,36
2,43,30,7,15,3,44
22,16,36,26,30,6,15
11,12,14,9,13,21,41
22,19,5,23,11,6,45
1,44,48,6,17,3,11
28,11,41,36,8,45,7
14,38,16,6,25,48,24
49,16,33,48,24,1,14
20,38,36,5,27,17,10
34,21,20,10,37,3,13
48,42,47,29,19,15,41
32,18,37,49,13,29,31
37,29,10,41,22,31,18
7,47,31,15,2,24,14
8,41,15,24,3,12,25
18,40,29,48,23,35,7
5,40,10,14,48,36,8
20,49,16,36,43,35,12
26,14,5,11,3,48,40
15,7,20,2,39,43,26
10,42,46,25,3,14,2
2,9,35,39,8,38,18
9,19,47,20,15,22,6
34,27,30,21,13,36,44
40,19,24,27,37,43,13
45,19,12,30,2,10,17
9,29,7,27,10,40,20
3,14,47,10,31,40,37
36,45,33,1,17,40,34
24,44,3,7,33,49,21
14,34,23,32,37,40,31
15,25,30,33,17,43,27
44,33,36,7,10,13,47
26,20,17,9,46,1,34
27,46,23,25,31,12,35
7,32,27,38,44,16,14
37,27,8,21,16,33,1
23,16,25,12,4,43,21
1,11,48,8,32,24,33
16,5,22,3,10,7,31
40,41,28,45,34,26,46
2,48,46,13,42,44,17
37,16,14,39,2,17,23
9,40,49,15,17,5,10
7,19,16,29,33,49,12
14,39,44,48,2,19,4
37,38,34,19,11,7,47
5,18,41,6,3,16,20
30,27,46,26,19,29,25
39,10,42,3,48,37,1
23,15,8,49,34,32,10
1,9,48,38,31,32,40
27,39,40,18,30,3,22
11,38,49,25,23,30,5
43,5,26,33,32,12,41
37,42,7,21,43,3,22
8,18,38,30,31,14,24
30,45,1,49,34,41,6
10,42,28,12,14,46,45
39,42,48,1,25,6,37
32,9,17,27,16,29,1
28,48,17,12,29,11,6
30,33,9,20,10,31,42
45,13,1,44,23,4,18
3,23,5,42,10,43,13
43,16,25,39,26,37,24
37,30,14,29,26,38,12
39,11,24,3,48,16,25
12,15,43,28,23,4,21
6,29,12,26,30,37,19
20,24,39,47,28,6,22
16,49,28,40,14,19,38
36,33,4,48,42,20,46
4,1,20,19,26,28,32
38,14,20,8,42,28,16
12,21,3,20,34,42,31
48,3,24,43,36,17,45
17,37,20,2,40,35,34
41,35,27,14,18,43,20
4,33,9,18,25,19,17
41,33,25,45,15,20,28
7,3,15,2,19,35,36
38,3,46,11,21,36,23
3,42,48,22,40,16,4
33,36,1,45,31,23,17
27,1,23,19,25,13,3
15,20,40,1,45,42,41
18,21,43,35,47,44,3
14,2,10,23,4,3,34
26,37,32,46,31,28,21
10,36,1,28,5,38,22
24,26,6,4,1,42,7
22,3,46,17,41,15,10
29,16,46,40,28,23,1
7,16,44,2,17,18,35
21,9,46,12,49,10,11
9,24,6,18,4,14,32
48,30,40,31,44,19,32
8,25,1,37,18,17,22
31,45,21,2,38,23,4
13,41,36,8,23,2,47
1,19,35,23,26,49,32
2,4,5,28,17,29,12
20,14,43,34,3,5,15
34,1,11,26,32,44,21
21,7,36,8,3,19,2
24,31,45,2,21,43,25
39,6,11,12,36,2,37
18,16,42,17,46,11,36
8,43,3,26,37,30,17
19,29,25,26,14,15,23
22,17,32,20,16,5,48
23,40,18,17,5,42,49
6,4,37,28,16,36,7
45,1,21,33,4,46,7
29,43,13,2,44,10,3
29,33,10,5,7,4,11
3,12,45,7,48,5,20
41,29,44,36,42,16,23
41,6,20,42,47,3,48
2,36,42,8,37,16,14
34,13,20,47,19,32,41
20,14,16,3,21,38,33
8,31,18,28,27,4,14
14,3,1,2,15,28,7
48,14,26,28,41,37,6
4,21,17,47,6,43,35
6,9,10,2,36,8,30
39,48,21,27,46,35,5
23,5,15,43,39,12,20
48,12,36,10,35,3,17
21,44,22,5,27,26,48
18,4,10,22,47,38,13
23,29,16,26,32,4,2
37,23,36,35,47,31,13
5,39,34,4,2,10,44
26,47,14,3,5,48,27
45,10,20,6,34,26,37
42,47,3,2,38,18,22
4,11,44,25,19,9,47
1,44,21,23,34,20,35
19,45,14,28,26,33,30
9,4,38,46,19,15,5
37,6,49,7,23,27,2
19,40,38,44,42,1,33
38,19,37,27,36,1,5
28,12,10,15,16,27,8
28,40,47,2,46,49,12
2,3,7,17,18,43,15
49,47,40,33,31,29,16
49,28,39,31,4,35,42
4,5,44,13,2,31,10
37,23,40,42,10,41,24
20,36,13,25,27,1,33
18,22,31,46,42,23,25
44,18,24,33,17,26,43
40,43,5,24,11,14,35
40,18,11,14,1,36,9
23,19,37,3,15,42,8
21,40,37,5,23,16,2
46,15,5,47,28,8,21
14,32,25,19,5,41,29
8,43,32,26,24,40,34
25,5,7,41,6,14,33
5,49,8,29,15,36,2
25,5,7,47,36,16,39
21,7,1,38,29,14,27
7,14,18,24,8,36,32
10,28,27,43,26,34,38
42,34,11,15,46,27,22
12,2,19,38,18,17,27
27,26,22,11,19,14,3
15,36,25,32,43,46,37
11,16,32,2,22,29,10
9,46,14,24,13,36,27
11,41,22,21,44,4,15
12,4,1,45,16,14,27
41,33,42,5,23,35,47
47,7,17,39,36,26,2
16,8,30,34,5,14,17
14,6,9,5,42,31,23
32,11,38,40,14,46,24
35,9,11,5,14,30,24
21,13,40,16,49,37,41
32,37,8,14,16,24,38
31,21,25,20,40,39,34
20,7,18,39,9,13,15
20,6,42,37,47,13,8
36,8,47,32,2,3,30
26,29,5,21,30,23,44
26,12,28,5,45,14,40
43,17,46,14,5,20,49
27,47,36,18,40,44,17
21,41,34,37,49,1,3
14,36,12,7,44,6,22
26,17,24,9,33,10,13
24,39,46,49,10,13,22
39,34,19,33,24,31,9
28,24,42,18,40,48,19
45,9,40,8,22,32,21
20,4,49,2,26,23,6
18,22,13,26,12,19,42
10,49,34,29,1,15,3
14,33,30,17,9,48,29
26,3,27,21,33,40,31
8,7,38,32,13,5,6
25,27,30,2,19,41,35
14,7,36,11,22,17,18
38,26,37,23,5,34,20
30,33,27,45,46,24,22
27,23,38,17,7,3,33
27,9,47,34,22,40,16
47,16,19,34,39,37,15
5,9,7,44,16,33,49
3,25,16,2,12,34,11
40,17,3,47,14,46,2
9,6,18,33,16,36,32
18,49,15,25,5,27,6
24,22,4,31,5,14,33
27,46,36,9,19,45,11
30,32,21,23,12,9,10
17,7,4,16,20,24,23
10,13,4,23,35,8,24
38,32,36,47,29,35,44
24,16,20,2,48,13,18
30,21,17,43,18,29,48
33,28,46,4,41,22,37
33,6,29,11,17,23,3
44,1,5,26,30,6,33
17,35,26,13,37,21,25
35,30,47,22,21,1,46
31,27,21,13,46,12,39
14,23,21,20,19,46,28
22,4,29,28,40,19,10
42,5,37,7,27,25,28
17,26,25,14,32,34,42
9,36,20,4,2,38,31
14,16,23,34,13,47,11
43,1,27,36,38,14,12
23,30,20,12,7,36,22
10,30,27,44,24,33,12
6,19,33,25,21,37,14
20,33,18,10,29,32,27
28,29,37,7,16,35,47
11,8,45,29,33,42,24
5,40,28,30,37,21,9
21,41,1,42,23,22,24
28,5,20,27,14,12,22
26,14,25,44,40,23,27
9,40,18,8,39,36,49
5,6,35,9,2,10,4
43,18,6,23,20,35,40
27,22,4,10,18,41,44
29,49,26,38,34,21,44
20,32,31,41,34,38,24
11,1,27,15,41,3,20
24,10,5,42,21,37,15
5,40,23,46,20,25,9
14,42,22,10,36,6,21
16,34,31,44,1,45,29
30,33,23,26,32,19,17
4,15,33,26,29,44,21
27,13,25,38,18,5,47
42,31,4,21,32,19,25
25,1,40,7,37,13,38
30,23,29,38,7,43,49
38,3,49,36,15,31,5
20,26,32,19,42,6,24
33,42,17,3,37,34,19
21,17,44,12,11,10,20
45,48,31,25,5,33,11
34,33,30,38,32,23,27
7,38,28,13,21,43,18
18,30,24,41,14,19,46
49,40,2,19,28,7,47
33,14,7,18,48,28,12
6,26,3,19,49,29,43
41,2,29,45,35,15,20
16,28,13,39,41,23,37
21,12,36,29,16,4,14
23,24,7,13,32,19,37
3,49,25,26,33,27,38
33,4,26,35,15,45,7
12,45,23,34,3,30,11
39,30,44,32,46,13,18
28,8,48,9,25,5,4
7,16,3,19,40,23,11
20,29,48,12,9,28,45
24,37,13,16,42,19,30
22,3,37,42,4,32,5
36,46,43,13,8,40,24
47,46,18,41,16,5,34
38,28,39,41,45,19,47
9,40,37,25,19,13,47
24,33,13,12,44,47,29
42,47,27,24,15,48,13
11,6,18,46,22,9,16
49,1,13,48,8,12,21
22,16,49,37,13,27,3
25,12,36,14,33,1,48
1,20,35,3,13,8,44
14,28,6,36,11,16,49
21,27,11,37,25,7,17
20,15,11,26,29,40,24
46,17,11,24,30,27,25
31,22,10,30,25,12,36
40,41,25,46,32,37,49
24,32,35,47,28,37,22
23,25,16,45,17,18,5
45,47,4,31,39,22,11
16,17,40,42,26,22,25
12,44,13,6,10,8,19
30,2,37,6,13,38,16
11,34,42,32,40,48,46
26,21,46,23,24,4,35
44,3,14,22,7,12,10
8,31,23,33,38,19,40
12,28,4,14,21,16,24
7,2,30,20,1,36,49
34,20,46,43,15,26,14
47,13,33,8,43,9,39
2,41,36,22,23,40,19
14,23,38,31,37,9,43
26,48,12,10,34,7,42
10,41,18,27,23,29,40
49,12,46,26,44,6,11
42,44,1,23,33,18,5
28,8,33,43,18,22,41
37,34,49,11,29,12,19
28,17,3,32,22,12,38
39,26,37,7,28,41,32
44,14,1,7,33,45,13
12,16,11,47,28,23,26
40,35,21,15,30,27,36
41,44,22,32,47,37,6
29,47,21,48,14,44,17
43,42,45,4,16,49,34
28,42,11,26,4,47,21
36,47,37,33,2,9,4
8,36,3,41,22,12,48
22,43,13,37,40,4,41
37,29,47,21,24,18,32
30,33,42,23,13,19,4
11,2,35,9,42,45,38
32,46,3,7,1,21,5
22,35,11,28,40,9,38
15,45,29,20,11,6,25
36,18,32,28,10,25,49
41,27,46,34,13,20,2
27,46,37,9,39,35,31
46,36,49,29,5,27,31
33,24,19,47,22,2,34
22,45,37,21,25,23,16
38,33,32,36,40,15,9
44,26,28,24,32,34,17
34,9,44,14,29,25,33
27,37,46,1,32,44,43
20,19,11,42,18,3,24
5,1,15,9,29,33,40
38,7,35,48,1,11,2
7,46,9,34,1,44,48
12,48,17,21,10,38,22
34,24,22,48,41,28,9
20,1,27,26,32,9,31
36,14,5,4,35,42,44
23,28,10,11,9,40,29
31,4,23,36,35,10,14
34,12,28,37,23,18,35
37,30,18,12,21,22,44
17,44,33,8,7,37,3
12,27,17,21,30,11,31
5,28,13,25,36,12,3
23,42,44,36,37,5,28
27,5,47,4,28,20,24
32,21,35,18,33,27,39
12,27,13,46,39,31,11
6,24,7,30,45,5,16
28,4,34,36,32,3,37
7,14,41,35,28,21,44
33,36,41,46,3,18,7
17,1,26,12,41,39,19
18,43,4,21,3,13,22
4,33,25,42,24,29,5
23,36,45,30,37,22,42
7,40,39,45,12,19,43
27,26,41,22,3,28,35
10,45,42,9,49,21,32
18,36,16,10,38,39,34
1,21,34,27,38,31,12
9,26,48,33,27,41,21
15,9,45,47,36,42,1
7,12,8,29,1,16,23
33,2,32,40,46,26,42
19,1,37,3,28,15,35
8,2,28,13,30,36,47
16,21,3,30,5,19,48
31,15,28,22,30,4,7
43,33,1,39,38,29,30
12,13,31,46,40,2,30
23,20,10,32,41,21,48
23,10,47,22,19,32,28
18,17,15,32,25,31,46
3,40,6,13,20,9,33
33,12,37,47,31,2,18
23,29,35,40,12,32,30
12,23,16,21,25,32,13
5,3,41,22,18,38,48
24,2,33,19,47,15,13
34,9,33,38,40,17,42
20,17,44,32,40,1,19
23,7,45,36,19,44,46
15,38,30,28,4,21,43
24,42,22,12,28,37,30
11,27,1,33,3,21,24
2,43,48,46,22,14,10
1,23,18,43,6,3,10
45,35,24,22,20,6,5
10,6,22,44,33,49,2
15,24,35,11,21,8,23
48,10,46,45,15,40,49
19,44,25,29,27,30,6
32,45,19,28,39,18,46
7,24,18,27,48,17,38
36,12,13,19,25,30,44
30,36,17,39,6,13,4
8,19,22,30,9,43,18
48,25,43,32,13,4,19
4,1,10,38,9,41,14
3,8,34,17,44,20,22
11,23,1,27,29,3,42
45,29,10,4,18,1,6
31,22,23,27,19,13,38
10,35,38,47,1,43,24
18,31,10,39,21,12,38
46,45,12,38,21,43,16
10,47,27,31,23,11,45
30,25,4,8,23,2,48
46,21,12,37,11,25,6
47,24,11,3,28,40,2
43,2,41,34,37,27,49
27,24,37,14,18,15,21
6,32,20,14,48,44,10
13,44,22,4,11,25,23
38,12,32,7,3,35,44
48,39,10,6,38,32,31
49,7,15,39,35,27,32
31,46,36,39,33,16,5
21,28,10,39,49,32,42
33,44,16,8,31,2,49
31,40,41,3,16,7,38
41,10,33,34,25,17,5
10,13,18,26,24,15,45
22,40,11,15,36,27,30
36,16,38,35,20,49,5
35,42,30,28,31,36,20
3,20,21,6,12,18,1
43,32,46,25,40,44,17
19,43,42,3,44,5,37
29,6,24,47,28,30,8
33,45,4,19,36,47,14
41,46,22,9,18,49,23
29,44,6,49,4,47,39
12,14,31,41,11,40,21
41,15,16,9,32,31,10
28,44,19,8,47,11,35
44,24,21,33,45,36,37
38,16,48,11,3,9,19
43,13,10,15,36,41,21
19,2,15,43,41,46,32
40,28,34,30,5,20,18
43,30,35,36,44,40,4
40,48,26,43,21,46,13
1,6,3,21,7,32,2
35,11,10,14,44,22,39
10,35,33,16,34,3,5
17,3,31,23,41,16,4
34,33,1,39,44,2,15
17,5,11,3,41,15,12
7,29,4,45,22,38,46
4,3,32,44,23,26,13
34,31,15,40,37,5,41
25,21,34,22,31,38,46
43,17,2,35,1,40,15
25,18,20,11,48,43,39
29,38,19,49,23,31,24
45,47,31,39,34,28,35
40,34,33,16,25,49,18
34,17,10,1,26,35,39
14,45,5,26,32,47,28
32,29,36,24,26,6,9
32,31,24,17,11,45,34
42,34,35,5,36,31,41
12,9,2,10,19,41,20
29,48,2,16,13,8,35
46,18,23,5,26,38,42
38,37,11,24,45,41,5
14,17,31,48,11,8,4
46,36,20,24,39,26,45
28,42,8,6,46,7,23
9,12,10,3,30,45,16
41,34,5,33,35,45,12
41,6,18,16,48,4,14
15,41,37,25,49,40,3
33,3,34,4,41,11,25
20,24,43,25,41,49,22
3,14,30,40,22,7,49
25,44,35,42,24,18,11
24,29,11,2,49,20,13
26,12,44,13,20,37,14
14,49,18,33,2,22,7
2,8,48,49,41,27,19
34,28,16,33,21,43,45
10,38,48,14,44,24,29
39,28,26,21,35,24,8
46,30,12,34,1,22,23
31,41,11,47,28,21,9
27,42,16,34,38,37,26
47,37,40,44,16,25,43
40,41,6,16,43,23,30
29,17,1,48,18,10,22
45,23,16,11,20,2,1
37,36,27,44,15,11,22
27,3,42,13,40,2,11
36,45,20,41,30,35,34
34,43,21,27,26,37,36
16,47,29,6,34,46,18
46,32,35,40,5,39,48
10,19,42,5,8,3,40
6,31,33,28,23,11,26
28,32,38,22,25,21,8
42,20,2,35,8,46,18
14,4,20,45,21,31,47
17,29,5,35,32,12,1
41,18,7,22,30,9,14
11,9,29,45,35,20,23
28,39,41,35,26,15,22
12,15,44,36,22,16,1
22,4,5,42,10,46,3
36,33,43,4,21,10,45
28,20,31,6,36,19,44
32,25,36,21,48,8,17
39,42,28,11,38,30,1
35,42,13,9,41,25,49
13,11,39,23,10,30,2
33,35,37,9,19,26,30
35,40,16,13,19,47,10
43,25,49,6,26,37,36
8,1,15,39,37,29,6
31,21,13,18,48,3,15
6,17,47,32,25,33,30
8,13,5,44,30,15,25
24,19,27,5,25,37,3
42,11,8,5,41,23,33
3,48,38,14,9,17,4
17,38,27,45,14,21,8
7,43,49,39,30,9,35
2,30,24,44,13,26,27
30,25,43,32,24,13,23
27,42,30,44,48,21,43
9,12,30,26,2,17,40
30,13,34,21,20,12,22
9,25,41,3,13,34,6
5,20,35,26,8,17,37
43,32,47,13,26,40,8
42,44,21,18,41,16,29
33,3,44,22,21,36,25
36,26,1,12,3,46,14
36,14,41,48,27,29,26
9,48,23,33,41,44,45
5,25,6,11,29,40,8
37,2,5,10,35,17,21
18,23,47,34,28,33,3
27,3,7,23,34,45,43
11,21,49,2,12,6,29
9,4,28,39,14,23,22
46,15,19,2,27,16,31
39,31,19,11,8,6,47
9,13,19,15,4,11,33
4,31,15,29,32,22,14
26,13,31,41,9,20,42
18,7,32,36,10,22,30
38,39,17,47,22,6,32
14,35,4,48,33,30,7
46,12,36,33,49,13,37
45,37,46,19,26,32,33
42,24,43,7,22,10,15
29,27,23,9,45,40,30
22,2,28,38,29,43,39
3,8,17,5,24,47,48
32,12,15,23,10,44,39
39,3,20,11,15,1,22
40,10,49,20,12,8,18
4,22,3,13,11,29,7
31,21,40,32,35,34,3
2,44,1,20,43,47,34
38,37,28,43,14,18,12
14,37,8,39,13,41,3
17,18,41,48,44,33,38
31,7,26,37,22,13,11
4,45,9,22,31,34,24
44,12,17,28,10,47,19
2,48,34,20,18,36,27
3,19,39,27,29,24,33
17,42,20,34,48,27,37
18,25,9,31,12,49,45
49,39,44,27,14,3,23
47,22,27,5,35,39,40
30,18,28,38,32,11,36
24,23,40,12,3,47,42
2,36,48,9,18,19,41
30,9,32,18,34,46,15
8,44,25,32,22,11,19
35,30,7,20,10,29,22
18,10,37,3,5,2,49
11,10,36,14,33,38,47
49,40,26,16,45,33,34
42,39,15,11,6,5,8
21,31,36,16,45,44,19
3,9,29,12,49,32,27
6,49,46,24,16,31,22
46,36,9,47,41,16,10
11,3,41,36,31,27,6
5,49,47,1,19,12,16
1,15,10,2,21,17,47
28,22,27,25,31,15,6
39,30,32,23,21,41,15
25,46,49,22,44,43,24
46,16,33,18,20,36,13
26,40,13,8,6,25,43
44,32,16,18,37,49,24
18,27,44,47,39,41,26
31,29,13,20,4,15,28
27,39,25,23,10,36,45
34,28,13,27,1,47,40
2,48,13,30,21,39,36
13,17,39,18,23,42,14
23,9,22,3,46,32,11
29,2,20,18,38,9,36
20,9,21,29,37,17,41
5,33,37,49,22,35,19
25,33,12,49,29,20,7
46,47,19,40,44,1,39
36,25,42,1,30,38,14
33,36,20,19,5,40,12
1,26,39,45,12,23,25
17,21,38,46,12,26,22
13,29,25,47,42,35,22
27,21,44,17,28,2,12
18,17,49,40,3,38,23
16,36,40,23,19,30,8
42,13,23,35,18,33,15
34,43,32,12,28,25,39
8,44,14,11,32,31,2
15,46,24,48,3,1,33
15,16,23,17,10,48,7
48,19,28,41,40,36,47
15,48,24,14,44,6,29
31,27,37,47,21,8,23
17,27,46,4,31,5,18
48,6,26,32,3,12,17
13,31,25,49,3,16,44
5,40,6,37,20,25,44
5,6,45,22,15,9,17
37,48,23,42,39,40,3
7,19,31,21,32,6,46
37,2,13,14,27,10,22
32,14,21,4,3,46,34
48,2,42,7,12,18,29
19,28,38,46,20,49,44
11,14,7,38,9,32,22
13,29,49,2,35,20,7
6,2,4,38,36,12,14
18,12,15,47,46,44,48
47,14,19,36,35,39,1
49,44,28,16,25,12,33
29,34,35,37,46,49,42
20,16,11,38,5,39,12
6,49,16,19,23,22,35
3,49,22,23,43,27,39
16,33,3,20,7,11,13
4,7,49,14,48,10,9
42,9,12,43,24,1,37
26,44,24,19,9,7,36
6,13,8,3,43,10,29
25,13,1,49,3,12,26
19,11,42,28,13,41,34
37,4,17,30,10,20,48
16,2,29,27,37,41,28
35,33,9,42,3,40,30
5,32,37,41,3,28,17
46,10,47,18,28,13,3
37,34,15,41,44,47,13
3,17,45,15,26,40,5
5,37,46,12,29,26,18
45,21,10,37,43,40,6
36,49,15,23,44,28,27
42,39,24,41,29,37,9
37,34,32,14,16,3,30
17,36,4,19,24,32,10
18,39,42,48,12,49,5
14,1,24,16,38,23,5
13,39,42,37,20,34,19
45,41,24,44,13,36,25
27,47,1,18,19,24,29
23,37,29,33,8,16,39
28,43,8,41,11,19,20
21,11,18,39,25,1,36
21,35,2,3,9,41,49
31,21,24,43,38,42,1
34,26,46,21,8,31,6
49,5,31,37,39,6,23
22,34,10,9,25,7,47
17,27,10,6,24,26,42
41,37,12,25,23,48,6
11,1,28,40,46,30,23
11,35,14,34,38,31,13
23,32,30,4,38,2,10
3,33,34,2,8,10,28
27,38,16,49,41,10,20
35,13,2,22,40,15,25
39,26,5,47,3,20,46
41,5,10,30,20,42,36
41,30,15,7,14,38,46
15,38,2,1,3,20,10
32,44,25,9,15,33,18
43,29,28,6,22,35,49
43,36,47,8,3,6,38
41,38,14,32,30,45,4
12,25,1,39,31,37,29
16,39,28,6,44,31,8
44,11,26,31,23,27,24
38,47,8,18,19,35,40
15,10,30,45,29,47,6
21,47,23,15,10,6,13
20,24,40,43,33,25,11
35,47,12,4,48,14,30
17,40,33,35,15,6,9
45,44,48,1,20,5,35
46,45,19,14,27,4,31
