2,19,32,48
20,44,13,27
20,44,37,30
1,42,37,21
43,29,7,42
42,21,24,3
8,46,28,25
17,10,18,31
4,19,18,14
32,21,11,14
37,31,48,22
23,39,8,48
20,36,29,41
8,31,5,12
24,1,8,21
47,6,15,14
20,18,45,14
10,23,21,33
31,36,20,10
29,25,38,2
23,16,40,35
9,24,23,35
38,33,11,8
37,25,11,27
20,33,19,10
40,41,34,36
17,44,3,24
26,5,32,3
11,48,17,38
19,42,3,48
31,18,41,21
23,18,48,4
15,38,42,23
35,42,48,46
48,31,12,13
5,10,4,13
46,48,33,47
2,32,12,18
22,30,19,47
29,31,44,27
29,9,30,12
36,12,1,4
27,2,41,38
15,14,32,38
22,39,12,30
13,26,27,6
18,4,19,13
20,1,19,18
47,9,22,33
36,15,3,39
29,26,48,42
9,26,29,16
20,25,16,34
21,41,6,40
3,48,33,45
48,26,15,18
37,49,21,29
31,24,48,22
41,17,11,47
44,10,37,2
12,47,36,4
17,21,39,26
31,48,41,34
31,23,45,13
17,36,48,33
28,25,34,4
9,34,12,39
22,10,44,4
9,42,7,38
42,39,29,49
29,7,5,8
17,22,11,24
14,9,4,40
3,2,47,29
44,28,12,8
5,14,29,2
7,41,44,16
2,14,42,15
41,8,18,32
23,31,45,16
15,20,16,17
48,30,2,43
12,28,1,7
16,18,31,14
38,29,13,39
23,48,7,28
37,16,42,21
39,11,31,41
33,42,11,7
31,32,38,5
25,24,4,23
2,16,44,41
14,37,34,33
23,7,30,18
5,16,27,21
17,16,27,14
23,14,22,42
21,15,25,47
32,29,48,43
41,48,43,19
5,33,12,26
15,49,5,10
39,31,48,13
1,39,37,26
3,38,19,2
49,44,39,28
13,46,19,5
28,40,3,13
32,29,8,18
46,14,10,13
2,11,13,21
6,48,13,15
37,6,33,4
28,45,24,27
8,4,37,42
12,9,25,10
7,19,16,4
4,40,46,15
33,41,10,6
41,2,33,45
24,37,7,23
28,11,30,25
26,21,32,24
49,15,48,3
46,6,14,36
26,35,11,8
24,23,37,20
6,8,5,42
48,18,4,21
43,45,4,40
14,30,18,10
46,37,9,23
22,38,12,32
22,6,12,39
7,38,47,20
25,2,12,22
19,35,12,49
6,4,18,32
5,13,33,10
31,22,29,20
29,6,36,44
26,20,18,8
7,16,30,15
17,18,2,29
21,5,6,14
35,11,36,37
7,1,2,26
40,4,29,14
18,22,41,47
14,27,1,38
42,44,29,6
11,22,16,13
17,38,21,33
3,5,32,12
21,41,15,6
26,25,31,27
30,20,6,9
10,17,23,40
2,33,1,49
8,12,10,39
42,8,49,9
21,4,34,17
27,17,36,31
23,38,22,36
2,44,33,23
14,28,43,47
21,24,15,18
19,3,23,42
47,17,42,3
20,33,42,15
11,35,23,47
4,8,27,42
6,29,28,15
48,16,18,23
26,18,1,13
46,39,1,30
43,36,1,5
2,34,43,39
20,10,40,42
12,16,3,27
46,13,7,11
1,25,14,11
25,29,15,31
45,27,35,30
5,47,7,36
35,42,34,32
32,46,12,9
39,14,36,7
44,10,27,8
3,13,19,38
10,26,21,25
40,1,32,48
47,37,46,28
7,46,26,45
10,37,30,24
44,28,29,46
17,37,47,30
35,30,26,4
24,1,44,48
27,34,47,43
23,46,15,6
48,29,27,38
44,32,41,1
15,26,6,5
4,42,5,13
30,15,9,13
23,17,40,47
39,10,31,2
11,38,46,41
49,46,7,33
24,4,13,22
25,17,48,18
33,28,42,6
41,1,29,8
19,45,2,36
47,32,25,36
36,37,22,12
16,43,44,21
22,26,28,27
29,19,37,44
30,25,45,20
48,3,26,17
13,18,2,33
19,3,39,27
33,2,14,21
7,37,47,41
28,27,10,30
29,33,2,32
34,21,28,18
11,39,42,20
7,39,3,5
24,38,5,48
21,23,41,28
12,23,10,14
36,33,48,40
43,12,27,14
33,3,43,1
4,13,27,2
4,1,12,47
20,46,14,41
28,7,1,47
11,46,15,33
22,10,44,11
45,3,36,32
1,16,36,23
4,13,38,16
27,32,2,40
23,28,43,22
45,30,32,19
39,7,38,31
7,36,38,1
36,32,3,21
37,16,14,27
46,34,22,36
30,33,19,45
6,32,18,5
3,25,44,49
27,49,18,11
46,26,31,29
21,38,27,47
42,19,15,34
20,12,5,38
43,25,10,31
41,38,11,12
39,21,49,5
32,41,4,14
45,20,8,38
17,5,25,21
48,28,26,12
41,15,31,42
33,15,47,10
15,4,3,33
18,15,44,32
7,27,45,9
33,21,46,1
30,4,36,28
38,5,49,11
38,28,42,29
14,8,11,41
7,16,31,1
29,5,27,10
18,48,37,22
20,34,41,39
11,24,29,43
19,4,46,14
4,47,10,9
43,44,16,27
31,35,10,36
43,20,22,26
21,29,37,16
39,49,27,2
39,42,7,9
13,25,6,15
26,6,15,41
3,13,44,22
16,31,5,17
48,35,39,49
10,20,27,39
29,14,16,48
26,7,39,45
35,5,10,31
14,12,19,39
3,13,5,40
37,5,12,11
19,41,49,15
14,34,13,6
22,39,38,15
30,13,36,6
12,32,8,2
9,23,26,37
20,34,10,44
4,18,31,43
32,14,12,3
16,12,26,1
46,16,20,32
4,47,32,41
47,39,35,37
10,17,40,14
29,1,38,23
4,25,31,43
30,31,27,21
17,19,15,18
9,48,43,10
41,4,2,35
48,23,2,16
44,37,43,28
32,16,12,18
29,7,5,31
39,24,48,25
41,29,7,16
7,19,18,43
26,17,13,20
48,14,1,9
33,22,30,18
32,30,10,33
27,3,29,38
10,5,42,21
23,34,35,37
13,22,36,41
27,37,5,29
26,36,12,39
30,23,44,3
44,5,17,19
40,36,18,10
15,1,46,9
28,34,21,3
27,28,10,8
5,39,3,16
34,28,10,18
24,27,14,16
46,8,22,7
41,42,18,28
43,22,32,5
47,40,32,30
13,10,5,3
35,13,21,40
13,47,38,15
41,12,11,42
26,24,46,42
9,12,29,10
29,7,2,25
39,11,5,14
46,43,33,3
25,12,29,39
8,34,10,47
40,49,48,3
33,10,3,24
33,17,6,31
40,29,9,46
10,38,9,19
35,29,26,34
17,46,37,47
13,28,48,43
44,49,40,7
14,12,5,36
29,9,15,4
18,37,27,38
26,44,17,18
42,35,48,23
15,7,14,20
45,19,48,32
19,32,17,35
34,32,7,15
2,8,47,38
25,43,10,33
24,48,2,12
4,41,10,32
18,20,4,48
30,40,28,33
19,46,38,47
2,49,8,28
1,2,40,35
3,25,44,20
48,25,13,7
24,42,21,40
38,28,33,46
37,12,42,43
46,3,21,24
48,3,28,13
32,9,16,48
49,21,43,7
19,11,18,16
18,7,11,14
42,46,7,4
44,36,28,11
18,34,6,7
4,40,25,44
47,3,36,34
32,7,49,25
4,6,3,26
22,18,3,20
46,6,38,36
4,7,24,32
13,35,14,5
31,7,37,8
38,49,35,8
32,16,42,28
20,35,14,48
10,37,3,2
15,1,11,48
13,9,24,19
7,44,31,47
2,35,9,4
10,32,29,25
36,14,23,20
33,45,47,38
15,8,49,9
29,33,17,21
45,32,4,48
44,11,6,8
39,24,40,41
47,8,43,32
14,25,6,15
49,30,16,17
29,32,41,1
30,42,5,28
48,47,43,37
14,28,42,13
16,17,6,46
4,45,33,24
8,3,19,37
44,36,27,4
2,9,15,6
17,10,9,6
30,33,11,25
24,13,41,15
13,44,7,35
10,28,31,44
38,42,25,10
37,8,2,34
20,49,13,45
1,7,33,29
25,24,39,5
29,38,12,17
47,26,42,33
44,1,24,39
11,21,30,45
17,34,12,31
18,48,15,25
42,8,19,13
16,10,15,1
4,47,16,21
20,23,19,1
28,36,2,48
40,29,48,3
6,23,40,9
35,19,37,5
16,49,32,25
39,44,35,21
46,38,7,22
37,32,28,19
4,41,15,9
22,32,41,44
35,27,3,18
28,9,2,1
36,11,3,26
17,37,20,7
22,36,42,48
49,16,15,48
49,45,31,41
1,44,41,10
6,48,36,15
11,17,1,6
29,28,17,3
7,32,18,45
11,22,30,20
24,47,48,10
9,47,29,13
26,28,12,43
43,18,2,19
22,4,20,43
20,23,12,45
15,3,28,24
35,43,7,46
27,16,30,47
42,8,13,24
40,47,15,7
46,12,43,28
13,21,35,41
37,3,1,11
15,4,21,25
43,19,49,46
25,21,36,48
19,11,23,5
8,41,37,46
21,28,13,49
44,27,20,33
45,3,35,7
38,8,1,25
44,36,17,24
46,17,34,35
26,21,31,15
45,38,14,40
12,23,13,5
2,10,23,42
10,40,11,38
32,19,27,18
48,10,27,21
30,47,8,26
22,36,2,4
29,18,36,38
7,10,35,13
17,25,13,33
23,47,7,45
7,15,44,26
23,43,17,19
36,19,20,21
47,22,3,6
32,15,2,39
6,37,4,38
33,23,49,34
16,26,47,45
10,48,49,45
48,2,37,47
13,40,33,32
3,34,17,42
42,20,35,34
49,1,40,17
6,19,5,47
49,22,16,19
21,10,30,7
43,4,23,20
30,40,29,26
12,39,28,20
13,3,36,40
8,34,18,46
37,17,31,5
35,8,16,33
40,46,1,31
1,21,39,11
30,38,3,23
8,48,16,9
43,29,9,48
29,10,42,31
5,6,10,42
9,29,17,49
47,13,2,38
37,2,26,19
14,9,10,28
45,10,22,16
19,4,5,21
45,49,14,44
39,35,33,45
48,16,17,49
42,27,14,19
18,26,25,45
15,21,24,7
45,12,42,38
11,35,48,46
27,40,19,17
37,17,24,28
30,23,2,24
29,49,32,11
11,31,13,1
31,25,28,5
39,28,46,6
29,31,38,32
17,23,34,15
4,10,45,17
2,8,34,9
9,27,4,41
33,21,47,9
15,37,22,1
33,38,26,42
45,8,19,39
19,32,21,38
43,27,20,2
36,5,22,4
24,22,20,9
23,18,14,7
34,45,25,7
30,22,20,25
21,11,43,44
29,13,41,3
49,23,1,40
26,47,32,16
5,21,19,48
40,20,42,14
39,46,12,20
7,14,29,36
47,7,2,10
31,23,12,26
10,31,32,25
49,29,32,23
38,8,23,31
1,27,33,22
13,35,42,10
37,29,6,40
8,27,16,5
46,34,36,10
5,17,44,48
6,49,28,44
40,38,6,13
18,41,7,20
24,4,30,11
44,13,43,5
43,18,27,44
42,47,26,32
32,34,39,45
46,30,23,39
8,37,5,21
43,23,24,44
19,2,13,26
40,11,25,43
49,10,11,26
22,21,24,10
43,9,47,48
48,49,29,36
45,26,11,39
45,30,16,23
28,6,37,16
46,25,24,48
47,33,2,44
1,35,30,8
19,41,33,14
11,1,22,31
22,48,17,12
6,21,1,35
17,22,34,4
19,3,34,43
11,10,33,28
4,22,39,14
21,16,6,13
21,44,36,23
33,39,36,10
18,14,29,28
43,40,30,2
3,10,29,37
33,18,44,45
29,33,30,47
11,38,27,4
49,38,20,24
24,13,42,4
31,30,42,11
3,25,12,13
40,16,44,35
22,36,43,31
7,6,37,40
3,25,23,42
13,5,39,27
36,39,47,49
29,20,32,38
38,13,47,41
24,9,40,6
33,5,21,12
44,6,29,9
6,40,17,15
8,19,42,21
38,42,10,24
8,14,46,37
34,21,23,42
34,11,21,24
39,11,31,42
11,13,31,1
24,4,2,9
35,43,34,32
21,32,24,12
32,43,14,11
12,32,28,44
38,6,29,13
27,34,10,40
4,8,20,29
33,13,12,21
38,42,47,2
36,29,11,14
35,37,47,26
26,38,10,24
32,18,20,19
16,10,43,20
2,20,13,29
4,7,36,24
44,26,1,39
26,10,41,45
21,5,17,45
9,7,28,21
12,2,45,15
46,17,5,9
7,46,8,49
26,34,19,24
19,12,41,25
9,38,42,36
21,33,28,10
19,35,10,39
48,40,28,44
49,13,45,19
37,35,42,1
19,40,31,25
8,19,27,9
16,7,15,20
23,4,2,43
15,49,2,44
43,34,49,35
2,25,47,23
18,46,22,47
22,16,18,2
22,28,9,40
29,4,11,2
22,23,27,37
42,26,25,48
41,43,34,22
36,42,25,34
19,5,31,23
21,19,3,1
43,49,8,36
45,46,36,4
5,42,1,14
46,29,10,23
9,2,14,33
10,32,46,33
25,10,23,46
11,28,20,36
33,39,28,17
43,14,25,31
8,14,34,29
7,4,36,19
42,23,10,13
4,1,48,10
3,14,5,33
4,14,24,23
24,7,44,43
13,27,10,46
45,46,47,19
33,26,24,31
47,18,30,4
21,14,43,8
11,4,28,25
21,30,15,22
23,32,33,49
25,14,44,38
25,5,3,12
18,25,2,40
11,30,43,22
45,30,21,49
27,24,48,43
30,4,6,36
46,4,8,34
45,33,16,2
21,28,38,42
44,25,4,7
48,44,1,19
3,39,25,23
47,39,27,33
8,4,3,10
23,36,29,15
34,14,10,45
47,38,44,45
27,11,42,20
24,21,31,14
4,20,49,2
4,12,30,29
39,48,16,14
18,14,1,22
33,8,17,39
47,37,3,8
40,36,48,10
2,30,25,13
37,2,14,45
4,28,44,1
31,18,36,38
38,3,45,47
31,12,40,41
47,38,5,25
5,31,37,1
15,20,36,46
19,4,20,11
5,20,7,26
7,40,11,14
37,14,8,20
2,47,22,6
10,45,8,1
33,8,36,19
3,12,49,4
22,28,29,40
47,44,35,28
25,28,40,29
5,18,37,13
41,7,6,24
49,46,44,24
15,9,38,5
4,22,23,37
19,8,45,39
18,26,44,15
14,38,8,42
34,47,24,21
46,31,1,48
19,5,37,41
11,14,17,31
44,20,7,13
40,27,49,20
32,19,10,27
36,9,14,26
47,40,21,3
17,33,32,44
13,49,22,31
26,38,17,40
19,34,22,32
6,22,24,16
25,4,22,17
20,2,32,37
8,10,33,28
7,38,21,14
27,18,41,20
31,4,5,49
47,17,35,46
32,22,19,31
15,25,36,4
18,14,25,10
38,6,19,16
3,40,23,2
31,11,12,4
6,20,23,1
24,46,13,22
5,26,20,27
26,4,32,18
45,24,28,32
5,26,15,7
43,28,4,44
28,41,15,48
15,30,25,3
16,3,5,25
12,2,9,37
17,3,33,15
5,44,6,15
4,23,7,47
44,6,30,24
23,12,19,48
10,33,21,34
20,46,43,6
43,24,22,18
38,22,11,5
