19,16,23
43,21,42
48,24,12
46,1,7
8,14,33
3,5,4
15,40,4
46,26,42
13,37,35
45,23,44
38,20,5
14,8,49
45,36,5
3,33,8
31,19,39
6,23,14
4,16,47
10,35,7
6,24,34
26,37,4
17,32,49
31,20,4
5,35,7
34,15,25
10,47,37
16,43,18
17,21,11
10,41,32
7,45,13
4,38,27
3,18,26
26,14,4
45,29,27
22,20,49
42,9,28
3,49,43
9,42,10
37,5,27
12,15,3
26,32,13
1,33,43
5,36,18
30,7,43
40,19,21
30,6,16
38,44,15
20,35,7
18,8,2
35,27,17
3,48,37
22,41,23
46,47,45
45,41,33
31,11,42
17,37,34
34,6,42
10,13,4
35,32,19
41,24,7
46,44,22
41,10,5
20,26,16
5,6,43
19,8,29
7,21,48
35,13,37
14,32,36
35,34,20
45,34,5
6,19,39
20,16,48
34,20,39
7,49,45
5,1,33
6,45,44
46,35,17
46,34,45
31,16,22
24,45,20
17,21,47
26,2,29
9,4,21
14,5,8
3,14,44
24,19,2
21,14,8
7,10,3
30,38,47
44,39,46
22,25,11
17,8,38
26,40,44
12,33,14
1,15,34
39,28,4
30,17,39
24,7,18
26,1,11
38,13,7
39,25,4
35,38,34
31,12,10
4,32,44
38,3,4
27,43,7
13,29,2
45,30,4
7,6,49
35,36,40
21,16,7
40,6,3
9,7,24
8,18,37
7,44,43
31,27,21
22,19,13
4,29,25
5,7,18
47,43,30
28,23,12
7,13,17
43,32,3
37,11,40
28,16,15
24,6,40
36,21,3
29,35,11
33,12,26
37,21,20
5,10,2
33,30,26
31,40,30
11,5,6
41,19,34
8,12,16
14,32,41
4,49,30
38,39,18
32,33,17
37,40,30
5,21,3
13,12,4
6,30,1
17,15,33
40,12,45
16,46,28
25,3,11
49,1,6
37,25,43
40,32,38
17,47,44
14,28,48
29,22,35
12,32,29
21,8,14
1,30,3
37,7,47
41,2,38
15,34,4
30,7,26
38,9,40
1,36,22
7,43,31
8,19,45
32,11,1
24,48,22
17,2,37
27,15,48
31,12,16
13,48,17
38,25,35
30,43,17
27,24,8
40,36,22
11,4,1
16,48,42
20,11,40
22,42,10
41,12,15
5,15,39
21,24,35
6,7,13
48,36,42
3,45,22
16,32,45
8,26,9
13,47,19
11,18,32
1,14,9
48,42,17
44,7,40
43,3,32
46,33,42
22,21,34
41,27,18
29,31,44
6,38,31
43,3,47
19,48,15
22,31,17
11,38,24
27,47,42
31,17,25
43,39,6
6,49,14
11,42,6
33,11,1
21,46,30
27,14,48
18,41,31
41,46,13
13,26,34
26,46,8
25,5,3
12,20,13
27,40,18
33,29,22
19,1,41
42,41,22
32,4,26
5,32,16
22,36,14
41,10,49
34,22,11
47,5,41
47,5,8
47,32,4
46,37,36
17,16,12
12,8,49
7,37,43
31,5,30
43,13,42
27,13,18
10,22,37
38,10,30
25,8,19
14,42,3
22,11,40
30,48,21
29,36,25
8,41,11
39,32,34
30,29,48
34,41,20
44,48,8
5,15,25
11,45,12
20,21,19
36,24,34
40,46,25
12,41,10
35,6,22
7,1,39
48,45,21
49,40,13
6,4,13
21,16,25
8,15,4
29,5,40
38,17,20
16,25,7
19,30,25
30,4,1
8,41,39
9,12,47
25,35,47
28,3,30
27,32,4
8,42,39
35,49,33
24,28,10
45,30,13
29,33,36
36,31,23
7,44,46
20,2,8
49,37,14
33,41,21
49,38,16
1,16,24
16,30,13
26,42,8
31,22,12
17,26,39
5,20,2
43,21,45
42,49,18
49,27,17
36,28,46
39,31,46
40,31,14
9,29,1
17,14,28
47,22,38
39,4,48
34,12,2
42,10,14
40,32,42
21,7,33
31,22,11
18,30,33
20,29,32
27,24,25
2,28,47
45,22,38
44,16,31
36,37,21
42,23,12
44,28,27
29,11,24
22,44,34
41,30,16
29,34,18
8,12,21
29,34,26
26,35,45
28,41,10
21,35,16
46,28,9
37,35,27
33,34,17
24,38,19
20,41,45
34,30,11
39,29,16
33,32,41
23,39,4
9,40,15
32,25,28
25,47,3
28,32,46
44,41,21
35,31,30
42,43,15
12,34,19
30,25,32
34,30,49
8,47,45
47,9,17
12,21,16
49,24,8
13,47,9
22,16,32
22,12,33
31,1,21
15,46,31
40,20,6
2,10,32
17,33,36
35,24,27
18,21,45
21,35,25
40,44,22
42,1,6
14,35,7
22,20,48
33,25,40
22,47,16
27,3,24
9,2,34
25,36,35
18,14,5
36,7,47
31,12,44
22,41,15
6,23,16
16,39,25
12,34,36
17,34,2
18,48,19
40,37,5
28,24,10
47,40,44
1,45,26
7,1,2
8,10,16
8,41,35
38,11,18
42,39,18
33,14,18
11,44,5
16,32,35
25,15,8
21,49,38
46,1,26
41,4,24
32,3,2
46,15,31
6,42,29
26,7,6
12,38,15
34,40,33
20,34,29
6,17,39
3,41,31
20,4,12
9,14,7
34,11,38
29,18,17
22,3,44
14,18,46
9,30,17
29,37,27
15,37,36
25,42,17
45,12,15
49,38,43
23,37,33
28,44,6
35,11,2
18,14,38
6,47,26
3,2,24
34,42,35
23,31,47
11,46,31
29,38,7
37,42,13
23,21,49
38,22,19
31,48,25
35,17,29
22,37,42
19,9,5
6,22,15
41,18,37
46,39,9
12,32,46
35,26,39
36,38,6
43,12,7
7,19,38
30,44,46
36,3,37
47,4,7
17,44,12
35,41,9
38,24,47
6,35,17
35,5,15
25,29,33
13,23,18
13,49,26
33,39,6
1,21,26
33,47,30
40,17,43
14,45,38
39,10,14
1,14,21
19,21,10
28,22,12
14,5,10
25,12,17
3,22,28
42,10,15
48,21,42
38,1,39
21,23,33
36,4,49
27,30,32
23,4,14
2,19,20
6,12,9
7,8,17
28,1,44
37,34,16
19,16,34
33,17,49
2,42,43
41,10,12
26,1,31
28,2,14
44,46,20
42,22,39
25,22,39
2,48,21
40,28,18
36,14,21
37,21,29
6,38,3
40,23,5
8,12,23
39,21,9
44,26,5
45,17,41
6,23,28
31,25,4
28,25,10
15,6,48
44,10,1
34,45,46
34,44,5
48,37,40
44,49,15
12,33,30
11,18,24
19,41,35
1,22,10
24,32,30
34,27,37
40,45,19
4,32,24
17,41,31
14,20,41
8,41,25
34,16,20
35,48,27
26,49,22
27,29,26
46,11,38
26,16,43
2,31,13
6,27,25
7,20,4
1,32,19
23,30,25
8,47,38
30,13,42
14,10,31
1,46,33
15,6,32
42,35,27
43,36,17
48,5,3
4,1,19
22,16,41
18,6,34
45,31,15
29,23,4
3,47,23
44,38,41
36,19,30
26,43,20
7,6,45
15,13,20
16,25,44
17,3,12
18,44,43
30,29,22
2,30,34
23,20,33
9,27,26
38,35,30
40,10,28
34,40,10
2,8,36
26,36,13
30,20,22
23,11,5
13,20,26
19,25,32
35,43,48
3,47,1
39,4,17
23,21,22
8,45,17
19,48,17
41,4,44
28,8,18
16,40,14
22,31,33
38,8,25
2,37,39
49,38,46
14,24,41
48,29,47
7,36,29
38,18,11
3,27,47
20,21,46
22,32,30
27,26,11
29,40,23
23,32,29
47,24,12
16,35,24
47,17,22
33,13,41
40,48,4
6,35,1
28,16,5
16,39,31
15,3,33
2,17,43
41,9,36
35,46,13
24,27,33
18,15,49
33,14,28
46,2,7
32,43,24
29,38,8
42,2,4
9,24,7
19,43,28
39,29,4
13,37,36
4,36,19
1,32,40
11,10,36
32,42,15
39,22,33
26,20,17
4,12,38
40,11,15
33,19,44
15,36,8
20,7,11
5,38,20
33,36,8
38,13,24
44,5,38
45,11,22
42,24,41
49,32,9
25,32,19
18,47,36
16,37,17
28,44,19
41,4,3
7,37,34
10,49,22
20,39,22
5,28,32
23,39,44
18,37,35
20,27,9
44,38,31
42,21,32
17,30,41
11,13,16
3,44,39
17,19,14
7,25,30
43,9,8
25,18,48
39,34,47
2,11,25
48,35,39
45,3,37
30,19,39
12,2,23
25,22,14
33,49,3
44,12,2
6,28,26
3,6,16
46,37,6
33,13,2
24,26,7
14,24,22
19,34,38
15,1,45
40,23,28
27,37,43
22,33,41
42,9,5
2,7,24
32,28,8
49,13,1
7,42,4
24,2,12
3,46,5
45,11,12
10,16,21
37,7,45
30,27,33
10,9,24
31,10,17
27,35,33
19,7,14
8,45,46
25,38,21
49,37,42
7,5,26
47,37,11
22,49,4
40,44,26
45,15,33
4,30,14
19,24,13
37,33,4
14,42,3
45,38,35
15,19,22
34,44,22
18,26,21
33,8,49
27,47,40
37,22,13
12,36,2
17,48,26
43,9,2
36,44,9
49,40,18
5,31,29
27,46,38
16,7,17
28,33,24
8,42,16
39,25,24
29,35,18
44,29,32
37,28,7
16,29,7
19,31,38
44,49,29
21,31,36
42,18,3
24,35,41
42,9,36
4,47,49
5,38,2
22,8,48
44,5,10
32,29,2
24,48,36
17,25,28
6,2,44
47,35,6
30,33,25
31,33,2
26,36,49
17,30,4
28,31,37
12,19,48
31,12,39
1,30,47
10,26,13
30,10,13
42,4,25
22,6,45
31,25,34
1,24,3
20,33,19
18,14,37
27,35,20
39,44,19
49,42,11
40,9,46
29,5,22
18,26,22
21,26,27
43,2,18
28,22,10
26,36,4
41,20,43
44,36,24
39,37,40
7,34,21
7,26,3
43,12,6
