39,31,24
15,34,3
15,39,3
35,27,18
16,40,42
2,23,15
34,29,4
40,22,10
5,21,19
11,6,29
6,25,41
3,46,41
27,15,26
34,12,33
33,40,15
22,24,10
44,6,14
6,27,35
19,28,14
48,31,35
25,42,23
41,19,2
32,3,7
39,1,43
21,36,14
30,4,40
16,33,32
11,21,9
20,23,33
8,23,19
34,25,16
43,8,15
48,3,29
43,26,24
1,14,6
15,25,44
2,29,21
43,47,5
25,13,3
21,6,41
12,30,18
11,48,42
32,14,23
17,47,15
42,19,9
24,1,34
2,47,25
45,48,26
45,46,19
7,16,36
11,44,7
31,16,40
47,8,49
11,36,47
41,7,31
48,26,33
12,18,9
47,19,2
11,37,35
32,41,42
33,27,1
32,17,14
29,30,22
38,36,46
25,7,45
39,32,38
12,22,39
36,23,16
31,22,17
9,3,6
23,16,39
10,27,44
7,42,18
44,28,49
12,5,29
42,44,45
49,22,5
6,23,48
3,37,26
17,49,15
4,10,27
21,5,6
24,34,15
31,42,13
47,4,15
9,26,41
28,11,17
46,15,21
49,11,33
6,26,44
22,32,33
15,44,19
19,4,33
47,17,11
27,20,3
14,10,16
31,32,37
31,40,48
2,38,14
23,46,13
43,29,20
35,26,4
38,33,10
42,5,31
14,34,1
45,22,1
14,12,17
9,18,48
35,8,33
22,28,41
38,23,24
48,18,37
19,33,45
12,45,49
36,44,37
32,7,48
1,7,40
29,14,46
21,28,44
20,1,43
4,18,45
6,4,19
9,44,21
3,40,2
49,6,34
28,19,23
7,46,41
34,40,15
42,16,12
20,48,30
40,13,33
34,6,40
12,19,23
8,21,24
36,9,27
32,9,44
29,7,8
41,14,7
6,46,16
43,38,1
39,32,43
31,5,13
33,31,7
46,27,24
13,1,22
49,22,20
41,27,1
48,41,8
42,9,41
8,10,19
28,3,45
14,26,20
45,19,28
8,14,27
13,44,21
10,38,3
32,5,42
9,23,40
6,44,9
14,46,1
12,45,9
49,13,31
34,36,44
48,22,12
4,32,39
40,25,39
1,38,39
5,46,10
29,30,43
26,41,13
41,17,36
27,26,42
38,13,22
35,45,42
48,33,32
4,46,34
15,34,12
46,28,29
29,42,44
27,13,3
42,49,31
49,43,4
24,8,42
9,11,8
32,45,14
30,25,32
13,1,38
24,12,13
27,33,2
18,4,25
43,42,29
14,3,20
4,11,37
40,13,12
46,41,39
21,1,18
43,39,4
8,21,45
15,41,43
41,37,39
26,45,38
40,39,1
47,49,32
42,20,29
21,39,30
4,34,18
6,42,28
40,24,10
29,19,9
31,4,13
12,46,30
14,24,41
37,47,39
1,36,32
42,8,27
31,27,3
24,42,14
40,43,45
32,30,2
49,8,22
3,9,32
32,16,38
30,11,28
4,8,2
45,36,17
28,21,45
41,37,42
19,18,30
40,6,5
35,4,45
12,41,49
33,12,23
19,46,22
41,28,48
9,5,27
40,20,39
43,6,16
4,48,8
7,6,29
2,49,24
39,48,8
43,14,7
18,3,37
42,31,19
13,46,41
41,34,44
31,14,35
15,49,36
45,21,15
41,13,27
33,39,22
28,29,18
36,21,39
22,13,45
22,31,43
21,25,2
34,38,35
47,18,6
23,7,4
27,29,33
33,45,10
16,35,21
19,30,49
2,10,49
15,27,36
20,21,37
39,26,46
18,26,12
18,24,4
6,28,7
18,19,12
21,18,26
14,28,7
36,27,28
11,32,48
17,20,35
35,12,5
12,42,49
23,25,16
21,7,24
24,41,45
10,43,25
29,15,3
4,20,8
10,19,38
32,4,46
49,28,24
9,3,6
49,27,45
22,48,27
9,17,32
46,36,35
4,27,3
39,16,44
47,5,3
30,3,41
47,8,1
1,19,3
41,37,42
2,6,37
24,25,29
35,29,40
22,21,48
39,43,31
29,9,8
13,15,12
32,31,48
29,39,14
40,32,44
24,35,14
25,38,28
24,26,1
20,2,7
4,13,9
18,30,39
19,23,30
40,1,10
26,7,33
46,49,36
46,13,27
6,8,10
29,7,30
15,19,36
21,28,31
35,30,15
49,41,25
43,39,41
27,28,18
33,34,6
16,9,36
29,18,17
36,40,45
22,13,12
40,2,32
13,7,4
45,38,31
47,10,45
39,33,20
23,36,10
25,27,35
37,32,3
25,43,18
12,11,3
2,36,35
27,42,49
32,37,13
42,19,20
12,6,23
35,12,26
10,25,45
24,8,21
26,33,20
23,1,37
46,26,30
10,13,47
24,35,27
10,25,17
43,49,8
29,20,28
16,8,28
12,14,19
4,34,2
15,28,36
23,30,36
42,33,24
18,1,4
49,46,30
26,28,40
48,10,23
39,19,29
24,23,32
12,49,41
40,47,23
9,26,22
10,47,45
7,26,32
23,4,10
29,25,45
20,41,45
24,8,37
28,41,34
5,14,10
34,42,36
42,22,3
5,33,44
41,47,43
18,27,31
43,14,1
47,40,6
37,49,39
3,25,23
32,28,36
24,38,40
13,15,35
16,2,7
34,7,20
47,34,15
9,38,48
48,24,34
42,49,24
2,30,43
8,12,24
36,43,8
25,20,11
4,10,22
2,11,40
3,30,26
18,24,43
10,30,7
47,9,18
37,30,47
10,21,9
15,34,35
1,17,29
