12,16,22,37
43,3,41,30
46,47,45,2
31,12,43,11
35,21,49,9
2,15,11,21
1,15,6,10
9,35,11,23
30,5,3,32
2,35,29,36
26,12,2,32
42,21,14,36
23,10,9,8
26,23,21,46
2,30,20,39
23,12,39,18
20,25,5,47
4,12,30,15
12,42,28,22
1,22,40,37
1,22,28,13
44,9,42,18
30,28,48,1
24,32,16,45
35,10,1,48
39,41,7,27
46,34,42,19
42,16,10,31
33,22,7,38
38,24,3,44
10,36,42,11
5,20,35,8
27,23,19,3
38,40,5,44
12,3,28,26
26,36,15,12
23,21,29,30
17,6,4,32
48,28,45,33
4,39,37,21
20,34,28,24
27,19,11,21
5,38,20,2
2,46,26,33
27,19,35,37
40,2,6,38
42,9,27,39
41,38,22,45
22,28,6,41
34,17,3,1
40,22,4,49
18,2,4,14
36,11,35,27
25,48,43,18
15,11,42,13
35,19,16,1
39,30,21,3
42,23,48,3
40,12,41,35
15,37,33,40
49,18,31,23
2,37,39,36
26,19,35,23
22,48,9,34
2,28,19,49
7,26,30,28
34,10,21,31
35,17,25,5
24,49,44,26
3,26,47,8
17,13,16,46
16,41,4,35
4,46,39,1
19,42,21,49
11,29,17,19
30,46,22,33
14,29,18,40
9,5,45,25
39,47,27,5
29,33,41,31
3,38,39,33
41,3,30,47
31,20,4,12
23,15,29,36
20,37,44,27
4,46,34,33
5,4,2,21
9,36,23,12
43,45,11,27
3,43,13,26
3,25,15,43
22,29,23,16
2,35,34,37
25,44,43,27
25,15,21,49
35,19,11,10
13,31,29,23
43,3,44,28
16,43,19,42
44,7,22,45
33,45,6,17
40,2,17,5
5,43,18,2
33,25,30,36
46,47,32,1
30,47,29,46
2,36,45,34
40,41,19,16
31,24,10,8
40,32,41,22
42,24,30,45
45,41,44,25
16,8,47,10
39,26,17,11
32,3,45,6
8,16,19,24
34,2,21,45
12,16,11,41
17,1,2,33
17,43,22,9
23,16,21,19
32,26,16,27
19,25,34,29
41,49,35,33
10,22,40,49
31,38,4,43
25,43,2,17
10,1,11,47
32,19,9,1
29,45,27,32
12,10,22,33
6,24,30,13
30,47,20,15
39,42,49,41
14,11,10,5
26,48,15,21
17,40,7,45
20,33,24,12
23,48,12,26
15,6,16,31
47,43,19,36
8,35,10,12
7,13,22,2
9,13,4,21
27,14,38,46
31,6,9,14
24,36,38,21
1,42,20,22
6,5,28,1
3,22,14,15
9,5,32,35
26,14,18,15
14,16,31,23
4,11,32,19
32,16,28,43
26,28,13,34
22,9,4,12
25,39,11,24
10,15,16,19
28,8,38,36
32,4,29,46
20,42,12,4
28,41,16,35
41,26,29,32
31,4,37,3
31,20,10,46
49,43,45,2
24,2,46,31
43,15,4,23
27,9,12,19
18,39,29,45
30,23,18,35
2,35,24,29
28,11,25,44
5,7,2,20
31,27,9,22
4,2,1,29
14,10,9,26
40,46,5,43
1,4,11,25
22,41,5,3
21,10,45,15
5,6,34,31
38,32,35,6
16,37,27,23
38,18,44,47
22,13,14,34
39,12,2,20
27,21,32,49
18,5,31,49
45,27,2,28
2,21,31,7
20,18,28,2
14,28,16,21
30,43,6,20
42,26,37,43
34,25,36,37
33,11,32,45
10,33,32,15
33,5,43,20
45,24,27,34
28,42,10,24
43,30,34,16
41,8,17,22
47,7,49,6
31,22,39,38
16,22,6,39
16,21,29,27
17,1,42,38
44,32,28,45
20,41,12,43
29,49,1,39
14,45,18,22
4,12,35,20
13,31,44,11
3,27,5,43
31,36,2,34
25,46,28,2
48,47,12,43
33,21,17,28
11,40,1,19
24,43,9,1
16,28,41,27
15,4,47,22
48,41,5,36
10,26,37,48
39,9,42,34
9,40,7,45
23,30,3,26
32,11,46,4
23,1,38,43
45,2,12,4
22,31,38,12
46,36,43,12
34,44,41,15
4,22,39,27
40,22,30,47
15,40,29,20
49,6,37,19
37,49,35,16
45,25,8,21
3,28,45,16
15,37,22,16
36,21,42,47
26,49,16,20
34,44,3,13
28,48,22,14
5,42,17,27
44,13,3,34
42,48,44,34
31,38,42,6
20,4,17,18
15,34,40,41
33,9,37,20
29,17,14,42
21,46,27,2
36,34,40,7
2,42,22,14
30,9,37,23
41,38,28,7
2,12,17,43
2,17,26,7
11,20,7,17
9,30,1,44
30,31,5,44
49,11,48,16
37,31,49,16
24,9,49,37
8,24,23,32
49,34,33,15
14,26,1,12
16,15,29,36
49,11,37,43
43,18,47,12
8,27,23,10
17,45,28,49
15,37,49,42
2,34,45,3
24,12,16,28
37,46,38,8
49,5,3,8
33,42,40,9
43,10,12,11
35,29,7,15
11,39,19,43
21,25,4,26
49,28,33,38
36,17,34,12
18,26,20,19
1,20,29,9
23,46,28,38
33,49,37,13
38,30,16,2
15,34,1,11
11,37,23,34
