41,49,39,28
9,44,49,34
49,1,10,18
45,46,28,2
41,45,28,34
9,39,28,4
21,16,3,17
9,39,40,43
7,48,25,23
40,18,32,37
1,17,40,44
31,11,32,30
1,41,42,5
16,43,8,13
26,43,40,28
43,24,38,29
25,5,29,22
1,21,15,39
38,28,22,16
42,3,7,43
32,49,9,40
45,39,43,8
42,15,45,14
27,30,45,1
30,24,41,17
48,38,12,15
31,42,39,29
40,6,8,13
5,38,16,4
24,28,38,21
48,29,6,21
48,3,47,4
6,15,25,34
29,49,9,48
19,2,40,31
37,18,11,35
5,49,6,43
29,31,44,2
11,8,15,40
29,25,34,38
1,25,22,9
34,41,48,28
45,40,15,38
29,28,6,7
1,36,29,20
20,13,35,44
3,37,44,26
45,22,20,36
47,38,3,13
16,13,4,2
15,36,23,13
15,2,11,46
44,10,7,20
46,14,37,45
18,22,27,9
27,9,17,11
21,8,27,49
41,33,24,36
8,46,5,21
4,48,12,25
28,5,1,15
22,36,10,18
11,7,41,30
40,9,22,12
26,10,6,27
24,32,12,5
40,18,34,6
16,42,22,47
19,25,2,1
30,28,1,34
13,18,6,27
36,10,23,1
35,47,7,46
22,34,30,43
29,46,14,2
10,43,48,26
21,49,38,36
3,2,20,10
8,35,45,20
2,38,47,21
36,35,47,32
34,41,19,27
39,38,28,35
17,20,5,36
37,7,38,21
4,25,23,7
20,4,3,40
33,45,23,39
16,8,38,10
36,34,11,6
32,27,18,36
17,48,33,11
21,25,34,31
48,10,40,11
12,49,47,36
12,32,48,36
8,6,27,9
19,34,15,46
2,43,11,4
5,32,20,11
37,3,41,19
5,48,1,30
42,12,33,29
26,30,31,12
24,19,32,47
5,1,20,44
8,14,31,30
46,30,31,43
16,40,1,12
17,42,19,34
34,49,12,38
31,39,47,13
16,1,36,15
10,33,6,37
10,4,12,25
5,15,36,48
47,29,43,28
49,26,11,41
47,6,46,36
15,13,29,22
37,27,4,31
17,41,15,19
34,39,46,4
32,16,33,15
37,45,7,5
37,30,34,40
3,25,5,48
36,49,31,27
23,37,8,29
39,13,33,4
26,35,21,30
1,18,15,11
48,33,46,26
46,44,18,12
40,26,6,23
15,21,10,13
8,44,5,27
25,48,38,2
30,4,12,27
41,38,31,21
14,22,27,15
39,13,28,4
31,49,43,34
35,14,43,2
3,23,28,38
15,24,27,43
22,15,10,46
13,25,3,32
29,35,9,32
10,27,4,45
5,40,49,37
36,24,4,47
35,28,41,30
44,41,8,48
15,24,6,29
13,10,23,45
44,27,1,8
35,20,23,12
44,42,4,38
36,2,31,27
3,17,22,11
34,23,12,24
20,3,8,47
21,15,45,24
23,22,20,17
4,23,28,31
47,11,24,31
45,48,14,4
5,45,36,26
18,44,15,4
43,18,37,27
9,7,26,4
20,38,30,42
19,46,30,22
2,26,3,36
17,18,36,31
5,2,3,4
23,18,17,21
49,9,25,16
3,28,32,1
42,20,4,21
20,34,13,43
39,23,24,2
21,32,5,22
22,35,38,2
12,42,15,4
39,44,23,42
19,14,12,43
29,11,42,12
12,11,21,31
46,31,39,21
40,12,5,17
34,18,42,32
21,4,18,48
35,1,31,18
2,8,26,44
14,35,17,38
48,17,7,14
39,29,3,23
12,8,18,45
21,33,10,28
46,12,10,4
22,5,19,27
37,2,15,34
19,23,33,10
10,3,33,26
16,14,21,6
47,36,25,12
10,34,19,17
13,29,37,32
5,7,46,31
13,26,33,1
33,22,14,9
39,22,14,35
4,8,48,47
17,2,13,3
49,28,45,10
5,45,17,27
34,36,45,33
48,44,19,29
30,19,43,11
9,11,4,17
39,28,25,41
16,38,30,43
7,3,20,37
14,48,24,23
17,2,4,49
49,26,41,2
2,26,47,18
31,36,10,8
36,20,1,2
13,34,6,43
25,32,26,21
34,45,40,42
10,43,44,45
34,9,3,41
30,2,21,23
21,35,16,28
6,9,3,18
46,35,16,22
26,14,49,12
46,5,7,38
35,19,23,40
38,10,12,24
46,49,17,4
13,1,32,26
1,6,16,34
35,42,27,5
15,7,37,10
28,13,43,2
5,24,35,27
42,35,49,11
44,29,7,43
12,11,9,5
16,10,8,21
24,23,45,1
2,48,8,37
37,8,27,44
43,24,21,26
38,19,40,11
31,46,38,42
12,43,35,4
32,12,34,22
45,37,33,31
37,17,34,43
11,46,19,32
28,43,19,2
39,41,4,48
5,17,1,31
16,4,1,18
43,17,30,41
39,19,22,41
38,13,15,30
34,46,44,12
5,29,26,45
2,17,18,40
7,15,13,45
43,46,10,47
39,16,6,25
13,20,41,37
18,26,16,15
22,34,14,47
6,38,10,36
6,28,15,48
11,30,22,47
30,46,22,17
1,14,23,47
39,2,42,22
3,16,46,48
23,38,8,5
38,46,25,7
32,7,27,9
2,14,6,4
36,13,38,47
42,32,31,49
28,24,43,11
34,47,10,22
48,16,10,6
24,29,33,6
24,30,47,20
14,35,7,28
24,26,48,31
43,23,22,9
12,49,14,47
43,41,21,13
6,38,11,13
25,40,37,49
17,12,3,10
6,19,38,30
49,30,24,44
12,42,31,17
26,27,43,48
12,33,43,41
30,2,21,12
12,19,35,49
34,17,12,18
39,43,40,16
5,22,2,41
22,23,6,11
2,41,35,7
16,25,21,7
43,12,23,34
36,45,40,20
24,33,6,9
10,6,14,1
19,6,46,34
31,11,8,17
48,23,36,1
6,10,11,33
27,24,3,28
47,13,29,14
38,1,35,15
28,20,24,23
46,24,16,23
39,16,21,11
28,34,37,17
6,48,17,4
7,16,27,9
12,32,29,8
12,27,23,30
25,17,10,15
1,15,10,8
6,7,25,38
39,2,1,26
27,10,4,43
30,48,38,42
27,43,38,29
15,31,40,17
12,47,28,9
33,25,43,40
20,23,46,1
10,9,22,15
17,34,47,21
46,45,5,21
11,29,36,18
16,29,31,10
43,15,2,16
3,7,21,41
5,11,23,18
42,12,31,26
40,12,29,15
47,23,25,17
36,24,45,13
47,30,23,15
26,27,9,18
34,5,9,17
26,14,34,15
15,44,17,46
18,40,13,45
35,4,12,27
36,22,11,34
46,32,1,44
27,42,20,39
31,25,9,44
34,24,46,16
39,25,21,42
3,33,40,20
15,32,42,47
25,14,49,19
23,20,36,35
25,11,41,9
35,31,18,30
35,6,38,30
38,21,27,32
39,35,45,24
8,19,25,11
41,20,10,17
35,17,45,4
17,20,14,35
32,16,47,8
22,15,33,23
42,32,21,23
2,29,45,22
34,21,40,30
30,35,24,48
16,19,37,9
21,27,45,37
28,27,48,22
38,23,6,39
13,31,22,35
11,7,3,21
42,21,38,8
41,40,47,43
37,47,1,14
48,22,13,23
19,22,47,5
24,17,26,35
30,3,23,17
40,38,10,28
2,24,22,19
39,30,49,26
36,18,38,11
47,24,46,23
1,49,36,48
16,21,12,7
1,49,42,41
15,32,40,23
8,27,46,34
7,30,31,45
43,20,44,38
27,34,45,46
21,46,3,8
6,44,47,23
48,22,14,43
5,39,13,3
49,2,4,26
49,41,8,11
41,43,20,40
36,39,37,49
40,16,4,23
28,24,42,12
19,9,23,46
25,26,3,47
19,10,35,11
26,7,23,2
17,38,4,15
11,14,45,43
3,1,8,25
2,43,47,46
11,45,40,24
18,35,11,25
45,33,47,34
4,34,11,46
16,32,30,42
16,25,10,2
15,4,24,27
32,37,28,10
13,22,39,12
29,39,20,24
5,4,13,27
26,11,4,5
41,10,27,46
15,38,3,24
10,24,7,12
37,6,21,25
35,40,42,25
48,32,14,16
42,46,4,48
35,40,36,12
18,27,17,6
33,6,24,32
42,34,33,30
46,8,1,16
37,7,2,3
28,41,8,16
41,6,34,31
42,23,46,35
9,39,16,8
35,3,12,18
12,26,46,28
33,38,32,9
27,30,41,42
41,46,29,34
35,26,1,9
28,49,38,6
28,27,38,26
13,37,28,36
29,30,2,24
17,39,43,23
35,11,13,29
5,27,48,25
41,46,25,28
16,47,28,11
32,44,10,25
36,29,4,41
37,22,40,39
1,21,24,3
32,33,1,21
17,22,48,2
37,26,27,45
6,35,8,22
1,28,6,26
11,48,43,23
40,42,46,11
45,43,33,4
43,7,35,38
38,16,18,33
34,30,38,13
15,30,28,45
41,7,3,35
48,18,12,22
42,2,17,43
33,17,39,35
5,39,49,26
17,46,20,34
42,38,31,17
21,1,17,25
32,20,22,3
38,21,13,49
27,26,38,46
31,29,47,42
42,23,3,46
43,26,3,28
33,41,13,10
30,24,31,15
26,33,16,24
10,18,46,4
2,24,12,23
28,41,24,26
1,7,3,48
28,32,48,10
15,40,13,11
22,16,6,7
16,48,41,37
25,10,30,36
8,48,20,17
20,49,18,3
1,41,23,2
26,15,38,6
1,21,16,15
29,17,23,22
11,4,43,30
5,22,48,6
21,11,5,26
27,38,44,43
46,2,23,33
11,4,29,27
45,34,6,21
38,26,18,20
33,49,10,4
20,42,40,7
20,44,27,12
21,32,31,8
30,19,34,42
30,24,43,35
1,18,26,14
10,46,15,42
24,29,49,38
38,18,28,13
38,49,27,6
15,13,26,33
35,1,29,8
9,18,22,15
16,4,15,46
17,29,8,3
12,42,23,2
47,17,28,25
6,33,40,19
21,1,13,3
29,48,44,6
1,6,42,11
13,14,3,12
16,1,26,18
37,34,22,44
2,26,43,49
21,5,35,20
22,41,17,33
12,29,35,43
25,30,42,41
3,23,19,17
4,9,21,31
35,6,12,7
26,15,9,11
43,28,37,31
27,13,8,12
38,41,8,24
10,22,43,34
28,19,22,24
29,49,16,5
32,31,30,23
25,2,5,24
45,36,22,27
19,21,27,7
19,4,16,20
39,5,38,19
37,20,32,16
6,10,25,48
40,10,7,32
21,1,48,42
18,6,28,33
16,4,18,36
3,15,12,24
16,27,31,18
46,25,39,18
46,25,2,3
13,36,9,11
12,34,3,39
44,16,23,31
49,37,16,15
45,2,13,11
45,1,35,37
32,49,44,34
34,5,20,46
34,42,48,3
28,11,41,8
23,9,7,1
48,13,34,25
9,32,25,24
14,44,4,1
49,27,17,2
3,35,32,26
19,1,23,25
47,32,13,31
42,19,39,2
16,39,38,34
20,38,12,28
21,8,49,2
26,27,41,11
4,33,36,3
24,5,18,45
46,42,9,49
32,49,44,18
40,23,24,42
41,1,11,17
8,38,45,2
23,11,35,4
14,24,39,2
49,7,27,25
8,29,23,1
32,30,9,33
20,42,14,2
25,34,13,43
28,12,31,26
17,24,43,26
48,35,23,3
32,15,37,40
35,21,1,3
3,23,38,22
9,28,1,17
42,36,4,8
31,19,32,18
9,45,22,24
1,43,21,48
19,30,9,26
3,32,31,39
12,39,33,7
29,24,6,37
40,10,6,24
23,22,20,47
13,36,41,20
4,37,38,42
13,36,5,22
44,26,7,23
9,45,31,49
9,36,35,2
20,37,18,22
12,28,14,19
6,18,23,7
11,5,37,31
39,35,13,30
27,43,29,13
27,11,49,45
38,21,49,36
14,46,31,39
19,20,26,43
28,43,35,20
10,24,11,30
34,46,26,28
26,22,12,20
27,32,16,18
44,9,41,49
30,28,12,27
10,11,42,38
38,30,24,19
44,38,33,17
40,15,42,22
28,29,21,1
8,49,37,39
8,44,47,48
21,46,48,1
33,47,28,27
30,40,1,43
39,12,3,35
35,19,4,42
6,45,40,48
4,10,40,35
20,42,19,39
38,43,23,3
45,43,10,23
31,30,19,3
1,36,25,18
44,20,27,29
14,34,27,45
37,12,31,36
19,37,38,18
8,41,22,39
49,45,25,36
28,17,5,15
41,22,2,1
27,41,45,26
43,27,13,14
43,49,15,30
45,41,23,34
3,25,7,38
37,35,19,23
9,24,18,22
15,18,48,37
9,14,4,36
29,16,21,42
38,39,46,23
35,18,34,48
10,5,27,42
9,30,22,28
7,18,33,38
20,25,4,23
26,39,25,17
26,38,43,30
3,5,41,37
11,36,30,35
6,15,40,11
34,15,2,46
11,41,32,48
41,27,8,26
32,12,7,21
34,6,49,21
29,40,28,37
17,38,10,8
18,22,34,29
5,48,33,2
31,37,3,4
25,46,48,33
10,49,14,46
9,34,42,23
8,15,39,14
49,34,25,11
1,23,26,14
14,28,46,40
6,3,16,5
2,43,31,23
33,8,20,14
27,42,3,8
42,43,18,45
1,13,4,15
45,1,42,25
14,37,15,19
49,25,42,11
1,33,22,36
35,10,49,29
38,35,13,8
46,33,5,35
45,26,18,32
13,43,2,30
8,9,28,16
15,33,24,40
39,35,28,32
34,21,49,10
4,18,37,11
40,46,30,31
21,36,22,17
1,10,14,11
28,13,42,9
14,38,29,25
11,34,46,5
12,25,15,18
39,18,12,36
10,36,47,44
13,29,41,37
47,9,20,48
21,20,26,4
28,45,1,11
48,10,49,46
30,21,44,24
4,31,47,38
46,20,45,1
27,19,47,38
44,25,17,37
30,47,37,19
45,21,15,47
14,17,11,33
39,23,25,42
28,6,8,1
16,25,17,45
5,42,29,23
29,14,43,21
34,35,27,42
41,26,48,10
36,15,31,26
22,19,12,48
43,19,16,11
29,33,25,4
29,13,9,24
49,37,35,22
26,3,13,11
45,32,9,38
39,9,18,40
13,14,49,26
18,10,19,15
2,9,4,3
43,32,16,34
48,10,17,6
25,48,22,1
17,7,27,48
3,36,39,12
2,47,42,13
22,25,7,13
1,37,47,38
24,29,14,22
21,30,43,35
39,44,21,34
2,25,22,37
37,7,47,19
14,49,31,9
36,43,17,22
40,7,13,3
26,45,15,10
40,46,49,5
4,3,16,33
43,28,4,9
11,21,15,19
15,37,25,32
31,49,24,41
25,20,45,43
21,35,28,7
7,17,6,26
36,39,38,7
10,4,13,32
22,29,38,25
42,40,22,32
29,47,21,32
19,26,39,14
49,14,17,18
9,47,38,36
35,3,36,22
30,32,14,13
29,43,4,46
29,40,35,1
46,41,17,35
37,25,12,26
22,33,40,39
37,45,27,28
5,33,22,41
49,35,20,17
32,36,10,16
42,20,31,10
28,49,10,14
49,39,13,14
13,10,18,22
