34,9,45,27,49
25,28,2,33,21
8,5,41,37,3
17,11,12,20,41
28,11,22,3,12
47,29,1,45,32
30,38,28,45,16
14,21,6,39,37
20,45,40,22,10
19,24,17,34,49
20,16,2,6,30
15,29,35,2,40
3,11,12,10,49
38,46,12,32,24
45,5,24,22,39
19,8,32,41,5
4,46,10,45,1
43,15,11,41,38
16,10,15,24,45
23,10,13,49,5
13,26,19,29,49
6,39,1,17,26
33,12,8,41,6
47,44,17,15,10
17,48,32,19,20
18,21,45,39,31
32,48,4,7,12
17,33,12,39,2
28,22,35,36,34
13,16,38,18,11
6,23,33,34,19
34,44,11,47,10
48,33,17,30,38
12,9,48,39,5
19,49,30,41,42
14,16,12,8,4
27,47,21,9,2
23,37,31,2,4
35,26,38,5,14
49,15,37,10,12
6,28,19,1,24
17,43,48,7,36
39,2,25,14,46
16,32,37,19,5
21,7,47,15,18
15,37,1,35,30
40,5,27,48,25
48,43,42,37,18
43,41,37,12,42
11,22,49,13,28
24,40,13,19,47
9,36,18,44,47
15,1,22,36,21
6,47,4,33,23
33,14,27,19,48
21,1,32,8,38
22,31,46,3,34
12,14,39,31,17
40,12,45,20,38
36,43,41,27,33
39,37,48,23,43
25,5,6,40,20
34,14,15,24,44
23,26,46,12,48
47,5,32,7,26
37,46,26,34,32
34,14,18,19,38
31,15,46,39,45
10,44,12,47,18
20,26,2,48,25
12,15,48,22,18
18,47,10,46,20
45,6,13,34,12
46,8,12,9,31
44,28,49,29,6
20,12,8,19,31
10,15,4,49,18
22,3,14,23,4
4,13,15,22,38
11,3,2,47,43
39,48,25,27,35
24,41,44,32,13
47,14,3,40,10
3,28,17,22,12
4,2,5,1,35
27,9,46,20,17
4,22,17,48,30
6,47,12,16,4
49,34,33,47,19
43,17,24,3,25
39,27,1,28,35
37,21,6,12,20
4,27,15,36,10
20,40,5,47,18
26,39,34,43,19
36,2,22,32,47
34,46,2,32,19
44,43,22,35,16
13,25,2,29,35
3,41,39,7,9
38,3,8,11,2
42,20,2,40,31
1,10,18,23,31
33,18,7,11,48
33,8,45,3,34
44,35,27,31,12
18,3,39,45,34
47,5,21,30,1
19,44,39,18,40
37,20,34,26,10
38,41,35,40,32
26,8,10,21,7
13,16,12,1,38
42,35,40,1,7
32,31,42,1,18
38,4,44,28,14
20,7,48,27,13
9,49,3,19,5
4,27,42,14,23
3,14,38,36,33
45,13,48,46,32
34,28,18,15,4
30,43,15,46,6
4,16,22,21,29
10,31,33,1,4
40,21,44,20,24
11,23,4,22,38
32,5,26,11,41
21,46,17,40,43
1,35,13,38,43
12,32,7,2,30
25,14,41,3,28
42,27,44,8,31
9,36,31,38,7
27,43,31,35,19
26,8,4,27,30
45,33,40,4,24
4,22,38,46,2
35,33,19,46,42
41,7,4,26,25
31,41,44,30,48
48,1,8,12,31
2,28,32,16,41
43,2,41,10,35
4,24,34,14,15
26,37,43,40,36
39,42,29,25,22
49,30,48,45,16
47,45,30,35,37
18,25,30,46,11
16,5,20,37,47
19,28,11,38,42
35,46,43,4,33
45,31,25,27,7
39,36,34,48,8
46,20,23,1,39
45,31,21,32,17
34,28,26,16,3
27,12,15,41,33
34,1,29,13,41
33,1,21,13,26
45,5,44,14,49
49,3,41,42,24
1,17,42,15,41
45,30,39,42,32
20,47,10,35,34
29,42,5,8,36
13,41,19,48,14
4,25,19,15,18
11,36,33,23,43
41,42,9,25,43
14,41,47,31,3
29,24,45,19,17
30,21,9,23,5
20,33,16,48,22
36,7,46,44,12
23,27,18,39,21
46,48,17,30,32
23,29,20,42,2
6,49,4,20,44
11,17,21,36,22
28,33,24,40,4
16,29,11,10,20
2,46,28,24,47
8,10,15,24,13
30,44,2,26,47
21,49,45,17,16
40,36,12,18,38
17,7,41,9,28
41,36,3,49,4
14,27,19,7,38
43,17,41,10,25
44,10,8,42,12
11,20,33,35,46
11,3,2,49,20
44,7,49,25,27
17,45,8,46,47
2,49,4,28,18
7,31,14,26,27
33,20,31,4,39
22,23,24,4,28
24,37,9,31,5
32,9,7,14,21
11,18,38,6,1
45,22,12,15,49
12,9,41,6,39
31,8,2,39,43
3,41,32,8,28
39,34,32,41,37
29,14,48,22,8
15,17,22,39,36
18,7,21,9,23
34,4,17,39,30
40,11,26,20,36
44,15,6,46,35
1,13,29,44,20
26,21,28,9,7
49,16,33,20,2
4,42,25,46,20
48,13,41,9,40
9,32,44,41,23
1,41,17,5,10
31,43,44,29,7
25,42,34,32,39
21,4,2,16,26
12,30,40,49,29
12,39,27,13,49
48,28,8,36,22
20,40,7,15,49
34,35,26,36,22
35,7,49,28,44
10,38,5,29,1
15,21,37,33,23
17,16,23,33,24
27,15,41,42,19
48,30,24,47,17
16,46,8,31,14
32,19,9,13,17
24,39,7,18,29
5,46,30,17,18
24,7,31,12,46
5,9,39,47,34
25,22,8,49,43
41,47,29,28,44
39,26,38,14,17
3,48,24,43,42
27,32,19,26,12
45,48,36,34,6
24,11,29,13,25
23,3,31,26,5
15,40,34,32,10
27,6,20,34,11
40,43,16,2,25
11,9,26,48,12
23,20,13,41,21
35,45,27,13,31
43,24,21,7,42
4,22,11,2,43
2,43,48,7,22
44,36,38,47,39
6,39,10,43,32
30,6,19,31,49
25,33,19,37,35
26,1,4,47,44
35,48,2,22,27
31,18,36,46,21
1,39,25,7,8
15,5,11,27,16
30,26,36,24,8
19,41,24,6,16
24,27,44,28,33
4,5,47,31,19
35,17,31,21,13
35,39,40,48,38
17,5,4,9,21
17,7,5,33,31
9,12,3,14,1
20,2,30,1,49
44,29,22,3,45
26,3,39,17,36
41,23,40,13,47
47,19,4,30,20
34,10,8,48,37
41,26,6,33,18
12,2,36,44,22
32,22,46,3,41
21,47,34,36,31
34,5,45,44,18
40,47,23,18,35
37,41,3,39,35
7,8,30,35,31
25,29,7,1,11
47,19,32,12,43
21,1,7,32,41
9,11,15,49,43
42,9,1,22,7
4,2,16,33,6
13,47,32,17,33
6,42,21,49,12
7,41,29,23,16
45,6,2,23,15
42,5,47,27,41
10,44,14,20,49
12,42,48,17,4
18,44,22,36,49
18,11,3,12,44
26,6,11,39,10
3,32,33,40,20
25,3,8,9,39
38,46,7,48,2
16,23,47,36,49
43,27,40,36,44
42,31,35,13,12
11,49,14,32,43
36,16,2,38,22
47,22,7,13,23
39,24,37,27,9
24,28,3,41,46
7,17,20,39,8
15,12,31,10,34
21,42,1,49,9
8,26,33,40,3
27,22,30,33,9
31,46,10,11,15
48,23,7,21,17
42,19,17,27,8
34,46,41,33,22
37,18,49,11,45
26,47,35,16,14
30,39,31,4,21
46,16,11,48,47
43,18,37,29,8
5,7,12,23,29
28,4,47,2,38
3,14,31,49,20
2,35,19,46,28
30,35,26,31,3
21,8,25,16,35
37,45,40,16,12
14,36,37,27,30
5,7,1,40,43
49,43,32,30,31
9,7,12,41,3
23,12,38,18,27
3,15,18,36,44
39,23,8,48,32
41,13,49,20,39
42,25,16,11,47
39,44,10,9,24
32,36,3,37,30
12,26,16,6,2
38,45,22,41,44
38,47,9,28,15
24,34,46,20,5
39,4,37,14,34
2,15,6,48,34
34,39,40,3,36
37,2,45,17,44
29,45,43,34,9
6,36,42,7,29
17,40,23,44,11
34,24,13,18,28
45,29,35,30,27
5,21,11,22,45
42,8,46,25,15
17,19,2,12,23
15,25,21,44,42
44,3,13,2,16
29,21,13,37,1
12,45,5,22,47
42,35,2,11,6
36,34,4,48,39
11,46,30,7,21
38,43,16,3,7
19,5,16,23,13
17,21,24,28,32
45,36,28,20,11
43,35,45,21,18
28,32,35,31,48
45,28,2,24,31
13,1,3,8,31
24,10,19,9,21
30,47,17,11,9
23,10,6,35,27
3,38,44,33,9
12,37,41,42,19
13,29,46,8,1
28,42,2,19,45
36,34,11,22,10
11,37,32,3,39
38,10,36,23,22
2,4,42,15,8
49,2,33,11,45
18,3,8,31,37
14,4,27,49,39
44,47,1,5,45
46,48,29,3,36
10,23,32,38,42
28,36,13,37,23
6,1,33,21,10
29,6,33,41,1
16,3,17,29,10
35,16,26,49,12
19,28,18,46,35
6,39,19,47,33
34,46,11,48,38
6,37,49,35,47
26,14,27,49,5
38,22,40,23,17
23,36,4,5,30
12,18,24,5,13
49,37,44,6,39
15,34,21,7,36
29,36,7,27,26
48,17,34,12,15
39,1,14,29,42
40,15,47,32,17
49,41,31,36,43
18,30,37,33,40
45,46,2,10,30
8,26,38,35,18
38,44,8,43,49
29,26,1,8,13
24,32,43,33,15
49,45,29,43,23
2,37,38,47,22
30,17,35,20,36
36,29,22,13,39
47,13,30,18,17
31,37,24,45,47
18,36,26,16,6
2,38,20,8,46
11,24,10,41,44
38,8,39,11,44
5,14,23,15,3
7,11,10,25,37
31,24,12,47,27
29,7,48,37,47
41,46,24,1,20
38,33,12,18,44
24,19,14,25,40
43,1,48,17,20
29,19,39,42,45
6,26,2,14,25
21,30,35,48,9
44,13,1,34,35
12,6,11,27,13
14,37,15,29,18
35,18,19,24,48
34,9,31,13,7
6,19,16,36,17
8,13,21,39,41
23,12,7,1,29
3,42,15,5,21
48,37,21,35,25
10,28,24,23,3
48,8,35,45,10
10,4,29,25,37
41,5,15,47,9
6,29,40,13,45
12,27,22,40,41
48,8,38,7,3
14,13,26,28,2
16,37,31,25,3
41,18,15,2,10
8,47,13,39,40
43,1,11,21,4
21,7,29,28,46
41,35,31,1,34
13,27,30,24,18
18,35,5,47,8
38,14,18,27,25
5,48,26,10,25
39,42,29,33,4
17,11,1,4,6
16,38,32,34,41
25,33,46,8,19
26,44,38,34,36
13,8,6,7,32
32,20,15,1,13
45,39,19,22,38
49,31,24,41,17
2,5,15,20,32
18,33,20,49,28
9,34,42,33,47
3,37,13,24,2
36,6,46,43,29
3,1,12,49,45
43,35,45,16,49
6,22,26,49,13
37,30,32,39,33
22,10,19,16,17
30,34,6,49,44
34,31,21,32,26
35,41,33,39,38
32,5,3,20,44
3,37,34,18,13
10,17,31,42,1
45,49,26,21,24
5,36,32,29,4
24,22,13,32,29
32,20,31,42,24
4,29,19,17,36
39,37,2,14,1
15,12,48,45,31
17,11,32,46,38
47,35,33,19,29
2,4,32,31,40
14,18,44,15,20
15,27,16,32,49
49,37,7,5,47
11,9,34,26,28
17,14,39,34,22
49,14,1,34,17
7,39,42,46,19
34,19,4,8,15
17,37,35,27,29
16,48,26,31,39
43,28,7,20,18
14,1,16,2,21
25,26,5,48,44
17,28,42,11,6
46,22,44,16,15
46,15,21,14,26
23,25,34,22,41
9,25,5,4,47
43,23,46,15,36
28,30,5,44,43
26,2,28,48,44
9,21,7,37,41
39,4,21,10,25
18,10,48,11,38
27,18,22,21,2
46,15,29,28,6
5,2,20,7,38
23,30,44,27,11
35,13,32,4,40
26,14,13,5,41
21,19,16,5,29
36,12,33,16,10
18,17,29,37,24
3,5,27,48,6
27,37,25,3,8
21,15,30,18,47
21,44,15,10,7
4,7,23,16,8
4,40,44,1,43
4,23,45,31,35
19,32,45,38,47
2,48,19,28,25
17,27,40,22,49
6,36,42,29,13
47,17,36,30,3
15,45,24,10,46
40,31,34,30,23
23,3,22,29,6
25,19,14,36,17
1,4,49,40,24
28,32,34,6,47
35,18,33,16,15
7,11,44,40,3
29,48,49,19,24
22,43,15,24,47
18,6,2,38,1
35,30,26,9,25
7,12,21,46,22
33,6,9,11,4
45,11,5,36,43
48,26,17,20,42
36,7,33,29,31
41,47,39,44,13
9,29,48,16,3
30,28,6,25,37
38,9,28,2,4
12,34,35,43,39
29,47,46,14,28
27,2,37,43,17
9,48,12,31,30
45,36,37,46,10
13,5,22,35,10
10,49,39,17,38
45,42,48,30,14
15,27,31,38,47
2,8,5,25,39
17,11,25,16,12
1,45,40,34,9
20,31,36,21,40
38,41,30,26,21
31,34,47,10,21
39,8,11,25,9
38,25,8,35,28
17,20,47,1,11
27,20,45,31,43
30,27,33,11,3
27,22,39,36,9
15,33,43,28,30
28,14,17,45,1
35,46,47,17,23
37,44,12,46,28
1,4,13,47,32
12,40,45,47,27
2,47,21,35,45
21,38,15,12,5
40,42,26,25,17
25,19,24,9,26
33,42,37,9,30
33,42,45,44,29
18,17,28,11,40
32,47,2,48,18
42,23,33,31,32
5,35,26,28,33
49,13,31,42,26
37,26,35,18,11
5,7,36,4,8
36,27,4,11,12
18,40,35,33,19
28,45,48,17,14
21,32,27,22,26
1,17,29,8,35
28,2,27,26,3
33,6,49,38,22
43,33,3,2,10
45,32,34,39,46
12,29,43,23,7
28,42,25,8,14
3,37,12,19,20
45,23,34,42,37
42,23,29,16,26
49,21,47,8,46
10,34,7,17,18
38,49,18,39,21
13,6,9,12,7
2,28,30,16,42
16,40,10,48,13
40,31,7,44,11
21,23,14,46,9
30,44,20,11,4
10,39,27,49,24
9,33,38,40,24
31,45,40,47,9
8,16,26,41,36
19,2,3,24,31
47,6,10,12,46
7,24,38,44,31
42,25,49,4,32
3,24,29,1,2
38,13,10,2,8
31,28,16,11,26
4,12,34,44,21
21,41,39,10,36
26,48,12,15,17
22,15,21,16,17
40,18,24,30,45
45,24,25,20,15
39,10,33,25,5
26,31,32,9,22
24,27,33,49,26
7,37,23,38,8
9,34,43,23,14
6,10,47,33,40
6,45,17,33,11
33,17,1,8,43
43,39,5,25,48
7,48,38,30,31
30,32,24,17,18
37,4,30,19,47
16,8,25,45,22
23,35,3,6,21
38,17,10,19,40
27,12,10,6,36
23,33,28,32,29
35,34,19,15,33
10,3,19,7,47
11,10,31,8,49
37,19,30,12,35
29,12,14,11,41
4,9,19,46,21
27,7,21,44,22
32,18,17,31,20
18,30,36,38,15
46,47,9,33,15
39,8,17,30,40
13,42,46,19,24
24,22,41,45,6
31,5,47,48,14
12,7,5,9,17
13,43,44,35,41
29,10,22,11,44
46,17,41,9,6
32,9,39,33,28
16,43,19,29,13
25,10,33,21,48
45,15,40,47,21
25,20,2,5,1
49,15,7,30,21
14,16,34,33,19
36,15,41,42,34
4,23,35,36,25
16,45,34,44,31
26,4,6,11,40
10,1,44,42,40
45,15,1,21,17
17,21,2,23,19
16,4,45,25,34
10,48,34,22,46
9,33,10,42,6
14,44,9,36,48
15,6,4,43,17
6,40,18,15,24
34,42,41,5,20
24,1,35,32,11
44,2,24,21,40
31,5,12,36,39
47,23,31,18,5
14,27,43,21,20
43,30,32,35,22
44,30,21,28,16
15,4,27,17,11
21,23,29,1,8
14,30,21,42,39
43,25,34,37,45
48,32,46,22,10
21,16,48,32,9
35,25,31,10,26
46,11,14,37,45
13,29,23,33,26
17,40,5,48,15
43,3,28,15,34
15,5,10,19,28
49,4,11,43,24
4,29,47,19,12
7,43,4,3,44
36,20,45,15,29
30,49,36,23,5
32,29,34,31,26
8,22,13,41,23
48,31,4,9,19
14,36,37,7,19
43,31,35,42,11
19,34,26,47,1
30,21,15,40,3
13,1,46,39,23
16,13,15,6,39
4,47,40,7,27
18,29,17,21,10
20,46,27,40,48
38,28,29,46,37
8,22,35,36,17
44,46,25,11,28
39,10,45,15,24
42,35,4,41,38
36,8,17,45,44
6,10,37,30,40
4,10,34,3,21
46,20,40,23,27
42,34,13,21,36
13,12,10,4,44
31,8,6,24,9
41,8,15,11,39
10,30,19,33,17
20,28,10,22,32
30,21,24,17,3
5,16,38,19,23
5,31,20,1,9
6,45,1,44,19
30,5,37,38,15
5,49,33,36,2
2,5,24,11,6
28,17,47,40,21
10,42,30,36,27
9,18,8,32,21
42,4,16,20,15
18,25,1,9,26
34,20,39,29,49
47,37,41,5,2
43,5,24,45,18
26,48,13,3,42
4,45,28,8,47
38,6,11,9,41
9,42,23,3,43
13,5,19,15,37
29,3,30,22,35
26,34,25,6,2
1,23,16,26,29
45,15,9,21,24
1,12,36,26,25
20,38,3,30,45
25,11,43,4,27
22,38,49,25,42
26,18,1,29,16
9,8,3,35,38
38,25,26,46,8
24,27,12,10,16
48,15,28,30,6
