25,3,7,42,29,34,26
32,49,26,42,30,23,29
49,7,1,39,38,5,36
18,23,34,46,44,31,26
38,23,39,6,40,15,49
1,17,3,46,32,24,43
27,25,34,31,44,8,45
42,20,49,35,23,21,39
49,28,2,15,23,21,25
49,37,18,15,45,26,30
15,9,3,32,41,6,11
7,23,35,38,4,19,12
48,21,13,49,11,36,44
38,21,25,4,11,32,12
27,13,19,39,24,37,4
48,33,24,26,21,19,41
21,3,20,4,33,15,35
27,46,18,3,31,16,39
32,28,35,4,25,24,48
40,17,27,11,49,37,38
15,47,1,29,37,40,44
32,23,33,9,46,8,2
13,44,27,21,36,15,8
34,20,16,30,39,24,15
48,39,34,10,18,44,9
44,32,21,18,31,38,7
12,49,16,30,32,5,19
35,17,43,27,2,3,14
42,25,33,23,18,15,29
36,41,30,43,8,33,27
42,24,7,15,47,4,48
10,45,12,23,19,5,28
28,40,35,5,48,42,1
21,7,2,40,43,29,15
41,47,16,30,2,17,9
17,22,8,47,15,4,18
31,41,5,12,15,26,36
3,4,45,25,46,41,18
15,35,45,44,13,5,43
42,27,21,17,38,19,48
17,16,28,48,33,27,42
45,20,26,23,4,8,11
35,24,8,7,6,28,3
31,47,10,14,36,9,32
15,39,4,47,35,5,18
46,30,41,6,19,2,48
1,43,14,17,27,38,31
48,23,33,28,29,2,4
21,23,41,20,38,25,49
14,30,15,4,3,44,29
8,24,45,21,47,37,42
28,25,12,44,39,33,36
31,37,43,34,39,18,44
42,1,10,41,48,29,49
26,5,33,28,2,40,44
12,26,36,39,31,32,25
26,20,33,7,45,22,10
11,29,4,21,42,45,12
20,17,31,47,36,28,45
34,28,45,3,8,39,15
2,7,8,21,43,44,4
23,43,40,33,39,47,5
32,14,29,6,8,21,23
27,6,32,25,49,22,4
33,48,4,34,32,9,42
5,43,36,49,42,9,38
49,29,41,13,45,16,44
26,7,27,29,9,1,8
9,21,10,17,35,37,28
47,15,40,12,39,31,24
21,26,15,36,22,35,19
12,25,19,11,21,13,27
6,19,22,35,44,15,26
5,27,7,34,32,13,37
11,36,46,47,12,25,9
26,23,24,11,38,19,44
6,5,44,1,32,28,31
5,25,29,49,26,48,12
16,5,13,45,22,20,10
29,3,49,30,35,44,24
42,28,15,48,18,23,17
48,13,25,46,4,38,2
4,12,6,15,35,17,46
44,49,39,19,27,21,32
28,41,9,33,15,22,42
37,1,38,22,12,10,41
19,32,49,38,42,48,17
48,35,14,18,16,23,44
11,48,3,10,30,43,44
17,12,34,28,46,31,41
22,39,44,38,17,35,13
9,31,33,34,26,5,4
28,33,7,18,19,13,45
11,7,16,15,6,42,22
13,28,4,30,18,2,21
44,19,36,46,14,38,10
18,23,39,34,1,12,40
3,34,10,44,32,40,17
10,40,17,25,2,16,12
2,22,45,37,33,47,36
18,17,22,30,10,24,29
44,21,1,22,25,45,10
14,9,16,6,10,23,29
28,8,41,2,25,31,20
15,37,44,7,30,23,4
31,9,22,24,40,27,45
45,32,26,6,25,17,40
24,15,14,37,13,6,31
29,41,18,47,46,21,5
28,42,12,47,46,39,15
32,47,11,28,46,35,41
37,40,38,43,29,15,26
20,38,43,10,39,30,48
35,48,21,46,11,40,14
30,38,49,37,18,40,22
46,21,20,48,38,35,27
45,14,1,7,3,31,2
25,4,10,34,5,49,11
14,18,2,1,6,34,25
7,47,49,4,45,12,30
21,46,5,8,9,35,49
37,10,44,39,5,23,6
35,34,23,10,15,12,14
11,6,10,18,42,33,17
4,27,45,5,25,29,42
12,2,8,20,28,10,17
36,27,45,43,18,34,3
36,37,41,28,43,8,29
43,44,29,3,46,10,27
21,22,41,43,14,17,23
30,26,45,6,4,36,19
27,47,46,10,32,24,49
26,23,10,12,35,48,30
18,23,21,31,19,32,40
47,41,42,39,12,43,4
37,34,5,4,24,47,33
45,8,46,23,43,39,38
15,8,25,7,37,30,44
47,30,36,9,39,46,37
24,29,22,35,41,26,46
22,13,8,15,5,10,7
48,40,26,31,44,38,35
6,33,34,12,13,45,19
48,45,3,35,15,13,4
2,5,30,31,9,35,14
25,40,7,20,12,19,36
19,11,46,10,18,37,30
42,17,5,29,37,28,32
41,25,35,8,15,7,16
5,9,23,41,36,8,25
33,23,26,47,34,44,18
2,41,40,5,44,23,10
16,8,2,31,15,42,23
15,6,5,41,31,47,17
13,47,17,49,2,42,39
25,15,2,11,39,30,40
18,11,2,35,6,36,21
37,35,22,40,18,2,7
34,27,47,5,36,3,48
20,39,25,18,21,32,27
24,16,40,44,3,35,12
8,3,41,49,43,10,1
16,17,49,35,43,44,18
33,37,19,7,22,11,43
32,34,41,26,19,17,48
23,24,28,40,32,37,29
44,22,8,47,5,33,31
33,8,48,25,44,3,31
21,43,35,10,29,42,41
14,28,46,7,36,39,13
22,49,40,17,47,34,18
25,24,47,36,23,13,30
44,7,11,5,40,2,42
40,36,8,24,14,7,5
17,32,48,29,40,22,28
9,12,6,42,5,26,3
11,16,26,38,4,12,39
39,26,8,23,12,16,41
5,49,40,33,34,35,10
41,22,26,42,12,24,14
27,26,23,9,40,49,29
22,20,10,19,47,33,13
21,49,27,30,39,31,42
28,1,49,35,7,48,27
48,9,23,28,4,29,30
44,49,5,48,4,45,40
46,26,36,38,47,4,14
35,33,42,49,34,41,24
26,3,19,15,12,36,39
21,9,47,15,12,46,43
3,31,37,10,9,14,35
38,29,44,23,43,49,48
7,18,1,29,13,4,36
14,48,34,41,26,12,49
46,16,36,12,13,24,4
36,26,22,39,7,9,21
9,21,13,34,48,8,5
31,40,17,11,30,8,25
37,46,4,9,39,41,14
30,27,2,33,14,49,45
26,23,46,30,8,12,28
32,7,14,13,6,16,20
9,29,46,38,20,17,35
45,3,8,16,43,40,12
47,6,17,14,35,15,29
23,11,5,24,48,6,32
49,23,45,4,14,2,36
20,29,30,19,17,41,33
3,40,37,2,21,33,9
3,20,23,47,5,14,12
18,44,31,47,35,2,19
21,19,4,7,36,15,24
39,12,34,10,30,14,38
13,23,10,35,21,19,32
30,48,10,13,27,37,31
28,26,30,22,45,47,37
23,3,7,28,6,35,43
30,49,7,25,46,10,33
12,42,22,29,27,13,28
32,21,35,12,33,41,22
9,39,31,20,2,7,43
18,39,11,30,8,24,34
16,37,2,32,10,33,34
47,36,4,40,29,26,14
37,28,43,36,7,5,38
13,11,10,20,23,25,49
37,20,31,11,10,47,14
7,15,49,5,8,14,21
11,9,47,27,37,15,41
36,48,35,41,37,16,25
37,2,45,32,46,11,3
48,16,6,29,40,11,47
44,41,48,49,1,27,38
24,4,8,49,31,2,41
6,37,3,24,49,2,8
39,30,49,47,45,44,28
34,28,15,30,42,41,19
15,27,3,18,16,42,26
32,15,6,46,40,27,9
8,2,27,35,37,5,49
11,16,17,14,13,7,49
27,16,20,46,7,44,2
43,24,37,17,49,47,40
32,37,45,4,43,49,39
39,24,18,25,4,30,34
38,45,25,6,19,31,5
41,27,48,3,39,49,14
6,25,24,29,5,27,4
29,25,15,38,23,48,42
9,29,21,28,6,43,32
33,48,36,24,31,39,18
39,30,15,20,11,26,32
46,37,34,7,39,6,23
40,41,12,14,46,23,7
11,8,15,2,49,33,43
37,22,35,49,26,12,33
14,1,45,23,2,32,5
1,25,4,32,18,43,35
37,34,49,9,46,32,7
40,17,37,35,49,3,39
6,42,49,21,18,38,9
13,37,7,41,44,22,26
26,27,28,47,49,46,48
2,25,32,28,22,37,27
5,7,26,8,16,23,47
33,13,7,47,11,31,38
31,14,34,36,39,35,3
41,45,12,15,40,29,21
12,9,10,21,45,1,38
47,48,6,39,36,38,13
22,20,47,37,2,46,18
33,35,1,41,4,10,43
16,11,15,47,42,36,29
19,49,1,8,44,17,18
12,21,30,13,24,45,5
13,32,11,2,49,25,34
17,28,29,36,4,22,16
12,18,48,27,30,17,20
19,32,48,42,10,6,36
8,5,47,27,37,20,24
45,33,23,19,1,34,30
42,9,21,40,32,14,12
11,29,22,8,34,40,2
2,32,19,27,9,25,38
41,45,30,39,4,40,44
12,30,36,23,2,19,14
14,17,33,3,28,18,44
17,41,45,33,42,20,48
11,1,34,24,31,9,6
8,20,37,6,45,19,27
21,18,14,39,46,35,47
25,21,22,33,5,23,27
32,46,14,36,26,24,3
46,40,2,22,34,5,6
38,31,41,9,24,29,46
4,9,13,34,10,18,43
47,27,35,33,9,30,17
22,37,11,13,39,42,6
43,34,11,49,3,12,24
8,4,34,31,38,5,12
37,26,11,13,8,27,4
3,9,17,43,49,42,33
11,2,10,15,29,13,30
35,1,20,38,31,4,22
38,23,17,21,28,25,4
21,19,15,45,28,13,10
26,35,5,2,7,8,18
24,23,33,28,39,40,6
10,21,25,17,2,44,46
27,38,10,26,21,7,24
13,10,40,9,7,49,17
18,24,4,6,47,42,29
31,20,16,9,3,47,26
31,45,5,33,40,15,12
8,46,22,12,34,13,40
15,8,5,1,22,21,4
47,11,17,42,48,34,37
41,29,2,27,1,44,45
17,32,49,27,46,7,18
15,3,23,19,8,4,45
40,38,23,39,2,43,15
10,12,17,42,21,32,31
39,19,3,44,17,36,2
39,49,43,28,30,35,5
4,42,3,12,44,39,46
35,16,25,48,11,15,21
25,14,21,20,24,46,7
6,45,46,1,40,10,35
28,22,23,2,49,40,8
35,25,15,39,37,47,40
37,29,42,25,8,1,19
1,34,30,11,25,5,18
11,14,24,34,6,10,12
22,26,24,36,25,18,45
37,13,33,29,45,38,26
5,13,31,39,14,42,44
35,26,14,17,29,7,39
33,44,47,8,26,2,27
44,9,5,24,37,17,42
17,46,36,41,16,13,37
11,33,37,41,38,15,44
31,28,3,39,4,35,47
7,6,37,2,42,33,39
16,43,12,41,13,20,9
38,44,15,5,32,28,6
20,33,41,9,10,44,17
26,42,45,35,4,9,28
45,44,11,47,41,15,43
21,44,24,28,33,12,45
26,15,42,8,49,10,44
27,30,33,49,38,45,8
31,38,10,42,43,48,1
4,30,2,34,16,31,27
3,45,36,25,19,12,26
14,11,7,17,22,29,32
13,24,18,5,35,36,25
34,5,30,22,28,43,19
16,23,27,29,36,6,19
31,28,30,25,44,35,49
48,49,41,37,24,4,9
8,34,2,18,38,16,44
27,6,29,33,14,19,48
22,24,25,29,35,11,30
45,19,16,42,8,34,36
20,31,48,49,35,1,12
28,26,6,22,31,45,19
31,41,3,43,6,46,44
12,40,11,22,42,4,29
11,25,7,12,20,46,42
45,21,17,46,31,36,16
30,18,33,14,45,38,27
8,31,14,17,30,25,42
30,23,28,12,18,41,26
20,18,19,7,29,15,10
48,47,24,29,45,43,34
21,33,7,44,41,32,8
25,41,27,40,11,28,6
48,20,11,4,19,34,21
12,33,24,16,42,43,27
38,1,40,26,48,8,41
28,20,6,14,45,27,13
43,41,4,23,12,7,22
48,32,15,35,8,25,22
19,22,6,23,43,18,10
22,2,33,34,21,37,38
46,14,25,36,21,42,3
4,38,31,9,41,44,23
27,15,8,43,29,36,6
36,37,19,30,28,3,24
29,33,14,12,10,20,30
13,17,14,33,7,48,21
41,40,9,21,3,23,27
16,9,8,18,3,34,37
43,49,22,26,28,14,44
47,27,30,48,22,33,28
4,45,9,49,48,29,34
13,7,49,40,43,1,4
45,27,21,18,5,35,1
33,25,3,43,21,39,27
23,32,14,22,18,17,28
36,42,35,7,8,38,4
23,36,28,42,5,39,7
49,7,19,3,44,28,13
28,32,45,16,29,36,1
4,16,44,33,47,37,22
37,48,11,32,29,24,4
29,36,18,9,42,10,24
6,42,15,22,48,29,24
7,39,37,1,5,4,33
32,42,25,9,27,26,10
2,14,20,4,5,21,15
2,36,45,11,34,27,33
9,32,23,2,29,8,28
13,37,48,1,21,29,35
37,27,36,47,14,9,43
13,22,27,38,8,46,47
11,19,22,36,5,44,37
6,39,16,21,1,47,46
19,11,40,28,45,24,36
34,12,42,38,41,40,44
32,16,39,34,15,29,27
23,46,30,38,41,9,17
12,47,29,19,40,28,31
4,13,41,20,37,12,47
2,44,24,36,20,21,3
27,11,43,13,32,12,4
27,17,11,19,42,10,3
15,1,48,3,31,7,27
28,37,16,31,29,23,36
46,23,49,20,14,41,34
43,42,38,7,1,6,37
29,24,31,25,4,41,35
40,32,37,36,21,44,25
36,44,13,5,21,18,16
29,47,43,46,30,13,41
8,11,13,42,35,20,24
28,48,36,11,23,29,34
41,34,10,30,39,9,28
17,20,11,41,44,13,26
32,42,5,46,40,8,6
31,16,10,47,22,1,43
28,31,46,19,44,35,23
33,27,13,21,1,42,38
36,46,45,19,3,31,1
30,33,28,11,14,34,1
49,31,3,12,24,11,30
35,46,48,9,11,32,20
37,20,48,3,10,30,31
13,34,29,33,37,26,4
30,22,37,27,24,26,25
5,13,40,29,27,26,11
9,5,17,16,41,29,1
33,18,20,4,23,15,8
22,5,43,2,21,18,41
43,42,3,38,47,27,16
31,29,16,18,47,24,21
6,26,43,33,47,14,18
45,15,13,9,49,33,34
28,18,6,12,8,24,11
32,6,12,27,34,39,48
12,17,5,24,4,30,39
2,13,16,6,1,18,47
28,25,36,42,34,15,10
5,40,25,2,38,18,30
17,31,27,8,22,30,49
7,9,10,8,23,28,11
15,34,20,29,5,44,22
9,13,10,19,37,45,22
3,27,23,35,20,28,24
11,44,24,7,45,18,13
35,4,21,33,14,27,7
18,7,22,13,36,29,2
13,25,24,26,40,15,42
28,6,36,26,11,41,7
8,1,26,25,27,14,3
46,24,42,6,10,9,39
36,24,8,48,39,4,30
6,7,29,2,30,31,42
4,19,9,33,7,38,37
14,7,45,25,48,20,31
35,40,2,26,44,14,3
24,38,35,36,49,1,40
24,43,47,15,9,46,42
44,13,3,27,15,49,2
32,19,40,7,39,28,43
47,34,19,43,37,5,24
5,20,28,41,23,39,26
19,33,32,17,5,44,15
33,37,31,2,7,16,17
15,1,24,18,9,38,19
9,18,47,3,33,39,21
4,22,24,3,29,40,28
15,32,1,37,44,28,34
13,2,9,20,12,37,22
39,13,14,36,5,23,28
29,30,26,7,19,38,40
30,24,35,27,18,42,5
15,6,41,40,48,43,12
44,11,15,40,4,31,45
24,41,11,34,31,45,44
46,2,11,3,8,16,38
7,42,20,32,40,14,31
24,19,15,39,5,14,3
48,4,47,15,33,26,9
48,8,47,24,23,26,33
44,33,25,16,39,42,3
14,33,19,8,25,20,16
49,34,32,48,9,29,27
27,46,10,26,43,45,14
43,32,18,31,4,10,47
35,48,14,33,45,27,3
34,8,36,42,7,19,4
27,31,46,28,16,33,30
5,39,25,32,8,16,30
18,47,39,44,19,46,41
38,24,43,20,44,9,4
38,37,22,14,9,23,28
45,42,19,21,6,24,16
37,33,34,26,6,11,44
37,49,18,27,13,44,39
9,7,42,39,14,45,30
24,29,8,15,9,13,37
30,43,11,5,8,24,23
19,24,35,34,18,44,28
36,45,35,31,1,43,12
20,37,11,43,14,9,22
44,13,18,21,42,41,11
39,36,11,28,8,19,43
24,30,45,37,43,1,4
31,41,47,19,24,48,10
11,23,8,18,37,27,45
44,34,17,23,1,49,12
20,32,23,6,35,19,3
39,1,35,46,16,18,38
35,10,9,22,15,21,45
14,46,7,35,16,25,31
34,39,40,15,12,19,48
22,16,39,17,7,25,2
37,49,21,40,42,29,6
13,33,11,48,41,26,10
17,31,41,37,5,1,10
42,39,15,17,11,10,31
17,31,38,1,34,5,47
6,46,30,19,28,12,2
48,11,7,32,12,17,4
24,46,30,32,34,43,13
33,14,19,38,28,10,12
23,28,9,22,24,48,38
46,45,27,13,20,10,29
32,25,24,15,3,42,18
12,37,15,27,18,17,11
49,3,34,25,33,4,42
16,37,8,9,15,10,21
33,39,27,49,42,40,41
8,41,34,25,36,33,46
45,21,38,9,5,13,28
2,48,34,12,16,24,19
3,35,42,46,19,5,14
13,1,5,12,29,24,46
29,3,44,42,17,2,49
48,38,49,31,10,2,29
13,44,37,20,45,38,41
22,33,19,3,8,28,4
3,31,4,11,32,1,26
15,3,45,36,48,22,7
8,3,35,47,6,27,20
21,27,7,47,22,20,17
14,34,7,22,37,40,25
