15,17
41,28
31,7
21,27
17,21
26,38
33,21
11,36
40,9
16,20
28,44
4,17
21,3
44,14
26,19
10,30
17,3
10,34
8,31
31,44
3,41
14,2
5,31
39,10
47,44
41,10
9,39
5,19
46,31
13,42
1,8
19,1
1,16
31,14
45,30
47,25
4,35
16,2
42,36
2,34
36,33
42,9
40,41
41,25
23,13
48,44
16,49
25,13
22,48
12,22
17,37
26,14
21,36
38,23
29,39
22,47
6,44
23,44
36,37
32,17
41,42
36,34
20,42
48,27
7,3
26,10
5,12
8,4
36,25
24,26
31,19
22,28
21,49
5,27
38,29
10,1
44,5
2,24
10,34
33,49
2,22
11,24
28,15
9,5
35,18
44,45
21,23
6,11
29,1
45,7
22,41
4,38
15,39
36,30
48,38
46,12
29,2
10,43
32,30
36,10
38,41
44,13
46,10
7,10
3,46
47,24
13,29
27,20
30,4
40,47
41,30
16,43
48,12
23,34
1,38
16,25
10,18
10,40
38,16
3,27
41,14
22,20
48,29
34,47
32,44
21,29
39,2
10,41
37,17
31,6
12,9
26,24
12,21
24,20
20,36
49,2
42,36
35,40
32,19
28,30
24,38
44,14
16,32
12,22
17,8
49,21
17,2
9,36
17,12
4,30
7,15
15,48
18,12
40,20
4,31
37,34
47,28
3,44
13,49
24,27
1,44
17,26
37,27
39,1
19,32
41,6
49,38
10,33
23,9
38,6
49,43
30,36
4,36
39,32
39,4
15,1
9,27
17,26
33,38
12,47
9,41
41,48
15,45
15,35
20,41
38,36
6,26
26,13
10,3
40,34
3,48
26,49
16,11
28,8
17,24
29,7
41,17
17,45
33,10
40,2
36,22
16,19
46,33
39,46
29,26
14,9
30,22
1,3
42,24
32,34
7,49
31,25
30,28
47,8
41,47
10,47
13,1
39,46
16,11
41,48
33,41
21,14
39,43
43,17
31,27
41,49
34,27
31,41
37,49
49,4
31,19
5,17
28,47
11,3
32,38
7,38
14,13
40,25
39,12
19,14
39,9
11,40
10,37
22,29
1,42
13,33
39,12
1,36
21,48
49,2
30,9
4,29
33,6
30,26
2,14
5,48
23,21
36,22
19,47
19,16
39,12
23,42
42,18
21,28
29,30
2,29
1,19
30,33
21,15
7,9
43,21
37,32
9,29
16,17
44,32
13,28
23,29
24,20
36,43
19,31
21,19
15,31
32,12
8,20
4,21
32,24
27,41
18,19
28,4
18,32
13,42
35,48
6,48
3,41
21,34
48,45
24,44
5,9
37,7
5,11
41,22
3,31
17,1
49,41
32,29
2,38
15,22
28,49
34,9
12,2
40,47
31,1
