3,14,5,26,25,4,47,20
41,28,17,20,27,9,23,12
34,32,40,11,8,5,22,44
1,31,17,5,18,29,45,8
13,18,33,49,12,11,23,29
27,40,38,47,13,14,43,39
5,13,34,18,12,7,44,1
33,22,47,9,1,10,16,17
5,18,42,13,36,41,34,19
14,9,13,21,39,8,1,49
45,12,20,32,13,42,2,3
10,2,11,32,26,47,5,3
14,9,42,22,1,7,24,48
6,38,25,30,1,10,45,39
46,36,47,34,9,32,41,16
31,1,38,12,37,47,8,43
28,44,45,30,23,42,14,46
32,47,39,40,37,21,23,13
33,14,32,15,30,12,46,47
6,16,17,8,28,30,9,44
7,31,20,18,6,49,11,40
31,10,16,5,3,1,40,37
33,43,49,38,27,15,46,35
13,46,38,4,27,17,49,44
7,13,23,28,36,9,1,15
34,6,20,27,25,46,37,22
30,12,47,46,25,36,35,40
43,35,14,17,42,40,12,37
7,25,28,9,44,23,49,41
5,12,6,40,19,17,2,22
14,12,31,37,9,34,38,16
37,47,8,41,1,48,12,30
37,44,25,49,10,24,5,28
45,48,36,24,40,16,1,18
23,2,15,48,35,34,44,11
21,47,34,35,30,9,43,18
28,2,32,33,44,37,47,10
20,29,23,37,35,11,24,21
8,38,22,9,35,1,11,46
28,25,15,41,35,46,42,17
43,39,16,13,44,35,1,11
16,48,39,43,12,26,23,3
13,12,21,36,43,11,38,24
29,44,34,21,39,49,23,17
23,49,6,43,25,14,5,7
31,39,26,14,21,48,47,3
34,17,41,8,18,9,40,32
34,33,2,13,3,16,45,4
22,35,3,38,17,1,40,25
48,19,35,45,14,5,8,10
7,5,24,40,36,25,45,31
47,8,49,1,31,20,38,18
49,30,21,42,31,19,48,38
46,34,45,35,20,29,33,30
20,19,45,13,7,31,36,23
30,32,1,40,29,26,35,47
47,11,21,38,12,43,2,1
24,23,32,30,17,16,48,9
21,20,19,33,41,49,1,9
27,37,17,39,47,35,25,36
40,12,9,41,35,28,8,27
34,5,3,42,26,43,36,39
27,9,48,7,46,26,10,24
1,14,34,44,2,7,42,26
42,25,4,36,21,33,23,46
41,22,7,17,36,18,25,21
11,9,44,43,17,22,28,42
27,18,12,19,45,44,11,41
49,40,5,46,15,1,22,47
27,46,22,32,1,34,3,45
48,40,37,45,18,7,14,17
38,9,46,13,8,34,10,21
46,31,30,45,12,7,16,21
1,33,16,5,30,27,12,17
9,42,6,25,15,41,34,12
42,8,25,23,33,37,34,36
9,42,12,6,33,16,11,49
34,18,24,7,48,21,35,20
25,22,37,31,34,17,30,33
34,16,30,1,7,26,11,39
35,6,27,2,43,41,30,36
17,23,47,44,41,16,19,37
18,27,26,34,33,38,30,28
40,27,4,38,44,34,19,14
23,10,9,11,17,13,4,33
48,9,32,35,6,26,5,23
46,32,20,17,28,48,31,7
23,32,2,37,1,7,49,39
20,30,36,21,22,14,25,10
9,19,38,3,49,17,10,14
10,26,17,28,40,20,45,42
21,26,45,18,47,1,14,32
39,37,1,7,21,14,36,29
44,46,33,22,14,10,8,13
25,29,45,31,38,2,34,44
49,5,29,43,44,42,47,9
8,36,10,12,7,24,37,17
29,49,17,9,32,12,46,27
48,34,27,18,36,49,8,3
14,3,27,49,47,18,4,16
33,36,13,45,21,38,16,9
27,37,19,48,36,13,46,43
27,44,28,46,1,11,23,2
34,12,16,42,32,21,27,17
26,3,22,43,21,42,45,38
2,24,14,36,4,34,28,10
39,29,14,3,45,4,6,34
48,7,45,24,14,42,43,35
20,34,14,2,1,32,9,49
23,26,11,29,30,13,21,15
16,36,44,11,3,47,30,49
37,13,14,19,44,47,15,12
25,15,28,39,23,8,30,32
26,29,38,40,25,27,39,16
45,32,3,15,6,23,8,46
36,46,2,14,4,34,18,43
32,35,42,20,1,2,21,49
37,33,18,29,46,28,32,49
25,8,28,39,15,2,6,29
8,24,21,26,27,7,48,49
14,46,17,48,30,37,49,25
41,44,7,3,21,4,9,14
6,22,23,47,1,18,2,40
5,43,6,45,23,10,26,13
28,8,2,19,47,1,26,39
6,13,26,28,43,34,5,47
43,45,28,33,27,36,15,11
11,44,5,6,41,15,19,27
47,35,5,12,38,4,26,37
19,12,47,48,4,10,20,24
9,34,18,41,4,3,32,29
47,49,8,34,12,40,46,5
18,15,36,42,21,12,7,1
14,22,47,7,18,31,27,41
20,25,22,19,44,15,14,3
25,42,39,47,17,1,5,19
25,1,46,42,18,30,35,13
29,45,22,47,8,39,24,2
24,11,5,23,45,47,33,6
18,47,32,35,19,37,29,25
15,26,48,19,27,10,9,32
34,41,28,5,27,16,24,45
47,13,28,11,17,15,9,14
10,42,26,33,32,38,18,35
13,37,7,45,6,39,24,3
27,39,43,42,22,48,16,34
5,37,29,23,24,17,43,30
30,24,48,49,46,17,38,41
5,20,14,33,49,42,21,36
16,33,8,26,46,11,9,49
15,4,49,33,26,39,8,32
16,15,26,10,13,33,37,25
28,45,49,31,37,19,15,47
33,4,45,5,32,16,24,39
28,38,42,24,43,48,2,37
48,13,25,36,10,32,24,27
16,19,4,2,3,41,39,45
32,24,16,47,3,5,39,25
33,47,19,28,21,35,6,32
19,41,33,20,44,3,4,28
37,48,45,47,49,26,9,27
40,41,12,30,21,16,37,44
30,10,28,24,49,1,23,45
23,24,8,21,47,31,36,35
22,44,30,34,19,21,11,33
12,7,30,37,23,45,34,11
29,1,47,32,24,36,44,10
28,26,39,4,17,14,3,41
9,12,26,41,45,44,7,25
15,37,17,24,29,38,31,33
18,2,14,33,40,15,10,22
48,14,32,41,36,5,6,21
7,22,10,35,32,18,25,38
34,18,4,17,42,24,14,21
23,3,20,12,5,2,36,19
1,26,6,12,19,46,20,22
40,46,30,44,14,47,19,26
6,20,23,27,19,10,38,22
17,11,30,5,41,37,14,12
7,16,18,39,17,15,12,26
41,44,5,38,46,3,19,9
26,23,3,9,34,33,7,37
30,18,17,39,45,26,22,48
9,3,42,44,11,12,5,38
47,46,10,31,13,19,16,37
14,39,30,10,28,7,16,9
48,18,28,13,7,17,32,31
47,4,26,49,23,9,40,13
37,26,31,49,7,46,34,44
16,47,45,5,17,8,24,46
20,43,35,31,13,26,19,28
17,28,34,43,48,14,46,18
22,11,9,47,28,20,36,30
30,35,25,31,10,4,49,45
47,35,24,15,7,12,1,18
26,49,16,12,3,30,4,43
46,34,49,1,29,27,40,26
48,15,38,4,31,25,44,27
13,6,2,20,15,48,17,11
6,5,9,14,26,2,49,10
30,4,25,24,10,44,29,22
22,10,44,29,15,27,37,18
43,22,25,30,48,42,11,47
28,30,46,43,4,25,42,45
25,20,14,23,31,2,30,9
40,43,48,6,2,8,39,10
26,45,39,15,19,11,10,46
18,5,45,2,21,17,32,13
32,44,11,23,12,8,26,9
29,28,3,6,31,8,23,15
43,41,11,14,19,9,2,26
23,24,44,32,34,46,39,49
27,8,10,46,34,29,14,7
37,35,36,3,16,48,43,28
13,14,1,3,19,45,47,4
29,10,27,31,16,33,46,20
8,4,12,7,46,42,19,41
11,7,10,28,38,13,31,18
8,31,24,36,4,9,30,49
10,43,27,5,33,29,41,42
11,30,14,35,12,32,16,27
35,12,32,38,41,43,44,16
12,4,25,10,28,1,20,39
6,40,29,38,13,11,15,12
44,20,49,17,47,28,7,12
35,48,18,16,31,23,7,32
21,14,28,7,16,13,10,17
7,21,18,30,49,2,43,48
47,25,4,16,28,38,14,22
31,4,26,12,18,28,19,29
31,30,32,6,18,19,46,10
42,7,10,36,30,21,39,41
2,4,32,42,18,8,48,6
46,39,8,28,30,14,29,5
32,42,6,15,49,3,25,34
33,2,5,16,43,4,26,28
17,46,43,19,15,31,3,30
32,11,47,2,18,25,34,48
27,40,5,6,33,39,11,49
49,40,18,35,10,19,13,32
18,42,25,7,27,16,43,28
18,2,36,20,48,5,6,45
5,19,16,45,2,15,7,3
42,4,24,2,9,30,38,1
39,3,24,43,41,36,11,17
20,8,40,48,15,46,9,38
27,18,43,12,3,36,23,13
11,3,37,23,32,26,20,9
43,12,13,31,23,26,6,34
45,8,10,26,3,42,49,38
35,26,7,29,37,25,15,20
19,25,17,24,22,3,12,44
9,16,35,19,1,44,48,6
17,35,12,36,4,14,29,31
2,45,37,24,19,32,36,23
8,6,44,9,15,26,16,46
47,46,26,8,39,25,27,13
33,15,44,5,12,42,18,38
9,18,8,5,47,4,42,12
21,7,43,32,29,9,10,5
23,27,39,15,22,26,43,28
49,17,28,22,10,43,1,16
22,21,41,30,16,23,29,15
15,43,20,29,41,9,11,38
38,44,6,39,32,4,10,16
25,24,21,7,14,27,17,40
43,21,27,46,2,16,13,26
25,44,32,20,34,12,13,45
2,1,32,11,23,36,19,22
24,23,30,44,13,43,38,16
29,41,39,25,8,38,45,16
3,8,5,35,4,28,2,27
48,31,45,35,18,42,12,24
4,30,9,20,2,23,16,43
37,28,39,34,31,24,5,3
46,29,49,26,16,41,36,9
49,15,17,13,8,28,37,47
28,8,40,38,26,19,29,10
40,22,16,49,18,12,1,29
17,39,18,5,19,20,36,26
1,35,15,9,10,48,30,32
4,40,34,15,23,29,38,28
9,5,46,10,6,44,25,26
2,22,9,3,11,46,23,29
38,10,43,14,26,37,42,27
4,8,28,49,3,29,41,39
7,41,30,38,43,17,13,23
35,29,8,12,44,18,11,1
3,32,45,42,8,44,17,43
47,11,39,41,15,7,36,34
7,6,18,32,42,47,45,8
15,11,13,43,9,23,6,36
6,19,5,16,47,42,34,17
42,39,24,25,14,19,45,35
26,42,37,34,21,30,49,43
44,24,1,26,29,46,14,36
33,37,42,1,19,6,39,21
2,28,41,32,11,31,24,49
48,11,12,13,15,3,16,44
33,26,7,24,12,28,39,32
47,44,33,2,5,39,29,22
38,34,11,28,35,47,15,45
9,3,33,27,26,11,24,38
7,47,18,40,1,5,9,31
24,1,17,21,46,30,26,27
31,35,11,26,13,40,47,41
49,34,32,45,37,15,33,41
15,21,3,46,14,38,45,18
10,2,29,27,40,17,49,22
16,4,5,44,20,15,13,14
26,22,38,15,7,20,25,13
7,38,33,30,16,28,47,8
7,14,48,27,5,25,19,8
46,20,28,9,40,26,30,38
25,15,49,20,9,22,45,11
3,11,49,46,27,45,40,43
2,16,25,12,22,35,7,30
16,28,34,43,31,44,40,20
46,40,12,38,10,44,27,22
48,2,13,16,27,26,45,47
10,1,37,42,23,40,35,46
19,10,41,16,43,47,4,48
34,7,15,10,29,8,18,13
33,9,18,48,39,29,34,46
40,16,46,25,22,20,24,42
48,10,30,46,27,4,1,41
23,24,43,18,28,3,30,6
4,15,16,3,22,42,37,18
1,19,27,46,44,12,33,22
37,34,39,49,17,20,40,6
4,47,11,10,3,46,23,41
42,2,38,11,22,10,37,14
48,26,35,24,17,2,34,36
4,14,8,18,41,31,6,46
21,37,34,39,15,17,7,4
42,49,11,25,31,6,32,26
35,14,12,40,5,32,1,11
23,39,46,10,35,38,30,32
14,30,27,17,9,28,47,10
38,16,29,13,32,49,4,33
8,20,41,17,33,19,12,5
45,40,44,38,6,7,14,41
37,19,24,6,12,13,20,35
40,34,47,39,41,49,18,9
18,30,11,4,37,5,20,33
5,14,19,3,35,49,44,2
39,40,44,35,49,47,3,12
20,28,29,13,46,5,16,38
25,19,2,42,44,45,5,34
14,9,4,44,19,38,42,25
19,35,7,15,28,26,34,22
40,24,35,23,1,11,12,2
29,11,1,18,9,30,8,6
35,11,10,36,16,6,41,4
36,23,4,20,19,44,30,16
35,47,13,29,8,41,14,4
36,44,39,19,8,48,45,11
16,10,44,9,43,24,6,42
43,19,40,4,38,5,39,25
11,22,35,38,7,27,6,28
38,10,6,43,20,3,40,13
29,35,36,31,43,20,37,38
30,24,26,7,11,47,14,41
43,46,36,28,9,10,33,27
43,6,47,48,41,22,9,37
48,47,36,19,6,49,17,40
44,28,21,14,46,8,29,5
35,32,2,14,29,6,48,15
14,15,35,9,7,49,20,27
21,19,2,26,47,35,46,5
37,9,35,42,16,28,7,17
10,29,33,27,36,6,28,5
11,38,40,28,48,8,25,12
28,1,43,13,26,36,46,10
44,32,1,26,5,8,35,40
36,19,25,37,26,11,46,22
12,43,49,19,4,29,11,33
6,34,17,32,43,44,45,21
25,19,41,1,6,16,10,44
38,44,26,3,34,13,9,43
39,7,45,46,49,47,27,20
44,3,48,15,7,47,5,34
40,17,11,12,7,19,45,1
46,36,40,24,2,3,42,10
35,41,34,8,47,48,31,20
45,29,17,4,21,20,24,16
10,25,11,18,44,22,46,20
44,2,15,10,42,22,35,8
1,29,5,12,42,10,44,35
32,8,40,39,1,41,29,16
5,15,48,32,38,42,45,4
33,29,6,43,23,1,17,31
38,45,19,41,47,7,30,24
43,39,26,15,44,35,14,47
20,11,18,42,15,49,34,9
36,22,46,32,34,43,39,21
26,6,46,8,33,3,37,9
46,34,39,16,45,14,35,31
2,32,40,3,17,48,13,1
34,29,20,39,33,46,49,44
15,24,4,1,14,12,31,45
16,45,11,18,42,14,17,8
41,45,49,4,33,42,43,46
49,24,20,39,23,35,15,44
35,9,29,34,6,3,23,46
4,42,14,9,22,20,2,8
32,12,30,1,8,44,3,23
28,40,31,36,33,16,30,5
4,29,12,10,46,43,15,39
40,29,38,5,32,12,36,41
40,37,2,28,15,22,21,49
18,11,40,19,12,20,38,10
3,11,35,14,37,25,1,15
7,47,4,22,45,2,15,23
22,40,42,41,20,29,18,12
42,13,17,12,8,36,11,3
4,31,27,33,8,22,44,28
8,23,7,37,15,39,43,14
21,14,33,20,23,47,15,19
38,16,45,9,13,12,48,27
4,22,14,34,35,36,38,3
9,40,33,25,10,11,43,23
35,25,1,43,39,22,12,30
23,33,4,47,1,25,12,30
46,5,16,7,9,20,14,15
47,3,8,26,19,38,9,15
27,40,32,17,36,2,31,41
40,17,48,8,10,44,24,3
11,28,7,43,36,23,18,9
49,34,14,15,28,39,21,36
41,9,8,28,34,15,21,33
47,28,4,36,41,2,12,13
46,41,3,42,23,33,26,21
49,9,33,15,14,23,24,43
18,16,43,26,8,11,49,39
35,45,44,1,33,5,13,19
36,22,4,26,11,45,3,16
41,47,11,8,14,26,27,23
49,14,36,24,3,45,18,34
15,5,43,19,30,8,38,44
2,18,11,12,13,23,5,17
28,16,11,27,48,18,29,41
34,20,31,6,49,28,9,36
34,42,38,25,1,23,4,2
37,22,39,11,48,6,34,13
21,5,7,15,25,48,44,49
44,21,4,28,6,20,9,37
39,14,11,48,42,31,26,24
31,8,23,34,26,6,44,24
48,6,33,37,31,1,23,35
47,19,42,44,40,16,38,45
12,25,17,45,14,7,18,32
11,41,33,4,7,15,21,42
20,22,46,39,31,32,14,17
31,39,30,27,49,10,13,43
17,8,25,9,40,3,42,7
18,28,19,38,21,23,24,48
26,33,30,22,4,28,17,7
45,41,44,2,29,6,31,8
9,49,12,5,42,29,18,31
18,8,38,32,42,13,30,15
12,24,49,18,7,13,28,42
8,37,39,45,25,12,5,20
14,7,3,22,18,46,12,44
44,38,31,41,20,42,36,46
7,14,45,5,32,34,30,44
49,22,10,18,41,12,26,39
44,26,46,40,7,18,42,38
39,40,42,7,5,21,37,45
43,4,7,24,31,1,15,5
44,14,37,10,8,13,12,19
19,49,20,39,13,42,45,36
14,10,18,33,49,46,29,5
29,47,30,24,35,33,34,1
34,10,39,29,46,6,24,26
41,40,4,21,32,33,49,46
28,33,32,27,40,6,15,39
46,43,25,29,1,2,23,9
4,15,16,21,35,40,18,17
25,38,11,26,21,49,33,3
36,6,47,48,11,45,34,37
1,37,35,24,40,39,20,29
38,32,29,11,49,42,30,12
36,35,9,16,4,27,29,34
26,43,37,16,3,14,39,28
34,15,37,24,45,30,36,1
47,9,14,28,8,17,40,38
33,44,38,48,11,46,17,6
6,40,39,26,49,7,15,13
32,35,11,16,20,29,48,30
21,39,6,29,23,30,41,24
47,5,30,1,3,23,25,20
5,14,28,36,49,33,18,42
3,24,25,23,48,6,21,7
42,36,4,37,41,8,38,14
17,20,16,7,32,8,36,48
40,32,14,28,13,15,34,4
12,14,6,40,37,8,30,3
9,40,29,23,4,24,36,13
44,31,33,11,32,46,49,9
20,30,18,16,15,4,39,29
20,1,48,13,43,39,11,38
32,41,3,10,21,20,4,2
18,21,4,31,40,19,39,33
12,5,35,42,17,4,28,47
42,4,32,5,1,6,36,27
12,38,37,21,16,46,41,6
14,15,22,24,3,23,43,5
19,21,1,44,5,10,12,41
25,33,27,35,14,3,37,24
9,42,7,49,35,45,29,4
11,30,8,21,23,48,17,45
9,43,16,6,20,34,1,13
37,43,36,15,49,34,21,29
46,32,41,36,12,8,33,4
26,46,4,44,14,7,48,37
49,12,21,32,44,34,45,7
41,49,31,7,42,13,22,9
49,16,34,29,4,32,31,15
45,34,8,43,19,7,1,10
4,23,29,41,14,20,45,31
12,24,18,27,6,4,47,8
18,25,26,4,11,13,46,47
16,40,6,35,18,10,36,47
48,28,22,13,24,45,25,44
35,36,1,29,17,26,42,38
11,36,45,25,43,30,19,38
3,20,29,46,19,14,10,44
39,49,36,31,42,15,30,20
41,31,6,8,47,33,45,22
38,11,49,13,44,12,2,26
14,8,47,30,48,20,22,27
27,11,13,49,28,9,34,32
46,49,37,36,7,8,25,41
45,16,26,27,17,37,24,39
23,29,45,3,41,22,19,36
12,35,22,42,47,27,34,8
7,35,34,49,40,15,13,24
49,4,37,39,3,47,42,18
35,25,17,7,6,30,43,24
23,43,25,36,33,32,29,30
23,29,33,22,19,26,31,14
28,43,39,30,9,26,3,6
21,1,34,16,8,33,39,22
10,13,45,14,22,25,31,37
26,13,16,44,23,25,32,4
29,37,14,16,11,12,41,7
23,6,40,20,25,15,44,33
3,44,37,32,25,10,7,28
22,6,2,21,31,44,27,20
18,16,15,39,24,3,42,1
6,37,39,35,28,16,14,27
36,15,19,6,5,8,41,38
24,3,8,2,46,16,27,29
20,31,48,16,19,12,39,17
24,28,44,23,5,2,30,1
18,5,9,34,39,12,47,6
4,2,28,12,14,38,16,48
47,22,25,8,10,23,31,11
16,33,37,32,23,31,9,34
46,7,22,1,33,13,3,37
34,3,4,46,17,2,19,20
34,13,25,1,43,32,46,20
43,34,31,32,35,47,49,24
37,49,4,11,44,3,15,18
13,23,22,5,46,17,9,31
26,5,45,39,1,42,30,19
24,47,42,23,26,27,45,44
37,14,22,23,10,40,5,9
8,40,28,20,46,43,42,3
24,17,5,16,7,38,21,22
8,40,7,11,2,4,16,27
28,6,35,34,11,13,20,12
49,2,15,3,36,8,28,35
26,24,4,30,48,25,33,49
39,1,21,37,14,13,28,3
38,32,30,31,47,39,29,45
33,43,11,46,6,31,7,36
25,9,7,26,46,11,45,30
25,6,40,7,1,9,33,42
34,21,37,14,10,2,45,22
21,3,37,45,34,35,20,24
36,45,41,28,8,26,29,38
30,7,48,44,28,12,39,1
33,25,24,4,39,9,32,49
10,23,42,38,5,2,16,44
34,35,29,32,42,7,37,24
43,18,3,32,34,15,46,41
35,3,5,31,1,41,46,19
42,25,21,9,24,18,34,15
12,37,13,17,8,30,24,29
15,34,37,29,42,46,2,13
8,6,49,2,15,45,9,22
38,4,10,34,31,48,18,6
20,9,45,21,37,3,34,11
32,42,21,8,17,30,36,12
32,6,47,33,3,35,45,20
20,24,37,34,2,28,22,42
32,22,35,27,13,46,17,4
23,9,7,18,14,28,19,41
21,44,15,26,32,1,28,47
41,49,14,5,11,35,7,21
10,37,21,41,30,49,44,26
34,44,42,4,25,27,49,7
46,28,42,24,41,18,6,22
20,31,42,9,30,15,36,16
46,14,4,16,24,31,19,8
26,46,4,34,37,48,19,47
42,25,48,6,15,47,7,28
44,43,39,27,22,48,40,33
7,15,45,37,48,22,34,13
34,13,2,9,31,35,27,10
3,6,42,8,24,33,14,29
7,8,48,47,37,15,17,11
49,8,29,3,2,30,22,6
27,26,22,41,37,35,40,42
4,33,49,11,14,30,2,23
4,36,25,10,29,9,48,43
49,11,27,25,8,29,48,5
6,24,29,23,44,13,32,16
46,39,11,7,23,10,5,48
26,30,13,23,4,47,21,9
33,32,30,21,42,40,41,28
29,16,10,46,40,34,11,17
46,24,7,12,27,44,5,9
45,9,28,14,17,20,4,7
33,30,39,31,7,45,9,23
28,9,39,20,4,18,49,37
23,11,9,8,22,26,17,36
49,8,41,13,33,14,4,37
23,24,9,46,27,10,48,7
29,10,25,24,47,28,35,22
40,10,42,46,49,19,43,24
13,11,15,48,16,32,4,5
35,45,18,12,20,39,6,10
10,46,36,33,3,23,41,17
1,48,43,19,46,42,49,25
6,30,41,34,1,3,8,46
15,36,40,38,42,16,3,5
29,35,48,23,4,2,19,34
16,17,32,10,36,5,12,11
5,40,8,30,25,16,37,9
10,2,36,5,7,49,3,6
21,23,12,5,10,14,47,26
38,13,8,36,44,15,27,6
5,6,25,15,31,1,24,40
41,15,46,40,37,8,32,6
42,18,5,12,26,36,23,16
4,37,46,40,9,45,18,42
17,6,14,11,39,37,25,47
3,29,40,42,4,43,30,33
33,46,4,25,48,42,44,27
5,1,10,8,6,13,33,41
11,14,8,43,28,4,45,16
20,7,42,13,38,37,24,4
15,13,9,47,34,24,19,36
30,19,22,26,33,12,18,1
11,9,48,35,17,45,42,24
27,31,19,12,4,32,48,35
2,13,18,22,11,8,10,12
29,34,33,14,26,4,25,46
22,19,4,13,27,49,5,32
7,8,25,43,3,30,10,5
19,15,48,2,23,4,45,47
2,3,18,5,42,47,38,22
14,44,30,2,42,25,41,1
30,47,16,33,8,14,49,27
32,15,41,6,16,48,35,9
9,30,41,15,10,32,39,34
39,11,47,18,15,4,3,22
27,14,34,36,42,30,31,24
35,37,41,47,33,3,32,45
42,23,39,36,15,26,47,6
14,40,5,33,23,41,42,31
37,46,2,31,36,19,48,27
11,41,17,19,49,31,15,4
30,12,9,2,31,25,49,27
33,46,44,31,15,24,12,16
6,18,47,28,49,9,1,19
11,27,8,28,46,2,44,22
41,22,5,38,21,44,33,28
8,13,9,34,15,19,36,49
39,22,15,27,13,3,2,45
43,12,4,28,23,29,44,9
14,38,15,19,24,49,35,28
16,24,3,20,30,14,19,45
3,2,13,15,34,42,4,31
4,15,31,5,29,20,13,43
1,44,20,18,22,12,2,45
47,42,6,25,8,21,36,12
35,30,15,25,19,5,24,23
43,4,34,6,38,1,16,26
16,10,2,22,23,1,42,44
33,41,21,15,42,43,39,40
29,40,19,7,34,17,32,14
36,38,42,45,19,28,17,18
14,49,44,26,6,19,34,24
34,27,6,21,11,4,25,49
48,26,4,7,33,16,37,49
37,5,40,24,41,27,15,49
9,35,45,23,42,44,16,13
28,30,23,42,21,33,4,31
28,47,1,26,37,34,8,7
31,16,15,19,36,10,24,45
11,27,48,19,25,4,26,8
17,33,10,29,38,40,18,13
25,49,33,46,14,16,35,3
48,18,33,10,44,14,17,25
9,45,5,35,22,33,32,16
48,16,21,32,18,26,38,43
18,3,45,44,43,48,24,15
48,36,20,26,12,32,43,7
5,15,2,22,49,14,16,36
24,29,9,46,19,15,26,27
38,32,42,30,48,11,19,29
10,49,26,24,31,33,20,8
30,27,44,42,5,26,3,40
8,11,5,30,15,36,10,29
43,31,2,20,25,7,45,11
14,33,29,8,27,11,36,43
43,39,19,1,6,28,14,13
47,19,4,26,12,24,36,30
18,45,24,15,27,44,13,6
44,33,29,7,42,3,45,31
19,46,37,40,9,20,22,41
22,39,6,14,38,36,32,34
9,35,43,18,38,45,4,47
28,22,7,41,39,5,27,25
13,23,29,45,37,12,4,8
25,10,46,12,44,15,18,47
11,16,45,21,4,30,39,9
28,41,31,34,18,7,44,19
18,42,14,33,46,5,36,43
26,5,20,43,18,30,22,29
40,44,23,46,1,2,39,34
10,43,16,1,36,46,29,5
44,42,22,38,15,6,39,48
18,3,43,44,16,2,22,11
4,33,24,25,32,37,36,19
27,29,42,35,43,30,24,40
13,10,8,18,42,43,1,17
40,34,41,19,47,26,6,4
29,33,30,48,24,8,17,9
7,4,27,26,48,33,1,18
36,5,1,21,10,11,15,47
30,27,13,24,23,7,43,17
2,9,26,30,46,19,11,32
46,32,33,49,4,44,14,24
29,37,47,9,11,38,40,30
27,9,3,19,38,47,30,1
42,25,32,31,21,6,49,34
10,18,39,46,38,16,37,30
12,48,39,35,21,17,49,31
32,20,8,37,35,42,11,9
8,40,21,31,32,36,25,3
1,20,38,40,19,15,10,41
31,27,45,49,34,22,16,1
37,35,6,16,18,1,10,3
25,35,39,46,6,7,24,37
38,27,5,26,36,20,32,7
47,2,16,17,27,15,5,46
10,6,22,12,15,41,43,5
46,19,4,47,21,8,29,43
49,29,36,25,45,13,8,24
20,37,8,7,6,40,49,28
