14,41,47
8,40,46
38,39,16
18,33,27
30,33,44
15,46,4
35,22,24
38,7,25
46,33,24
28,44,3
23,32,14
47,44,49
28,19,17
26,12,16
18,45,17
28,42,17
40,2,27
41,39,32
40,3,10
18,24,5
21,7,43
29,47,14
2,16,49
16,33,3
10,19,1
37,31,26
11,46,6
9,20,11
30,23,6
19,8,25
38,15,5
7,32,38
34,5,17
35,21,46
17,31,23
43,3,46
10,4,24
4,29,5
36,44,46
24,26,46
39,9,16
4,11,3
6,3,22
16,41,1
3,39,12
9,30,43
12,25,17
14,34,21
5,36,6
2,18,21
38,8,35
2,42,26
48,42,13
39,3,16
14,1,27
48,16,19
5,25,23
25,35,15
23,24,15
31,35,4
44,39,26
41,49,42
32,31,45
32,25,44
6,42,37
31,35,36
18,48,42
34,15,9
39,23,35
2,3,37
46,24,6
4,48,11
43,18,40
16,33,11
20,33,13
7,42,38
35,20,15
49,24,40
23,32,29
17,12,14
39,15,31
19,33,2
11,37,1
44,43,40
6,4,21
20,17,27
35,47,28
29,21,47
48,9,40
19,48,46
27,13,28
37,13,44
29,11,23
1,24,21
24,2,3
46,5,22
21,28,31
36,48,43
25,47,16
12,41,48
6,27,26
32,5,27
19,3,22
31,39,5
21,32,28
16,18,11
32,24,3
36,10,48
35,28,24
25,19,18
42,45,40
20,39,4
43,21,26
44,5,15
15,17,8
3,46,30
3,41,32
15,27,40
13,42,4
22,29,48
36,34,44
44,39,18
41,36,20
4,39,34
16,14,8
30,45,48
11,16,27
31,48,24
13,43,27
48,34,2
25,10,48
38,13,36
3,26,40
41,37,46
21,40,31
29,39,6
32,47,48
8,5,24
11,31,38
28,26,24
7,45,14
7,28,48
43,12,34
47,27,13
30,14,31
43,47,39
40,2,35
12,36,1
7,37,43
8,41,11
22,44,12
42,17,5
48,43,16
27,10,45
7,6,22
15,41,34
4,15,49
26,16,42
10,45,35
15,48,45
30,1,37
4,19,38
32,15,35
40,15,29
49,9,31
5,32,18
15,40,5
2,1,23
37,29,18
26,27,20
43,39,30
25,34,28
28,30,2
13,6,23
42,35,26
18,36,5
22,1,35
18,17,3
47,30,49
17,45,35
42,4,45
6,47,12
14,28,22
22,31,34
42,17,45
49,30,24
2,13,9
27,4,30
27,7,28
48,41,5
15,3,46
5,46,47
37,45,36
13,8,39
43,45,32
41,27,35
10,44,6
38,44,17
43,23,22
42,39,38
25,20,30
28,18,22
7,48,41
2,24,45
37,28,8
30,4,47
19,10,6
19,1,47
15,11,14
26,49,47
2,44,36
12,2,7
14,20,17
4,17,29
21,48,20
27,47,15
20,39,3
49,24,41
13,46,15
20,15,32
36,37,46
16,19,11
1,20,29
48,11,26
5,12,35
21,12,40
46,12,33
39,5,24
37,22,32
32,34,14
47,1,40
18,30,33
24,44,16
20,31,42
2,5,16
47,21,28
7,36,26
28,34,33
10,22,11
5,6,10
15,48,14
16,22,43
17,32,19
1,8,40
21,26,7
13,16,18
7,4,29
17,42,49
2,47,14
26,21,34
22,2,28
13,1,3
8,28,15
45,9,6
39,43,7
45,48,37
15,8,32
26,39,20
32,48,41
46,23,43
17,42,32
24,11,15
47,46,10
12,9,34
16,37,40
10,29,31
3,33,1
28,29,20
36,43,41
20,11,8
46,27,15
8,3,25
6,3,32
34,21,39
48,39,32
24,45,11
49,27,38
48,45,19
2,29,48
35,28,12
43,26,11
8,5,19
23,38,32
48,32,20
32,25,47
19,28,17
48,5,28
38,28,31
21,39,41
18,48,9
30,31,43
25,30,42
15,25,46
10,15,8
8,25,43
11,26,41
40,42,16
32,47,14
22,47,41
33,28,44
34,43,26
19,3,9
13,7,21
9,31,6
47,34,22
9,30,45
10,20,29
40,2,13
23,3,48
18,31,11
8,15,49
34,35,45
33,14,43
37,4,11
38,2,14
20,6,3
26,14,35
14,3,28
27,45,46
30,49,25
5,14,30
22,28,21
11,40,27
35,25,30
23,49,12
44,25,41
34,32,28
27,10,19
6,18,37
31,36,23
32,36,8
47,48,46
43,12,1
47,10,41
37,38,18
8,20,28
40,18,48
17,18,23
35,4,45
2,24,19
40,15,8
8,47,46
3,26,15
48,39,44
34,22,40
19,48,16
37,33,12
20,19,8
49,27,22
23,24,49
21,11,5
40,12,6
18,36,20
