31,15,40
23,27,18
36,31,30
29,22,38
41,49,33
33,38,36
44,12,36
30,14,1
11,6,48
49,47,2
33,1,23
34,38,29
23,15,19
49,12,30
29,40,13
12,41,24
43,25,1
44,29,11
22,7,13
22,10,42
32,16,34
43,47,44
16,6,23
7,32,3
47,16,14
19,20,5
1,43,10
20,39,44
34,3,25
42,5,30
8,1,13
18,17,23
14,46,31
4,7,26
49,24,27
2,45,4
21,5,27
16,24,21
14,41,30
36,43,35
38,21,45
38,19,35
27,41,17
24,47,4
1,14,46
22,2,35
46,49,28
20,13,29
15,25,47
42,39,11
6,34,3
28,3,4
17,45,27
47,46,3
39,7,16
8,18,36
40,47,49
8,25,48
34,28,16
45,29,16
18,21,22
40,39,27
28,1,16
21,44,31
41,31,37
24,2,32
42,26,34
14,25,16
10,28,6
12,27,38
18,14,28
23,40,14
1,48,29
11,22,36
43,26,19
35,26,8
31,2,18
45,11,16
30,41,17
1,24,26
12,5,8
14,28,13
18,8,42
24,21,12
3,34,31
5,13,23
37,33,45
7,2,44
15,26,43
46,8,16
10,32,27
4,13,6
28,16,10
35,22,4
39,8,16
12,18,9
33,44,6
38,37,27
5,11,20
26,2,43
1,23,44
6,4,30
8,45,39
49,26,16
35,48,23
15,21,18
29,14,24
21,9,42
6,5,29
28,18,3
36,47,46
9,39,42
20,29,49
11,36,49
16,1,36
37,9,23
15,4,3
43,41,46
38,47,7
23,44,6
1,48,20
33,29,41
3,24,46
7,40,3
2,46,39
23,29,46
13,27,1
1,28,13
27,31,32
6,37,39
46,14,41
7,38,39
44,13,48
5,15,19
16,26,46
48,7,43
42,9,19
6,12,40
42,4,18
47,42,36
2,45,37
13,1,3
6,43,26
11,5,32
16,38,36
7,4,22
28,3,38
4,48,12
49,26,1
49,23,6
39,31,36
49,18,28
23,33,46
38,18,28
2,24,9
1,31,26
27,16,6
33,12,36
44,19,43
3,20,9
1,34,44
2,24,48
29,8,5
19,45,48
2,12,21
35,39,10
40,30,38
45,37,31
46,40,37
18,22,3
34,15,49
36,29,7
25,19,35
30,25,41
29,46,21
19,33,5
3,8,24
25,22,18
6,49,32
27,30,3
49,30,13
33,5,2
29,11,38
8,48,11
24,35,29
25,10,37
2,11,1
25,27,32
34,39,31
31,45,33
15,39,41
47,41,34
31,37,20
19,17,28
7,18,31
29,23,9
19,16,24
38,12,34
19,18,43
7,49,48
31,37,20
29,9,37
19,23,29
24,47,27
42,40,37
34,24,29
38,1,49
7,11,30
36,18,46
24,38,9
13,1,34
7,33,23
12,42,48
21,22,2
7,20,46
39,41,45
22,9,49
24,31,4
42,3,14
30,25,43
35,44,2
31,38,9
7,21,27
8,14,44
38,3,43
40,14,39
1,9,46
49,36,34
2,34,19
14,43,9
41,18,27
39,6,23
9,15,49
20,25,5
15,20,43
29,8,42
6,8,2
13,45,19
18,34,47
10,27,41
17,8,21
5,8,29
10,20,11
42,4,45
39,4,5
21,40,26
3,47,13
5,11,25
12,48,26
14,1,44
47,30,25
4,39,33
21,25,20
43,9,30
17,12,7
38,32,12
8,16,14
29,15,48
21,28,33
43,30,22
35,15,17
41,5,27
26,46,44
17,38,41
49,30,23
40,10,18
26,33,11
48,19,14
30,29,2
13,37,42
21,38,20
12,34,2
30,12,33
31,27,9
13,40,46
15,44,45
20,4,6
30,24,11
34,17,20
20,40,39
9,29,16
41,2,7
26,6,1
16,5,13
33,40,42
19,10,29
26,18,48
8,48,36
22,39,3
14,35,47
48,41,36
14,13,1
21,4,32
46,19,25
30,43,22
15,49,37
7,18,41
33,4,8
3,44,34
42,27,30
15,7,22
41,46,47
46,33,35
24,38,25
6,23,41
36,20,6
19,35,4
7,16,9
11,44,40
17,24,42
44,16,39
3,23,19
29,8,11
2,23,19
21,38,39
23,44,31
24,47,6
5,22,18
26,40,31
18,48,41
16,32,26
24,49,3
49,1,34
27,47,16
14,32,1
8,32,28
33,40,26
7,14,6
20,30,8
1,6,32
47,45,20
19,31,20
13,8,36
8,6,30
4,9,35
3,1,46
45,15,36
46,30,49
37,19,2
41,3,33
34,2,12
49,30,10
18,33,41
7,3,45
33,15,17
27,4,37
37,7,33
23,35,16
32,2,26
27,20,7
25,29,47
35,41,44
45,8,32
7,12,8
40,1,38
33,3,23
48,5,41
15,6,30
45,32,34
23,20,21
45,40,28
28,21,1
8,13,32
17,29,36
29,32,28
12,11,33
40,1,10
25,48,43
19,1,23
4,18,1
37,15,21
7,17,24
34,30,44
44,7,39
12,13,27
15,8,6
29,6,8
21,41,34
5,30,36
42,9,14
17,39,12
43,47,36
24,31,42
21,20,23
21,16,25
30,26,49
31,7,33
5,38,21
14,8,38
38,42,32
36,37,7
42,24,19
30,45,47
34,37,43
33,37,27
40,3,37
45,26,4
10,24,11
49,15,42
45,48,28
32,49,35
14,5,6
24,20,14
45,22,20
30,24,46
31,19,37
5,43,35
16,1,45
27,4,41
24,34,15
4,38,13
16,4,34
2,43,33
1,30,13
38,1,45
28,17,4
25,27,15
36,35,26
4,19,48
34,15,26
43,34,42
3,2,48
9,20,35
6,45,17
37,49,23
25,39,30
25,45,8
45,16,31
28,49,4
29,24,19
29,41,37
36,26,22
45,5,17
8,19,46
18,14,11
16,32,20
23,18,32
18,33,31
10,16,18
20,21,49
4,29,38
23,18,46
22,26,8
27,8,31
47,40,21
8,31,42
9,12,8
15,11,44
32,21,26
20,27,8
29,46,28
38,19,21
25,32,28
9,38,26
33,24,21
16,13,27
8,16,26
41,10,42
23,5,13
5,24,20
7,16,22
31,13,20
3,5,31
18,19,36
26,20,18
40,7,44
29,49,11
1,14,17
49,11,33
13,14,39
20,46,15
47,1,43
37,23,2
47,11,29
45,12,20
34,29,49
28,11,15
43,28,39
17,41,48
11,16,1
22,41,8
44,26,23
28,4,9
14,10,42
8,46,37
23,29,14
30,45,19
44,14,11
45,21,46
11,16,20
15,40,6
40,26,45
5,12,34
49,4,30
46,13,29
13,6,11
3,38,44
23,39,46
40,6,21
10,25,45
10,16,1
38,31,4
10,30,11
24,42,49
20,27,46
16,38,24
42,23,10
47,36,9
41,7,43
7,22,37
34,41,36
30,6,1
30,34,22
2,29,9
49,15,3
16,48,19
48,15,36
4,12,29
11,1,8
5,3,34
1,40,21
21,42,14
37,29,4
8,34,23
49,4,23
37,39,46
30,13,34
3,41,25
29,8,24
38,29,21
34,31,24
44,2,30
34,28,40
31,26,1
42,14,29
42,9,28
7,11,24
35,31,26
49,28,13
38,33,34
7,8,41
49,36,6
3,37,14
44,7,3
17,47,34
47,35,18
46,41,24
40,41,46
27,45,35
26,36,34
11,41,18
19,24,8
11,4,40
8,17,21
40,1,28
45,46,27
27,7,19
27,36,32
23,46,20
31,30,35
21,28,43
29,8,32
29,18,47
33,18,15
26,23,29
41,23,17
8,38,6
3,44,41
46,41,47
23,45,30
23,25,46
47,18,4
4,31,45
28,40,36
39,11,12
32,27,19
20,40,41
6,24,22
41,21,1
18,32,8
49,31,8
46,7,49
40,11,36
29,27,36
1,32,5
41,19,48
30,9,21
29,38,9
13,26,24
41,28,2
12,16,19
37,21,13
34,18,3
22,2,17
13,48,46
46,43,39
18,33,10
41,15,40
34,28,24
43,7,25
34,33,26
41,43,22
8,17,1
28,41,36
36,33,48
3,48,4
41,6,1
38,40,39
18,24,37
2,10,36
46,31,27
38,37,48
45,10,35
35,27,19
8,7,33
18,48,6
38,46,42
39,12,21
12,29,15
11,34,43
9,27,1
24,31,42
14,37,28
3,24,41
11,28,21
39,16,19
7,22,31
39,40,33
45,19,24
48,25,40
29,28,43
10,33,25
41,44,16
18,39,44
48,43,27
45,21,20
38,4,48
16,15,22
36,14,31
40,38,26
30,17,25
48,29,35
2,7,48
30,5,20
21,10,27
28,39,32
17,32,2
35,40,47
33,45,28
44,28,48
7,4,25
43,44,9
18,28,34
32,10,47
11,28,9
33,22,16
9,7,17
32,6,25
5,44,9
23,10,42
23,15,41
49,43,10
35,30,25
49,42,33
32,22,40
32,15,17
12,16,17
6,31,39
6,3,19
16,11,32
27,39,29
1,38,49
3,24,43
35,11,29
44,34,11
23,12,43
9,26,7
12,1,10
41,32,27
41,30,31
37,27,15
35,40,30
24,42,36
48,6,39
28,23,44
2,39,41
25,45,10
41,1,36
35,33,38
3,15,36
12,13,45
46,4,25
34,25,37
46,25,30
29,34,14
46,37,2
23,7,28
20,37,26
39,12,34
16,13,39
20,47,3
41,8,4
6,14,44
41,18,42
15,28,36
43,34,8
45,32,44
27,42,47
31,40,44
49,25,42
21,10,33
12,5,22
42,12,33
44,46,49
43,35,39
44,31,4
15,31,2
29,25,24
4,25,47
27,9,8
45,35,28
16,24,5
29,19,3
37,7,20
30,8,46
9,40,11
15,39,30
23,47,29
23,19,4
49,27,37
44,27,6
8,42,35
6,18,43
40,44,36
48,26,15
9,48,32
35,9,31
35,39,27
43,41,6
11,46,45
33,2,37
21,43,7
44,4,46
37,44,29
42,15,1
27,14,23
4,1,38
1,7,8
36,35,19
10,21,45
38,3,25
45,11,13
44,17,27
5,29,1
37,6,30
29,2,45
40,11,9
26,45,11
15,33,21
6,41,24
11,5,27
4,37,21
16,44,45
14,6,41
21,2,25
27,15,43
45,28,6
5,28,15
18,1,35
1,35,29
18,37,6
42,26,20
48,1,38
33,38,8
16,25,11
12,34,42
45,29,11
23,47,1
20,27,6
24,49,3
45,17,49
8,2,37
40,29,37
48,38,3
40,18,21
20,18,35
21,15,18
46,21,26
2,34,14
