42,34
10,23
21,18
24,42
46,49
42,12
46,13
38,16
27,25
3,12
9,34
14,2
1,18
43,4
48,31
13,38
47,25
36,40
38,14
27,28
17,27
44,11
3,28
38,32
12,39
6,41
4,36
22,7
25,47
38,31
3,47
24,44
33,40
44,32
1,6
21,17
7,23
38,16
27,38
46,30
16,23
29,4
1,38
25,18
24,6
1,5
30,6
9,19
47,17
18,40
7,35
10,44
36,6
35,48
45,9
38,8
15,17
39,13
35,36
1,3
33,42
19,40
27,21
23,49
7,29
1,7
19,49
41,20
42,37
49,15
5,33
38,28
5,15
13,26
3,25
22,7
20,45
26,22
16,41
26,9
46,47
14,22
46,26
48,17
27,19
22,29
14,18
24,25
33,8
19,6
35,28
12,15
35,29
25,40
13,25
10,41
22,43
28,38
49,26
33,16
45,9
8,7
30,1
41,46
2,10
9,15
7,4
18,29
42,2
28,43
7,13
46,3
2,47
26,23
30,6
38,24
6,38
30,14
25,5
19,31
35,29
3,23
30,2
19,9
9,26
12,32
20,46
30,34
22,45
26,31
44,39
48,4
25,41
9,44
33,40
47,15
49,26
10,28
42,20
4,30
8,33
29,36
20,5
47,23
41,33
44,41
18,19
18,36
16,35
20,17
21,3
43,38
23,12
42,24
17,18
44,8
41,35
20,28
33,6
32,5
47,36
1,24
10,43
44,49
10,12
20,5
3,49
37,41
21,46
7,29
35,4
17,15
33,37
34,44
44,45
41,49
19,34
42,34
8,27
2,10
7,32
13,18
27,29
48,43
43,3
28,8
32,46
36,4
25,24
42,15
36,45
18,8
10,19
47,35
29,14
8,44
49,43
3,41
25,20
8,17
17,35
4,24
18,44
14,7
19,35
27,24
36,6
10,41
9,25
23,37
7,20
8,4
22,18
4,48
35,45
48,12
17,1
43,7
11,29
5,38
24,19
10,49
41,34
35,2
19,23
12,11
6,12
8,38
9,15
18,46
34,4
15,37
39,46
29,13
3,26
33,35
28,45
20,8
13,34
1,21
34,37
47,9
3,29
13,22
28,14
36,4
46,29
24,10
46,37
32,15
23,15
1,35
30,12
19,24
34,49
35,41
37,4
6,9
5,18
46,23
39,24
38,31
42,41
24,43
26,29
24,23
10,40
8,32
18,40
9,22
2,45
15,37
6,48
48,22
23,45
34,49
48,43
19,36
1,40
47,7
2,40
5,38
15,45
27,49
13,20
6,32
24,27
24,15
16,32
48,7
27,35
14,9
15,25
4,28
34,29
2,17
28,24
39,19
44,20
1,18
48,14
13,8
47,4
48,40
31,32
31,47
38,45
2,46
3,41
26,20
38,45
38,17
31,16
12,2
44,7
3,27
32,39
5,8
32,30
5,20
32,41
16,23
20,29
46,33
3,28
3,47
44,48
26,40
11,10
17,3
11,39
5,43
27,28
18,40
42,13
49,39
7,15
46,6
3,31
17,49
13,45
49,21
33,10
37,14
46,24
38,23
46,26
4,47
6,47
2,36
29,12
43,41
9,20
48,13
38,28
33,29
25,31
7,23
36,6
16,35
49,23
42,30
28,49
25,18
35,9
33,24
5,17
30,12
8,17
43,44
48,16
39,32
25,21
12,23
31,15
34,21
37,1
28,19
31,18
31,15
23,33
10,3
40,25
35,21
8,39
28,33
9,39
14,37
31,24
12,45
20,17
21,5
29,37
46,17
38,14
39,23
23,44
14,15
17,16
44,4
25,31
44,30
2,6
45,29
27,35
23,37
10,23
17,4
14,31
16,8
25,9
39,28
40,42
33,22
39,41
37,8
45,40
18,46
9,38
24,39
18,30
25,19
46,17
38,45
36,43
2,20
44,29
2,22
44,26
38,23
42,32
43,44
31,6
34,1
43,47
16,48
21,10
3,42
43,24
22,30
33,11
18,29
22,46
33,8
45,37
44,39
12,48
42,40
49,6
19,38
38,11
18,22
36,9
40,16
47,33
33,38
2,41
8,41
30,33
2,28
25,10
48,49
3,22
44,39
5,25
22,11
32,47
25,18
39,3
23,8
10,18
4,31
11,7
11,48
42,48
16,36
4,25
13,43
47,35
42,33
24,31
46,12
18,10
17,2
46,28
29,10
16,38
30,36
48,7
20,44
10,27
48,12
1,15
3,19
20,13
46,7
17,35
31,14
10,45
23,40
38,8
32,27
11,18
32,3
16,20
6,18
41,6
37,41
23,32
4,16
46,27
21,6
48,49
19,11
44,13
19,44
39,46
1,47
35,43
17,44
40,6
23,13
23,25
39,17
39,31
49,7
46,44
49,45
22,47
32,42
43,25
24,13
49,40
42,26
23,43
43,38
45,42
10,8
34,33
16,21
46,5
40,41
18,5
13,26
27,5
42,3
49,41
6,1
16,32
4,27
36,43
30,49
42,14
9,3
25,41
36,5
28,38
18,46
27,30
15,10
3,27
20,27
18,32
33,7
22,15
33,20
6,38
33,19
29,26
40,17
46,30
16,40
44,27
17,6
10,27
32,31
4,7
18,20
29,24
19,17
20,40
10,36
23,3
23,12
2,38
4,49
1,19
48,8
19,23
2,23
37,12
17,2
18,35
15,3
48,22
1,33
23,2
17,35
40,9
43,46
31,2
19,5
4,31
8,4
9,38
10,29
28,3
13,46
34,23
48,24
30,15
39,9
21,19
7,13
37,30
4,27
12,24
2,17
22,31
40,32
30,11
49,20
32,33
44,22
47,39
38,46
12,38
35,26
4,15
29,47
2,26
6,1
33,6
18,10
43,21
3,14
47,34
10,7
19,29
