3,10
20,39
9,8
18,42
26,22
38,21
32,29
49,48
27,30
24,30
23,21
16,13
47,8
17,41
45,24
8,4
44,35
41,39
6,26
45,24
6,42
47,45
3,44
14,8
18,47
33,32
8,10
35,12
34,38
7,30
2,1
30,13
32,29
45,27
7,42
3,45
16,28
44,27
28,8
43,39
41,44
41,30
22,18
25,14
42,12
33,44
28,21
33,9
8,46
43,12
38,31
15,5
