12,38,31,32
18,15,21,25
12,9,45,28
6,19,47,16
38,36,45,49
39,16,44,28
6,17,43,44
4,21,46,24
4,6,23,38
6,27,26,36
38,16,22,8
33,18,44,19
3,37,8,12
45,30,41,5
24,43,46,47
1,44,17,27
27,12,7,20
15,6,41,2
18,22,25,27
49,38,48,29
49,10,15,35
20,44,26,31
47,48,34,29
28,3,18,27
7,30,2,43
32,35,19,48
11,27,29,10
27,43,22,12
15,29,30,19
24,25,47,11
47,45,26,11
3,39,32,38
27,32,14,11
38,15,49,11
14,41,32,15
37,45,32,5
17,49,26,11
21,40,31,5
40,34,48,31
9,32,28,26
34,25,8,6
16,4,21,7
45,3,40,2
1,28,46,15
10,4,11,45
4,47,29,37
17,18,5,43
44,13,34,18
31,43,14,42
49,22,23,30
7,21,41,24
35,27,26,41
2,49,48,29
18,2,14,6
17,8,9,34
9,47,44,31
7,37,41,42
39,34,35,47
15,24,31,41
31,24,36,18
17,30,26,29
7,32,17,48
48,14,47,2
46,34,22,28
29,12,35,27
45,43,24,44
20,4,47,24
1,37,16,26
16,39,35,42
18,20,12,24
19,11,41,43
13,40,31,35
28,35,12,29
20,5,8,19
40,39,24,33
47,11,31,7
2,24,10,14
18,40,38,31
26,2,8,34
1,3,20,18
32,29,7,34
37,13,16,47
38,26,8,42
17,15,11,31
24,16,47,21
4,47,36,28
15,2,18,5
31,4,35,40
41,40,18,17
42,17,39,43
18,27,17,19
49,38,9,35
35,37,2,18
45,27,23,33
9,49,26,29
24,1,26,10
44,40,43,12
44,18,32,33
46,7,3,17
14,6,5,27
4,40,33,35
33,30,19,34
23,46,28,39
49,5,13,3
31,27,5,41
27,20,39,7
19,2,43,38
3,15,25,46
12,4,39,30
7,34,42,23
21,24,43,10
1,13,40,45
35,22,23,13
28,17,48,26
29,46,48,26
34,3,4,28
40,18,26,9
30,4,43,17
25,49,34,36
5,9,11,40
30,2,9,5
23,27,31,6
27,5,41,34
22,36,14,4
22,13,43,42
9,5,12,41
27,17,19,28
8,40,19,39
33,24,25,6
35,18,3,29
10,30,12,34
39,23,49,10
27,8,26,1
45,46,27,48
43,46,45,19
31,23,46,9
11,20,21,33
1,21,12,15
10,24,17,2
9,37,11,27
44,25,35,46
31,46,34,11
35,25,23,29
17,1,9,6
13,4,12,37
43,30,42,24
45,39,17,12
39,25,16,10
4,16,38,48
15,38,33,35
27,11,46,49
15,30,21,25
2,4,25,19
1,44,34,10
9,15,44,2
47,12,6,24
29,32,30,37
13,38,8,46
29,31,20,27
19,18,4,1
39,44,4,36
46,44,42,16
44,48,12,8
10,6,31,26
32,15,37,28
19,38,20,9
17,21,32,20
36,26,45,25
5,36,16,6
48,19,3,23
39,6,35,10
7,4,36,13
5,30,19,3
49,46,34,28
22,5,38,32
49,1,24,25
1,45,2,14
34,11,12,35
13,1,6,26
24,43,18,47
29,28,16,39
18,20,45,44
30,26,42,41
49,26,12,10
49,34,14,12
4,25,37,47
8,36,22,19
19,5,48,40
41,7,36,32
29,19,44,4
14,36,31,18
25,6,20,37
36,12,39,11
23,24,41,28
17,19,15,41
43,2,46,27
34,43,27,32
33,13,17,34
43,39,27,21
1,2,21,36
45,26,32,8
46,32,34,40
23,29,33,8
21,49,48,30
12,47,30,49
35,18,41,33
26,38,12,47
39,31,28,49
48,39,8,5
11,36,24,19
22,25,7,3
18,20,2,19
32,2,36,31
49,41,27,2
22,35,32,6
13,21,19,1
37,29,12,21
40,21,4,5
38,15,1,14
34,24,8,26
24,28,29,8
15,23,21,41
22,33,1,25
1,11,31,30
14,42,43,49
38,36,46,12
25,8,10,43
49,38,16,47
45,43,27,46
39,34,14,33
7,46,2,36
24,38,21,26
5,15,35,33
23,8,30,11
17,25,41,9
23,8,18,35
25,12,32,18
42,14,47,12
35,36,16,22
42,23,40,7
28,9,44,26
15,40,6,44
14,15,6,31
8,11,23,43
34,16,11,26
5,9,34,28
9,27,33,45
9,17,27,25
4,40,17,39
47,31,9,22
19,31,47,17
4,30,43,10
13,7,9,43
5,1,48,33
33,11,42,40
4,30,3,40
17,39,29,2
36,44,33,37
41,9,37,49
12,11,2,40
44,4,39,48
47,12,45,37
29,33,13,40
31,38,2,1
38,36,21,20
13,30,26,31
1,19,13,42
25,18,12,46
2,17,21,12
6,48,30,7
49,21,46,44
7,29,39,25
6,2,25,22
37,40,42,5
8,47,36,49
15,20,37,28
8,17,19,5
11,48,9,25
44,7,19,33
7,10,37,48
33,31,19,42
36,10,18,5
31,46,1,34
5,3,32,15
42,37,31,25
25,11,24,13
46,31,33,20
16,29,6,1
31,41,12,8
6,5,8,4
23,12,43,30
30,6,4,40
2,17,25,32
30,46,45,15
31,3,6,10
2,38,28,30
28,4,31,45
20,47,4,49
48,27,24,37
4,26,6,44
4,12,33,37
24,33,7,9
43,8,11,38
42,19,46,21
41,49,11,9
12,22,7,30
48,18,16,35
2,19,29,14
43,12,6,33
21,39,9,40
39,28,9,3
31,47,22,9
39,44,48,29
4,34,40,15
11,8,13,33
32,30,42,41
42,10,34,24
34,44,8,12
16,49,43,28
43,34,42,45
30,2,20,9
2,49,47,31
27,28,32,1
34,48,11,27
9,16,17,1
33,29,46,12
8,33,26,1
37,12,31,46
35,32,22,46
49,20,19,47
20,1,23,46
32,42,4,15
21,17,47,27
43,20,15,5
41,43,33,26
10,7,3,19
36,47,6,10
31,12,47,42
7,12,2,11
10,33,5,22
39,36,33,29
7,27,1,13
11,4,41,27
35,8,10,38
46,43,3,27
39,5,33,7
24,46,19,4
16,24,25,2
16,43,38,34
5,25,47,2
18,7,9,35
34,35,5,33
7,3,33,45
4,39,13,15
45,16,1,17
38,12,16,31
37,47,10,26
6,33,14,27
35,7,25,4
42,7,3,36
22,11,2,42
33,23,12,27
24,19,16,4
41,47,21,25
13,27,16,37
46,35,42,18
4,49,34,23
18,37,28,20
3,29,22,10
49,31,32,26
46,48,49,42
33,32,36,34
20,16,33,41
21,38,1,39
17,18,23,37
3,22,39,23
13,10,22,6
23,3,40,42
16,41,23,12
4,31,16,22
23,35,17,24
24,43,38,4
18,40,21,26
24,37,40,39
27,13,42,40
24,7,27,31
36,3,15,17
29,13,35,41
46,32,31,14
40,37,38,1
15,4,48,30
2,8,20,12
13,20,38,39
8,35,37,21
13,46,43,12
10,20,3,26
2,35,23,14
40,18,27,42
42,45,39,31
15,46,18,16
27,15,11,30
48,34,9,6
10,32,43,41
3,1,24,36
11,32,38,24
35,48,29,30
5,42,30,48
36,19,6,16
41,13,35,21
16,42,8,40
12,37,43,44
5,30,6,47
23,46,39,9
43,42,49,48
21,33,35,41
24,28,33,21
36,40,4,21
42,38,3,36
20,15,30,25
39,34,49,29
28,36,30,41
49,39,8,9
18,45,13,5
40,37,18,41
28,37,6,27
28,8,36,17
9,2,26,46
47,39,20,10
35,8,21,6
26,38,18,16
19,33,22,3
25,9,8,15
7,18,32,10
3,44,7,49
26,22,38,48
30,13,36,38
2,36,48,30
41,3,19,44
2,3,27,14
47,36,7,40
23,12,15,36
13,2,30,48
15,11,8,9
33,38,1,21
10,5,11,46
21,14,2,41
35,45,25,29
8,44,34,33
27,26,31,42
4,38,23,18
15,30,35,22
26,41,4,7
24,26,28,16
10,30,20,8
6,23,27,31
42,40,28,1
26,8,28,22
3,8,11,41
42,22,16,33
5,8,22,30
1,37,33,36
17,21,40,19
44,27,34,32
37,36,34,40
39,21,8,29
1,41,5,9
44,8,18,14
13,14,22,49
26,39,23,5
36,24,41,10
27,11,32,14
11,35,26,23
20,23,29,32
29,2,8,23
43,47,6,30
47,44,11,31
25,49,36,29
45,23,7,32
25,14,35,22
48,5,43,45
12,33,42,17
13,30,43,24
44,27,26,2
12,7,49,23
36,3,33,18
13,4,30,10
22,28,31,14
26,25,37,2
37,11,38,13
32,38,48,10
45,13,29,31
33,44,48,11
7,39,32,20
33,4,12,15
35,16,41,44
36,12,31,45
22,25,35,42
8,34,29,16
9,48,4,35
11,16,10,36
23,44,18,5
27,8,28,48
11,24,38,48
9,12,19,24
19,39,21,38
25,11,39,22
30,27,15,12
21,24,14,46
30,48,16,13
11,8,46,5
14,10,5,22
2,6,41,27
23,22,12,17
37,3,30,5
41,9,27,20
17,37,4,39
10,14,47,48
41,42,10,22
46,1,20,4
27,37,26,17
2,17,36,22
44,27,29,31
12,40,11,7
18,21,8,11
43,9,24,6
30,29,21,8
2,15,6,18
7,11,27,44
38,10,4,1
41,47,1,12
23,8,20,32
16,22,48,1
49,20,16,36
12,36,31,22
40,2,23,18
13,4,25,2
33,42,24,3
36,20,12,1
32,49,29,23
15,40,30,35
40,8,26,49
8,16,28,34
15,1,26,5
49,37,43,16
49,6,21,1
31,48,49,7
39,14,29,44
15,13,47,6
40,12,25,18
44,18,29,8
19,20,11,33
42,17,20,19
3,28,49,9
12,28,41,36
7,45,19,24
23,27,14,39
46,14,5,39
36,34,16,14
6,7,2,12
12,28,25,24
35,24,18,16
16,31,2,44
34,45,15,35
18,14,5,13
34,43,42,13
24,14,22,46
17,10,24,11
8,47,18,48
2,10,29,12
2,24,44,42
19,11,10,25
25,16,20,47
29,4,6,41
24,3,19,17
43,6,12,2
30,9,19,4
11,41,35,23
39,17,19,5
8,9,12,4
24,48,3,25
9,48,38,4
46,49,35,44
29,12,17,49
30,7,36,17
42,8,47,38
22,16,10,17
30,28,41,13
22,38,31,17
22,2,40,33
34,49,36,38
15,47,14,27
42,43,39,33
29,16,33,34
33,30,19,26
22,16,1,6
28,16,37,44
21,11,2,26
32,23,48,9
2,25,19,22
1,22,47,14
40,15,26,28
39,33,7,46
14,3,20,12
33,31,48,4
32,37,1,2
49,25,39,30
38,4,15,18
23,21,20,37
7,37,34,23
38,33,4,40
43,30,22,17
1,29,45,39
42,14,45,32
27,46,6,8
49,48,31,6
37,4,36,49
28,20,39,29
5,31,21,15
44,2,46,17
13,44,5,18
16,26,37,30
43,20,45,41
44,25,33,32
13,2,25,45
22,18,49,9
44,39,6,33
8,30,23,26
11,49,45,31
2,28,42,49
13,22,41,38
22,38,7,48
2,22,3,27
2,38,9,44
27,9,10,11
38,40,32,41
23,4,24,38
40,47,6,39
31,45,34,1
44,49,7,20
12,41,46,24
19,13,11,46
16,27,19,11
32,38,8,11
35,36,7,45
24,7,32,29
20,25,22,13
22,11,16,6
23,44,2,20
17,16,23,39
13,42,22,30
49,31,48,4
18,34,16,49
21,14,37,46
24,26,15,48
34,26,11,49
47,37,24,44
11,25,34,40
4,18,43,29
8,20,37,42
8,37,10,1
5,35,24,10
8,39,23,41
19,33,6,13
44,27,28,25
42,4,3,39
10,8,42,31
28,18,16,25
4,37,15,22
23,49,18,13
49,22,2,13
5,6,19,16
9,1,7,19
24,13,26,44
25,7,6,38
22,10,24,37
15,9,7,49
30,26,21,24
12,33,1,21
24,13,49,38
7,2,18,16
48,42,9,22
31,1,23,11
19,18,5,2
29,31,25,35
32,10,46,2
33,24,41,39
21,16,1,9
32,36,26,28
13,2,4,21
47,11,24,38
5,19,33,11
10,45,42,17
35,18,21,8
35,41,2,1
2,11,32,37
16,29,2,27
5,47,11,20
29,40,6,27
6,36,35,2
47,1,3,36
43,36,28,37
33,39,9,30
39,25,40,43
14,3,35,18
25,9,36,19
16,45,31,35
26,9,12,30
13,4,48,44
46,35,38,25
9,22,13,46
3,21,14,43
22,48,43,15
41,38,4,21
43,10,45,32
2,17,25,44
22,39,34,12
21,1,29,20
6,48,31,8
2,4,27,16
2,6,38,43
14,21,34,44
36,17,39,21
29,49,41,8
37,40,42,31
36,33,29,2
35,17,19,12
25,26,1,3
12,42,6,18
4,30,21,32
28,20,37,33
25,24,15,1
49,33,24,18
19,48,16,20
39,15,47,33
11,37,46,7
35,36,24,41
47,44,22,37
43,40,33,37
42,21,32,24
30,34,48,36
3,29,43,22
4,15,6,13
22,3,27,42
37,18,16,15
43,1,35,34
9,5,6,23
27,20,3,34
4,13,22,17
41,26,24,45
14,31,10,34
29,11,49,31
3,18,27,29
44,22,34,20
6,31,24,2
17,22,3,34
28,33,7,44
38,35,5,2
2,20,30,12
44,18,20,9
32,41,13,33
40,45,39,10
26,11,32,6
21,6,49,24
46,33,25,36
33,24,29,27
31,3,1,10
39,26,2,19
44,29,30,19
39,35,36,28
46,26,45,17
40,18,16,11
18,46,30,32
47,4,19,28
42,48,28,3
32,43,1,39
29,19,22,32
38,1,3,6
31,19,20,38
46,14,40,28
5,16,31,12
43,20,25,4
36,2,32,14
13,48,30,8
39,24,27,20
30,39,10,27
48,36,41,21
44,45,6,28
42,23,21,36
7,26,35,22
33,5,46,39
35,12,34,25
22,19,47,31
17,41,18,38
47,31,14,10
14,17,1,5
24,40,17,47
1,45,41,4
15,31,10,33
25,32,11,29
19,27,15,35
32,10,38,17
18,37,44,16
39,33,18,47
13,22,26,7
18,4,28,20
23,17,35,30
40,37,42,26
27,36,25,38
30,16,31,23
42,24,31,15
11,7,3,33
2,25,44,21
