39,18,34
38,20,8
33,34,20
30,47,29
30,9,39
17,15,16
35,46,15
2,49,13
21,12,16
18,3,11
24,42,10
44,19,34
26,21,13
23,24,45
37,46,35
29,9,32
7,26,4
26,5,22
44,22,26
40,14,17
4,2,22
3,12,34
44,6,26
19,17,36
35,11,2
48,22,44
12,47,31
14,7,26
11,36,24
47,6,15
23,27,7
38,48,20
14,19,29
17,38,44
23,45,24
8,40,45
25,29,5
4,35,24
15,17,34
23,38,35
48,18,20
20,19,35
32,31,33
10,15,30
4,25,10
26,12,2
26,43,45
18,44,6
9,1,23
8,27,13
4,6,5
19,20,29
12,40,16
12,1,31
3,26,7
14,26,5
35,21,20
9,20,48
13,48,41
29,7,8
24,19,34
25,2,37
47,13,44
28,40,45
11,31,35
43,13,35
44,24,42
11,6,26
11,43,6
8,44,4
4,6,27
34,13,24
40,25,22
18,6,25
14,34,6
38,29,49
37,20,42
10,37,17
33,12,47
43,14,36
10,39,42
5,15,27
32,17,39
22,13,9
45,29,22
5,21,8
49,40,7
38,5,20
38,27,30
21,13,14
48,19,17
38,45,37
43,16,4
5,13,40
28,35,48
12,10,11
3,23,37
44,31,46
25,31,19
47,40,2
17,13,35
46,10,45
37,2,40
19,11,35
47,10,45
1,37,25
48,11,15
7,10,38
23,47,29
3,17,37
43,24,27
24,49,29
46,49,43
4,23,34
47,20,41
9,14,11
24,11,32
19,2,39
34,32,5
9,49,12
35,22,32
24,1,21
20,2,33
19,40,24
46,17,33
8,46,34
20,40,45
36,31,3
49,39,46
15,48,8
48,13,34
49,9,20
41,11,8
40,3,39
29,40,42
18,43,14
36,1,45
15,44,2
27,24,41
1,29,48
40,36,47
49,10,15
8,40,24
36,28,24
31,39,36
48,36,31
32,44,9
27,37,11
5,8,12
9,26,47
17,5,20
35,16,25
26,45,5
46,6,12
12,8,14
35,7,20
33,2,34
42,8,12
31,1,44
36,4,12
8,33,27
38,23,21
3,45,43
8,48,31
24,3,39
12,23,30
41,39,27
24,3,33
15,45,7
25,1,41
4,29,8
2,33,26
40,38,4
29,42,8
17,27,14
46,26,2
35,11,20
20,17,9
35,9,4
41,2,30
11,7,18
1,17,37
23,5,28
1,14,12
8,28,35
22,35,47
2,1,18
25,17,13
35,39,38
41,18,13
2,13,14
49,36,27
4,37,21
7,37,34
24,46,20
22,31,24
17,14,12
36,12,29
9,33,23
38,36,11
37,32,38
30,23,38
4,26,19
8,26,43
27,36,22
42,6,28
43,2,15
4,37,3
34,4,42
49,22,27
30,42,7
25,24,15
21,6,38
1,15,47
31,32,21
29,26,49
46,16,7
3,9,23
8,2,11
38,36,35
13,15,49
34,5,30
35,44,43
3,34,14
9,10,33
42,25,10
23,45,34
44,48,19
6,39,17
3,18,29
9,12,3
44,18,10
1,41,19
36,38,14
31,34,32
5,22,3
4,14,24
30,13,7
42,28,22
25,12,32
35,41,37
22,33,40
38,40,20
20,22,33
38,33,37
14,42,34
11,13,5
37,20,30
40,45,33
20,34,25
41,9,1
32,5,12
10,31,22
40,23,31
7,44,36
27,42,40
47,34,3
36,3,29
40,12,49
20,5,2
37,29,26
33,26,20
4,33,11
40,24,31
5,29,25
49,47,10
44,26,10
22,11,18
33,3,10
35,16,20
43,8,19
39,41,26
45,41,7
47,46,10
46,38,18
5,15,22
34,21,42
43,47,29
8,22,41
36,9,32
44,36,34
15,28,22
35,12,8
16,49,25
49,14,29
33,6,21
16,30,36
2,29,34
10,37,46
6,49,25
43,14,24
9,31,2
17,23,40
37,7,35
47,13,36
6,40,38
38,39,29
9,31,15
17,47,16
27,23,44
5,23,17
29,34,38
31,25,44
13,42,5
31,42,41
26,28,40
37,36,45
9,34,11
47,33,19
48,38,9
24,49,8
18,38,25
37,42,25
3,14,33
46,29,48
3,32,49
45,17,33
49,32,42
27,46,32
30,14,17
30,32,15
46,34,22
43,28,44
4,9,28
28,12,40
40,19,25
3,37,29
7,1,35
23,48,18
29,36,45
34,47,17
32,5,44
25,43,47
33,28,14
5,10,1
24,5,46
7,22,3
30,32,37
19,47,12
20,7,43
11,26,23
38,42,7
20,32,35
15,35,6
42,33,18
20,32,26
49,43,26
12,16,5
29,31,20
44,36,39
18,49,40
38,34,7
41,21,33
36,21,31
23,41,24
41,31,4
47,29,2
11,12,37
39,10,9
11,44,20
32,15,7
37,2,30
3,14,16
42,46,32
18,23,33
3,36,11
30,11,2
37,43,36
47,40,30
10,19,23
2,46,28
26,37,13
18,28,34
11,9,19
5,33,2
35,16,23
45,19,25
45,28,26
11,28,10
48,9,29
44,15,20
30,8,7
23,46,20
30,37,10
49,13,30
40,33,12
15,6,10
26,16,12
39,3,46
13,10,33
16,12,9
18,44,41
19,30,31
17,40,28
32,19,35
8,6,14
25,20,39
18,6,31
20,12,48
1,25,29
7,15,33
11,37,9
47,1,7
37,39,25
12,49,47
31,3,43
14,2,12
20,29,36
12,36,24
36,15,2
9,31,23
33,23,27
16,4,5
12,25,35
16,48,7
13,39,18
31,7,18
48,42,44
20,45,18
2,49,24
6,21,32
44,28,6
10,7,29
7,5,13
14,36,48
36,33,19
21,43,12
18,10,29
45,49,39
35,32,1
11,1,48
26,12,22
17,47,26
21,26,7
15,38,19
18,25,30
45,8,28
13,37,46
49,27,28
37,30,27
25,13,33
10,31,15
46,24,12
36,44,7
26,45,33
13,31,40
26,46,47
44,14,19
26,3,21
2,37,42
10,30,45
24,35,3
44,14,15
10,35,5
37,44,36
6,10,29
4,8,38
42,3,18
48,15,34
49,32,46
1,7,18
28,30,47
12,2,46
43,25,2
25,8,48
2,47,25
15,33,37
14,42,41
26,48,37
36,40,29
16,37,41
46,12,31
44,5,36
49,32,8
49,20,38
17,16,39
12,27,10
24,6,39
5,12,28
11,21,7
9,25,24
48,23,43
11,30,27
37,25,29
4,35,16
3,21,22
45,39,26
13,21,19
28,10,43
38,44,5
16,24,15
20,8,42
4,25,39
18,8,9
11,3,44
34,38,29
9,18,11
24,12,39
43,9,14
25,12,22
45,20,35
10,34,45
27,26,49
30,15,12
2,35,26
30,40,49
4,11,48
1,29,32
7,21,30
45,1,10
17,44,27
20,3,37
40,34,2
32,29,6
34,39,31
42,39,17
46,10,24
49,46,43
46,1,6
1,39,10
49,18,13
9,7,32
7,36,20
12,23,41
9,45,12
16,27,9
29,48,7
39,25,46
24,33,25
36,38,2
16,44,13
39,40,8
18,42,24
48,4,29
26,33,37
13,30,23
42,22,24
4,49,45
29,24,3
15,43,41
20,45,48
32,44,2
1,38,11
38,49,30
32,43,40
31,7,9
46,25,47
23,2,29
4,17,33
45,15,18
41,9,22
42,6,27
17,22,6
33,18,23
8,12,22
26,18,25
45,27,14
24,35,29
38,33,8
38,6,24
28,45,47
35,32,40
15,4,7
7,9,47
19,49,6
45,18,12
26,14,32
40,34,31
22,12,21
32,36,45
48,1,15
40,20,29
21,12,46
44,20,35
21,37,20
31,33,41
24,7,28
44,38,13
13,14,45
24,43,17
15,28,46
30,28,46
36,46,26
24,44,36
23,4,42
28,22,4
29,26,33
44,39,48
43,11,47
6,49,34
7,14,30
36,15,45
9,40,21
36,27,31
18,45,30
14,21,29
42,2,11
23,33,27
1,21,26
28,32,7
40,38,15
9,20,31
9,33,35
16,7,26
48,4,45
6,10,7
24,36,16
33,39,42
19,35,1
33,14,19
8,49,11
26,24,25
18,33,46
18,12,10
5,3,40
17,41,45
44,11,34
38,25,31
17,9,16
9,13,22
20,36,24
23,2,10
11,18,49
25,32,3
48,28,10
32,20,23
27,1,5
35,12,45
49,5,9
13,26,12
37,5,43
6,38,28
2,27,25
49,18,38
30,29,17
7,31,16
27,42,46
9,13,35
28,4,36
3,28,37
49,3,46
40,35,25
8,37,17
33,22,12
34,5,46
19,10,47
20,44,38
19,25,36
11,33,24
37,39,19
36,48,45
44,2,46
33,49,34
6,3,40
22,13,11
21,31,25
16,43,30
44,46,29
17,7,44
7,29,4
18,33,11
35,33,12
6,4,25
18,5,17
47,32,5
1,39,35
1,43,46
5,39,9
11,13,26
1,43,2
3,31,29
10,21,15
23,27,36
48,1,18
10,32,17
18,43,19
31,24,3
2,19,11
43,4,26
18,6,46
9,22,30
39,49,28
15,18,39
6,40,10
11,20,48
14,16,8
39,45,19
48,44,46
2,38,17
44,4,17
16,46,38
8,3,42
8,13,42
11,36,4
24,12,46
24,43,42
28,24,45
13,15,25
18,10,31
33,47,16
24,12,13
