41,34,49,5,13
21,5,34,49,41
38,20,34,10,13
33,34,8,49,15
3,15,48,20,14
10,21,27,36,26
28,43,36,3,29
23,7,15,39,5
4,31,16,39,29
49,32,48,18,19
45,28,27,33,40
25,22,41,15,40
25,21,22,18,39
15,3,23,26,31
49,13,36,14,7
46,11,7,15,4
31,48,30,39,13
2,13,1,35,15
31,11,43,1,29
26,9,42,48,14
8,26,36,4,11
35,39,20,41,25
48,42,22,1,40
1,46,35,7,27
35,10,14,13,9
23,27,35,5,30
25,9,43,10,5
32,45,15,2,22
16,46,32,1,41
25,10,2,22,13
21,39,43,33,4
10,5,29,12,6
10,6,8,15,25
26,41,42,33,24
35,12,16,26,28
16,25,49,48,40
21,25,12,5,43
27,14,40,44,21
27,19,31,10,43
34,8,48,18,42
16,22,41,9,47
43,11,46,27,22
10,3,5,12,2
39,6,26,31,15
24,41,44,22,28
19,45,11,1,2
2,48,27,20,39
37,29,44,42,17
4,9,28,38,34
20,34,22,39,41
10,2,11,35,27
5,7,22,4,24
41,4,20,24,16
4,43,21,26,34
15,29,42,24,31
25,19,42,17,32
13,11,3,16,20
29,3,6,24,19
40,15,17,36,33
49,3,16,39,23
28,11,36,40,37
28,38,42,30,20
5,17,40,33,26
47,42,36,11,12
34,29,27,1,6
9,45,4,10,16
11,6,26,45,17
6,26,47,49,24
30,26,16,33,47
31,11,12,10,22
34,23,29,46,36
4,21,2,48,27
15,9,2,19,17
43,47,4,39,13
36,21,23,43,18
47,26,39,13,36
16,10,3,13,49
26,42,21,12,28
24,10,16,26,39
27,39,48,41,34
13,22,46,25,11
20,26,3,12,4
13,41,39,36,37
14,18,35,22,49
5,3,35,48,32
27,2,44,11,22
42,22,46,10,33
29,12,34,33,13
6,25,13,15,8
27,40,47,17,49
19,13,30,15,18
35,46,43,45,14
35,46,2,10,30
48,28,42,16,1
21,40,25,24,48
30,17,37,34,14
14,5,25,17,29
45,19,46,26,30
22,38,41,30,45
15,37,30,13,48
27,26,2,29,42
39,16,38,31,45
37,27,17,48,16
6,39,30,26,29
49,28,25,4,46
20,15,48,19,2
19,42,24,46,18
32,25,1,4,43
18,31,8,6,16
27,8,37,30,17
27,16,47,22,37
28,36,8,9,40
6,17,44,10,48
37,23,11,29,46
8,11,35,5,3
47,37,46,34,11
20,5,19,35,38
30,38,45,19,46
43,47,34,13,19
2,14,12,35,47
42,14,17,40,44
48,3,37,40,26
34,5,36,44,21
12,19,35,26,39
14,6,40,21,47
14,18,33,12,27
13,3,48,49,44
14,49,41,36,18
47,42,41,28,31
11,23,6,20,47
20,8,17,21,13
43,31,24,9,34
24,36,43,38,40
18,16,34,5,31
37,40,16,28,38
7,4,3,2,42
28,5,45,24,38
36,28,4,2,37
13,27,9,49,39
30,13,5,24,14
18,7,21,11,31
26,43,22,33,30
38,40,21,9,28
41,29,27,7,15
48,2,27,29,23
34,24,38,8,18
21,49,7,34,35
35,29,12,17,38
33,44,26,13,27
6,1,40,14,8
42,36,33,37,47
38,25,49,22,12
6,9,2,14,12
40,20,25,16,1
8,27,18,48,35
45,31,39,36,2
25,3,26,17,16
24,41,46,38,16
14,37,20,26,21
3,29,13,42,25
49,38,41,6,27
43,26,22,49,19
35,31,27,32,28
18,11,23,45,24
8,31,36,6,34
32,14,8,30,33
13,6,4,7,29
23,42,7,46,38
27,6,17,25,8
5,8,2,30,16
34,3,31,11,15
22,44,23,1,11
16,21,36,15,17
39,18,21,22,3
35,41,26,15,4
18,2,13,30,45
34,44,4,45,13
32,24,7,20,5
4,48,42,35,2
1,26,5,28,16
18,47,43,41,40
46,39,28,17,49
35,10,41,5,25
35,1,36,32,4
35,19,13,29,28
28,45,19,31,37
10,19,37,34,25
23,31,33,12,48
41,47,19,37,3
37,14,4,6,20
29,13,4,43,10
42,23,14,28,39
48,35,31,9,1
12,48,17,42,7
1,24,27,23,8
34,39,28,8,24
47,36,45,15,17
4,46,43,2,3
22,2,36,46,13
6,37,11,12,39
41,33,11,30,49
1,44,38,32,14
40,36,38,37,45
31,23,1,42,4
14,32,29,16,2
4,43,9,12,2
35,14,43,37,26
46,5,7,41,13
44,13,8,35,10
5,7,47,16,41
10,31,43,22,1
2,31,13,3,27
33,46,21,14,40
9,25,40,24,32
5,38,13,44,17
17,7,36,21,30
2,44,45,23,34
20,15,29,2,39
18,27,49,31,30
20,45,5,27,31
28,43,6,49,48
23,37,49,7,14
35,47,34,22,45
42,8,20,22,36
36,39,44,38,10
18,33,42,45,5
30,35,1,26,39
2,18,43,1,5
18,13,25,10,31
21,10,49,14,16
41,37,6,45,35
26,20,41,5,28
37,33,6,31,10
45,2,24,38,4
31,41,16,18,32
37,1,16,21,15
31,2,23,38,14
8,15,33,17,2
19,9,11,39,41
27,24,48,43,38
9,46,42,28,23
21,10,39,31,40
9,1,10,43,34
31,35,19,15,1
36,42,14,12,22
20,35,21,14,3
31,46,43,27,37
22,4,40,24,33
6,15,39,14,4
12,29,37,18,22
29,36,42,33,21
44,25,45,26,30
47,11,39,42,25
7,34,3,26,22
14,46,37,2,26
16,12,9,17,29
4,30,40,17,23
36,42,26,31,48
44,9,20,4,2
19,47,18,10,38
36,15,48,19,13
3,31,1,29,44
7,25,46,33,39
43,27,33,32,48
10,20,25,38,13
42,45,41,23,39
29,18,26,48,33
8,29,41,14,34
2,22,36,33,47
1,6,17,35,26
33,34,40,2,48
6,34,4,16,31
20,44,28,46,24
7,30,41,46,3
3,9,48,16,25
32,3,43,38,17
19,17,7,43,48
4,12,15,32,42
7,13,2,33,26
48,3,13,12,32
8,47,18,2,30
20,3,34,38,18
31,48,14,46,38
22,29,31,24,30
6,30,49,33,20
3,20,39,46,16
47,48,5,43,20
9,33,38,40,5
32,19,17,28,5
31,18,8,24,46
29,27,36,35,3
38,36,43,33,49
36,47,43,32,33
45,16,20,29,34
45,9,26,38,47
44,16,5,28,38
32,36,14,38,11
20,25,10,7,6
43,22,37,29,15
3,26,36,18,49
11,4,12,5,27
34,35,27,8,37
28,25,23,44,15
19,20,16,38,9
44,34,42,1,19
48,12,34,40,11
38,11,41,1,9
19,11,49,44,42
20,23,30,10,7
23,16,2,42,15
30,40,35,3,14
3,42,2,13,48
24,45,16,4,29
28,35,18,10,44
45,38,19,39,32
48,20,25,4,47
28,22,23,43,38
16,38,31,6,10
35,10,15,9,3
35,24,48,37,29
22,42,18,34,14
42,21,11,48,27
7,28,2,18,1
29,8,46,26,30
44,47,42,2,26
3,17,15,9,25
24,11,31,22,40
2,48,46,24,9
20,36,35,22,30
20,28,14,47,15
3,13,12,48,2
46,18,5,12,7
27,47,26,36,3
23,33,27,40,34
47,20,41,6,8
11,34,27,20,26
44,20,12,26,34
35,13,43,7,30
27,30,33,41,21
19,28,18,48,39
5,10,16,29,26
38,3,15,9,34
21,46,39,4,34
32,48,4,33,10
47,24,30,36,22
32,28,20,13,18
1,21,35,2,15
21,40,14,9,48
30,14,47,26,21
26,36,35,37,43
4,2,37,46,35
18,29,43,13,25
46,22,29,31,6
9,39,16,3,28
27,26,29,48,37
43,10,18,34,2
8,14,17,19,37
46,30,25,7,48
34,23,30,13,22
49,47,5,35,10
47,12,1,33,13
16,30,36,17,35
19,35,38,46,10
22,17,8,24,43
24,37,3,46,2
4,11,49,17,9
48,25,4,2,15
48,42,36,5,41
33,39,19,37,49
5,21,16,29,17
26,9,29,35,18
18,35,28,16,1
35,23,39,27,15
36,2,13,48,30
43,48,9,26,25
40,32,38,10,45
47,41,17,29,43
15,37,7,31,20
48,12,46,28,6
7,29,3,42,5
25,39,1,23,5
19,2,42,6,11
41,39,18,30,43
2,7,17,27,22
12,44,3,30,23
31,12,27,46,10
16,33,37,45,39
2,38,15,10,31
36,9,32,43,41
21,12,45,41,10
15,24,34,44,48
7,42,6,38,41
36,48,29,43,2
45,38,31,1,4
10,22,25,32,13
17,24,36,45,31
39,14,27,28,44
39,36,49,22,28
37,11,31,4,26
24,34,26,48,29
12,9,17,37,10
1,47,37,41,38
34,6,31,44,5
8,13,38,16,46
42,35,1,23,44
42,48,19,45,32
5,3,27,15,28
5,47,33,13,30
6,28,10,40,14
5,20,42,48,2
34,21,44,30,12
12,42,22,11,29
35,28,2,33,22
2,40,26,41,39
8,28,5,42,18
5,10,3,38,25
39,30,42,28,10
28,4,9,8,29
43,47,30,17,45
17,18,10,4,9
4,49,39,34,7
19,3,11,33,36
35,17,4,19,37
20,31,34,4,19
1,5,11,32,8
22,31,1,41,36
49,48,43,46,21
5,48,31,18,1
38,9,46,41,8
25,15,42,8,9
47,23,40,2,29
29,46,25,45,48
34,35,15,8,26
21,27,37,42,6
16,38,22,39,1
41,45,33,39,34
7,27,41,43,20
31,42,2,12,39
15,14,6,30,19
46,18,40,23,45
10,26,5,20,29
22,43,48,18,42
34,15,28,12,30
28,11,48,20,7
15,24,8,49,42
6,2,24,17,47
15,8,46,28,16
30,17,31,6,39
16,19,46,30,17
32,47,2,25,42
6,5,32,39,10
21,38,43,39,27
11,20,29,37,48
5,1,31,23,37
44,47,8,48,32
30,35,22,26,20
23,5,7,43,20
36,43,31,49,24
37,48,49,42,38
39,33,25,19,26
44,8,49,35,16
35,21,29,27,13
20,41,38,9,22
21,41,17,45,24
10,21,46,7,14
8,6,7,37,31
4,39,21,47,24
1,33,35,43,25
45,25,6,22,46
11,1,43,24,18
34,31,15,33,18
18,19,41,3,40
10,27,35,43,29
48,47,10,25,18
23,35,41,13,27
39,4,35,23,37
12,32,7,3,26
40,30,10,48,18
3,37,17,8,26
39,17,19,23,7
28,40,7,25,37
30,11,24,40,47
34,42,24,40,5
23,18,17,47,28
39,37,23,38,5
38,39,14,17,20
49,26,34,13,29
3,8,47,45,48
14,12,24,20,4
11,47,17,21,49
40,19,48,2,13
42,28,36,22,30
36,29,43,38,44
24,37,19,40,32
33,22,27,20,38
10,35,29,25,38
8,21,18,20,1
41,29,25,3,2
37,22,19,49,38
24,9,35,26,29
4,46,16,49,22
36,45,6,4,15
41,45,9,24,48
39,33,18,43,36
5,1,44,11,27
31,6,45,24,20
2,33,11,15,1
24,42,4,7,35
7,6,47,22,1
21,31,9,43,7
26,40,14,28,44
47,37,43,7,6
18,32,45,31,34
12,42,40,48,9
45,16,27,11,6
45,2,29,13,31
3,34,12,21,47
49,36,42,43,45
15,44,43,29,11
11,6,17,39,7
31,1,29,25,27
28,35,1,19,46
14,18,36,2,30
26,36,42,19,28
9,22,28,42,38
16,25,9,27,15
11,42,20,44,45
22,48,36,45,1
16,12,11,20,17
8,4,9,47,28
21,43,2,14,27
33,41,30,23,18
2,40,16,33,36
15,38,40,2,1
9,29,31,46,30
3,47,7,38,35
25,16,45,4,44
41,33,11,43,4
32,42,17,39,5
6,15,30,2,36
48,33,23,36,20
27,12,28,20,49
23,44,22,6,47
41,33,19,16,47
17,9,12,25,31
29,25,8,7,43
46,45,14,4,8
9,19,1,22,42
35,9,36,46,44
26,42,31,38,3
36,22,34,11,47
12,4,37,33,49
27,28,11,14,34
10,13,25,35,15
31,11,32,18,46
43,26,46,22,21
16,28,14,27,10
19,3,10,32,12
29,9,3,49,1
21,12,42,29,8
7,4,43,41,5
23,44,17,15,42
24,34,37,35,7
11,36,44,23,26
5,9,39,22,28
28,47,2,32,10
3,48,42,21,22
23,25,4,21,14
45,4,48,36,49
39,28,22,38,13
19,10,2,45,29
15,44,24,39,42
20,49,45,5,34
3,44,1,7,49
20,23,42,40,21
40,38,5,17,8
43,35,45,19,12
32,11,45,9,3
37,44,2,9,23
23,12,36,9,37
45,21,23,16,19
36,16,13,37,42
10,42,3,45,31
11,40,4,39,16
23,3,18,36,41
40,35,5,2,12
10,35,9,34,15
12,8,3,15,28
32,48,30,43,5
42,44,49,2,1
11,1,16,49,29
41,17,6,40,49
1,5,28,2,16
45,8,36,7,22
44,20,26,25,17
21,3,30,34,38
37,44,26,13,14
12,19,18,20,29
36,29,42,24,21
1,35,3,47,22
24,2,9,11,20
8,23,29,33,35
41,38,29,28,13
22,5,48,47,2
13,41,36,11,45
20,2,19,34,37
49,8,40,18,45
28,7,47,16,24
23,44,13,27,32
8,38,26,2,43
29,14,30,48,49
27,13,22,44,39
28,33,43,46,6
22,5,20,12,40
34,45,19,5,42
9,28,15,20,22
43,38,18,20,21
7,2,38,12,36
40,7,10,13,8
10,17,24,38,46
36,2,19,17,35
7,2,13,27,31
1,5,36,11,41
48,23,31,2,45
49,46,9,19,35
22,14,8,41,19
2,3,9,45,31
24,41,30,21,26
46,32,5,48,6
8,10,43,3,25
11,14,12,8,35
41,12,8,47,37
21,19,20,35,24
36,42,19,4,39
12,20,2,28,30
44,1,47,40,31
6,24,25,26,41
45,21,43,6,38
40,1,15,32,30
17,22,20,25,5
34,19,41,29,44
48,36,4,5,11
29,24,16,47,14
9,14,8,18,39
29,30,42,6,44
1,18,45,9,37
40,31,22,19,12
49,20,44,8,7
13,39,49,24,6
26,34,20,14,41
21,18,6,10,31
41,29,19,15,34
8,43,1,47,12
20,13,33,42,27
40,2,5,17,12
41,49,3,47,6
6,46,25,19,15
11,32,21,4,25
10,1,33,5,18
11,42,43,2,24
15,14,38,9,49
14,3,46,25,10
11,25,8,46,45
24,10,47,16,31
14,15,8,5,9
26,6,20,40,3
35,29,6,27,39
36,1,33,11,45
45,41,12,43,30
12,47,45,11,49
12,24,31,16,7
20,33,37,43,9
44,29,4,43,23
16,24,9,39,42
7,46,39,13,21
34,17,15,30,47
47,18,12,36,22
18,40,47,29,8
29,43,40,48,39
44,16,17,3,15
15,5,8,37,21
16,20,8,35,36
23,8,20,10,49
33,22,39,37,29
18,10,7,36,8
26,6,25,1,11
3,11,24,17,22
22,32,13,45,24
7,5,14,9,47
5,39,34,26,41
20,16,24,27,37
7,43,45,31,21
20,44,22,38,7
15,48,12,49,4
11,23,10,2,24
34,14,7,45,47
26,30,4,45,41
9,13,23,7,28
22,29,6,16,7
19,48,9,11,29
34,37,32,38,49
14,46,39,20,25
33,40,17,36,46
10,17,27,48,29
49,31,45,43,13
25,11,46,31,37
43,34,44,15,37
29,31,11,20,8
1,40,36,42,10
35,46,10,45,16
42,29,37,33,20
25,45,24,8,21
23,18,1,17,29
8,42,33,17,5
4,36,37,13,28
18,15,20,24,17
7,31,32,21,24
26,3,48,47,4
32,14,38,46,1
39,49,30,29,19
21,41,26,25,40
46,29,12,4,49
45,22,46,37,6
10,2,28,35,40
29,36,39,26,32
32,31,49,7,22
5,22,35,10,40
6,44,41,12,45
8,26,22,34,15
38,31,42,13,43
19,42,34,30,29
21,8,33,10,49
39,1,36,38,14
39,41,40,23,21
13,35,48,3,4
26,16,25,2,18
27,17,14,43,45
7,9,25,46,17
1,22,20,23,7
38,9,7,5,13
21,27,2,4,16
11,38,10,13,23
20,42,16,46,19
28,37,4,21,45
47,20,30,37,25
28,16,38,25,35
14,45,24,48,31
21,41,36,34,37
19,26,37,30,35
19,21,11,46,35
24,38,5,25,3
11,16,46,30,28
44,45,46,49,48
46,37,12,23,40
23,3,33,44,32
6,47,22,11,4
46,49,3,7,43
17,12,3,29,38
46,33,19,23,45
15,10,38,24,28
16,43,8,44,41
19,43,33,7,2
22,12,46,38,41
35,20,13,32,43
47,46,39,22,42
19,47,39,21,4
4,20,3,7,41
19,36,26,2,34
36,10,9,7,16
33,14,1,10,24
13,36,7,46,34
9,34,29,7,24
17,6,37,34,36
10,27,12,14,34
13,43,17,6,49
20,32,28,18,12
16,3,40,18,15
38,35,25,40,36
26,6,21,11,14
8,14,37,48,31
36,20,10,7,13
20,6,33,1,17
39,44,8,19,11
48,43,12,18,8
5,22,4,37,26
26,32,30,33,42
32,20,3,6,12
10,19,39,29,2
47,49,34,8,7
38,37,3,42,22
33,1,44,20,49
23,16,31,26,12
8,29,37,40,17
49,40,46,6,34
35,32,21,18,26
19,24,35,48,2
25,22,49,23,38
31,9,16,17,38
8,32,3,9,1
16,4,35,14,15
6,48,29,9,13
23,18,42,24,45
8,21,31,1,24
18,25,16,21,41
40,22,3,18,7
15,26,24,16,44
41,36,29,10,47
9,4,24,37,41
39,37,43,1,25
23,10,15,46,24
20,46,17,10,49
5,37,24,22,18
36,35,37,31,39
23,13,36,49,44
18,17,29,13,12
16,5,35,34,44
45,13,20,41,10
40,28,41,44,32
43,1,3,30,22
5,29,40,3,11
23,39,19,26,1
29,24,17,43,3
41,40,18,39,6
13,40,1,45,36
35,22,3,27,26
7,4,5,32,33
34,19,35,20,5
37,25,44,40,47
24,31,36,39,47
