8,17,20,35,34,21,12,44
37,17,40,10,29,21,30,47
8,36,12,34,14,26,17,48
45,32,12,24,29,28,17,36
34,4,7,24,30,1,31,19
49,18,26,33,13,10,39,47
35,48,43,44,14,49,22,10
23,17,6,13,16,37,42,19
46,48,36,22,13,35,49,47
14,45,40,21,27,28,31,29
3,18,38,44,24,27,36,8
11,21,30,29,42,41,35,14
26,3,1,49,43,41,32,38
31,32,13,15,25,34,33,22
44,19,13,38,10,14,27,30
24,37,23,11,9,44,31,7
35,7,17,34,40,4,13,9
49,40,14,44,13,31,24,23
36,45,35,20,13,43,15,28
45,18,4,6,34,29,47,20
4,8,19,23,45,18,16,12
32,4,33,23,1,7,45,39
49,20,35,3,46,12,14,29
6,20,10,37,42,17,30,28
21,18,22,17,35,44,25,49
8,43,22,2,15,27,18,5
35,12,10,5,30,33,39,49
45,2,24,5,36,27,13,4
7,14,34,8,11,39,26,33
31,9,2,34,49,29,27,26
39,45,15,17,8,24,21,34
41,26,28,22,44,11,3,29
17,14,46,42,9,21,26,41
39,32,21,43,11,34,6,13
31,30,7,10,34,29,27,23
22,12,41,3,26,29,38,19
48,15,24,39,2,12,49,29
21,28,24,18,11,12,47,42
36,21,5,20,35,41,40,45
27,48,2,36,19,11,13,47
22,2,4,11,5,12,24,1
43,26,29,6,35,17,42,21
48,21,3,37,38,20,44,7
35,26,25,22,28,31,14,9
21,23,22,37,12,15,31,5
23,49,36,46,43,33,27,32
47,49,45,15,44,13,29,23
14,44,46,27,32,5,49,29
25,4,22,44,49,30,10,48
22,23,38,48,14,44,3,41
38,37,5,35,25,14,26,6
36,14,11,40,38,28,15,3
45,20,1,47,14,42,31,25
6,28,11,43,12,8,4,20
13,34,27,31,42,46,16,1
25,34,30,46,7,38,5,16
30,39,1,7,32,3,2,41
46,17,41,44,6,10,36,43
42,17,32,19,35,20,41,36
43,26,3,18,41,16,5,46
4,20,2,45,11,32,24,38
48,29,12,41,5,22,44,18
13,25,32,28,9,10,41,43
37,17,26,27,2,8,5,19
1,5,16,2,11,23,29,46
36,47,34,30,21,40,1,16
4,40,15,35,41,7,9,30
13,21,37,29,22,38,30,19
6,22,3,9,36,13,4,35
21,7,45,26,39,29,33,48
27,17,48,4,38,41,3,36
10,40,43,28,7,15,11,30
10,12,38,39,46,28,7,21
9,2,45,34,49,40,23,42
32,45,31,9,30,34,25,11
11,39,43,35,25,45,5,13
11,35,44,46,15,33,40,45
4,14,30,12,31,11,36,38
4,31,37,12,29,15,36,38
44,6,2,17,35,37,19,8
31,23,41,6,18,45,9,25
10,2,34,9,43,41,1,6
9,21,12,28,15,13,31,24
43,18,19,32,21,44,20,33
21,44,24,42,38,48,27,43
6,40,32,47,39,7,35,29
37,28,29,47,11,10,4,21
7,31,39,35,10,2,24,12
3,15,31,43,10,6,1,11
15,22,48,13,49,10,2,17
8,28,6,5,13,33,48,39
1,28,10,8,7,41,12,43
23,14,13,6,20,34,11,15
48,11,49,5,31,13,47,1
8,42,36,4,19,21,39,46
13,30,24,3,31,21,42,33
44,38,32,7,2,28,13,14
46,45,1,11,39,28,22,37
9,20,49,14,7,15,8,3
37,1,6,28,18,36,3,20
33,24,44,39,22,3,41,43
30,31,22,37,29,33,27,38
46,14,2,33,34,47,1,15
25,26,6,30,2,31,37,22
23,43,42,16,31,33,19,30
33,7,28,37,46,49,29,30
21,39,30,16,3,23,36,48
16,18,29,41,39,31,10,3
1,37,15,4,43,19,14,9
25,14,13,7,4,45,43,22
41,11,39,24,18,31,36,20
35,21,3,16,18,47,42,33
14,48,7,35,47,37,22,2
16,19,30,10,14,32,36,40
45,1,36,49,39,5,42,31
46,14,32,22,17,2,5,28
29,39,1,32,23,13,24,48
14,25,15,39,24,32,30,11
24,32,38,23,14,44,26,39
49,11,31,42,45,43,47,14
5,39,2,45,43,10,40,13
13,21,48,8,26,42,16,33
38,7,33,37,25,43,4,27
8,21,46,27,47,7,6,1
18,46,48,44,34,36,26,14
35,7,20,36,13,16,5,17
38,34,47,44,2,4,49,8
31,33,40,10,4,9,41,3
39,23,35,28,47,41,1,25
15,21,10,11,32,23,17,40
3,5,23,22,21,28,38,25
27,15,40,30,14,25,7,35
19,23,47,49,20,27,22,17
43,31,33,20,26,41,14,11
28,45,4,44,1,33,23,32
24,6,7,9,42,34,3,5
34,17,4,37,29,9,11,24
6,13,41,42,38,25,5,20
10,41,33,23,3,20,32,34
13,29,38,47,4,32,37,35
1,43,3,48,6,7,19,15
46,19,37,28,8,41,10,38
39,1,28,29,17,32,36,20
38,46,6,1,30,20,3,31
2,32,20,17,49,11,8,25
48,42,31,30,12,11,17,6
34,11,9,39,44,49,45,47
10,17,46,6,30,8,24,39
2,5,4,12,7,23,47,18
4,30,32,34,35,48,37,33
32,20,10,13,28,16,21,4
49,9,34,47,30,6,39,17
17,26,8,22,28,11,45,5
36,38,33,5,2,25,27,17
17,10,7,29,3,30,33,24
24,34,4,40,17,49,1,35
24,25,12,7,29,2,5,13
32,27,4,47,28,39,11,9
27,29,7,14,20,28,39,10
9,24,32,2,22,4,45,40
47,31,13,34,38,30,3,20
42,10,7,1,28,19,5,15
43,44,15,33,13,47,48,25
29,8,41,18,32,3,13,43
9,33,6,29,41,32,42,1
13,8,14,45,42,18,25,3
33,38,16,24,34,32,35,39
24,43,38,2,1,28,32,40
8,26,10,1,14,42,12,7
18,28,30,20,25,24,47,41
12,46,30,8,45,48,15,5
27,33,24,38,19,30,31,43
39,37,34,12,4,23,7,10
11,33,49,23,36,42,10,26
27,26,31,4,47,41,3,18
23,36,41,3,25,28,31,34
17,42,20,12,5,25,19,48
20,12,35,24,27,33,46,25
10,16,42,43,13,20,47,26
10,12,7,1,40,27,24,25
18,47,20,16,3,10,17,36
24,39,23,18,49,19,42,21
13,28,10,7,20,32,12,11
36,8,32,41,43,11,20,5
5,38,31,4,24,49,3,21
10,34,30,27,49,33,43,5
30,5,8,36,18,20,7,1
48,25,44,1,13,42,5,23
24,30,34,31,18,41,38,44
37,24,16,38,18,45,20,32
39,22,11,13,27,40,10,23
39,45,6,48,14,43,5,25
36,30,29,7,13,15,32,14
13,47,46,21,18,2,11,28
21,41,11,6,38,33,35,23
41,40,31,5,14,4,35,24
8,18,10,12,13,32,44,17
49,17,18,32,22,35,48,30
24,44,21,17,23,18,48,36
22,16,11,5,48,12,4,28
4,29,12,47,49,43,25,1
40,33,24,31,13,34,18,12
47,16,3,32,45,1,19,40
14,31,27,21,48,17,23,13
49,36,8,43,12,34,27,19
10,43,22,23,20,14,49,41
35,26,31,4,46,22,32,11
37,25,1,40,38,26,4,34
45,18,41,47,1,48,21,32
22,32,40,38,47,28,21,23
39,45,2,1,23,5,10,36
34,6,27,47,19,13,31,41
35,18,45,12,19,41,16,22
16,32,48,11,33,42,45,30
2,9,46,29,11,26,44,25
3,43,4,5,22,17,10,41
23,17,20,33,13,48,31,12
45,18,17,9,42,40,24,33
31,10,16,20,14,46,45,24
19,38,9,26,49,22,10,44
30,29,6,2,5,12,44,9
27,39,21,41,2,9,13,28
4,20,36,16,41,35,18,38
33,34,44,48,12,26,46,21
37,38,48,8,3,32,9,29
39,43,12,25,30,44,10,20
34,22,31,13,12,8,9,40
35,34,28,30,21,31,2,48
46,41,9,20,32,21,25,39
48,17,23,19,24,46,43,20
45,46,49,22,2,47,36,16
49,46,16,3,28,39,44,22
18,4,48,26,15,35,13,41
27,18,21,3,41,11,31,45
12,11,18,31,49,29,48,30
7,5,10,8,26,25,33,36
18,32,35,16,26,12,24,33
46,7,45,48,47,13,4,35
27,26,3,6,9,23,28,45
41,26,45,7,34,3,31,46
39,49,25,33,45,13,28,8
28,41,32,31,45,46,36,18
11,25,14,29,32,38,2,23
34,7,33,31,35,9,19,28
19,24,5,15,6,41,35,7
4,16,30,3,1,18,5,44
30,32,25,45,39,26,7,29
48,35,13,2,36,33,18,39
13,44,35,11,39,41,12,49
15,22,39,10,24,46,28,40
15,49,1,30,41,5,12,13
33,24,34,46,21,47,9,22
3,22,1,7,21,33,42,10
6,15,45,49,14,48,11,34
26,19,6,17,45,49,44,4
23,4,5,9,44,29,33,34
31,1,21,30,2,48,4,32
25,11,31,34,14,18,15,17
48,11,24,43,33,10,14,35
10,22,35,42,38,26,19,11
37,26,10,4,35,40,36,5
43,17,9,38,20,8,47,35
24,12,5,48,17,34,32,14
42,12,4,40,14,27,16,20
7,29,12,39,26,15,40,27
30,31,48,22,46,7,14,35
24,2,11,5,12,37,41,18
3,20,25,32,12,2,28,16
4,23,13,29,30,35,37,8
33,44,17,48,5,24,41,13
30,25,4,31,6,20,7,14
27,8,12,11,13,19,47,39
40,42,22,14,19,10,26,13
49,24,7,33,2,42,36,11
25,5,32,34,4,21,30,8
22,36,47,8,33,44,29,39
22,45,2,49,17,6,21,4
29,48,4,9,2,10,46,28
48,28,44,47,6,38,14,49
3,47,41,31,16,18,6,46
31,9,36,32,7,33,23,24
41,46,31,40,8,15,22,37
47,12,27,13,29,48,43,25
40,30,35,37,36,8,31,41
47,28,42,41,24,23,21,37
1,45,26,42,16,3,40,14
18,36,14,1,33,44,30,29
48,4,40,11,9,34,47,32
4,1,48,7,21,2,17,40
20,22,40,17,12,31,6,34
14,42,39,23,24,16,11,31
25,45,39,9,1,8,28,12
44,14,24,8,20,43,30,22
28,16,22,8,19,36,11,41
25,14,29,37,43,40,17,26
31,28,34,9,13,43,33,45
15,31,36,11,35,47,6,42
43,1,19,8,29,49,21,3
3,32,14,36,25,44,35,40
27,5,42,43,10,17,37,7
44,6,15,13,34,31,20,38
18,36,32,44,39,11,7,25
27,44,29,39,43,22,49,42
2,3,35,22,31,32,38,36
13,1,47,17,15,21,24,3
12,7,36,32,31,9,2,24
5,43,21,45,48,2,4,49
11,46,12,19,44,32,42,9
49,21,2,29,12,13,3,38
8,23,42,19,35,10,37,33
34,39,49,38,7,6,10,48
2,16,18,12,25,35,32,40
30,12,2,49,11,47,43,15
36,38,30,45,24,5,27,1
48,13,10,9,21,39,4,45
38,34,33,7,3,42,14,43
36,1,30,19,22,34,48,20
38,40,22,28,14,45,35,11
44,9,17,11,47,8,18,3
35,33,23,3,21,25,13,27
36,46,44,2,30,4,19,24
13,43,25,7,29,38,2,8
29,17,36,35,23,41,46,45
16,39,42,5,29,38,13,21
8,49,27,14,25,4,20,23
43,28,45,31,27,14,17,16
42,26,35,3,45,38,24,39
16,37,23,46,40,42,27,20
35,33,10,22,14,31,25,8
40,35,32,27,13,29,43,23
41,12,30,15,13,23,20,31
27,12,37,31,23,17,46,4
26,16,36,7,35,42,18,1
30,43,49,21,11,22,23,32
45,11,12,14,4,3,40,25
21,29,44,27,30,22,24,36
20,32,31,3,17,41,2,23
5,37,46,19,30,24,36,16
22,28,8,13,11,21,41,37
15,47,30,22,21,20,49,31
14,34,3,9,5,39,7,17
22,10,30,43,28,37,33,45
46,31,26,24,42,21,27,35
43,19,12,25,40,6,29,23
5,37,6,42,35,2,23,31
26,31,27,17,39,3,13,47
9,33,35,20,46,41,23,30
17,30,18,26,29,1,46,11
10,46,33,16,21,22,31,12
31,38,37,20,18,33,35,36
27,18,8,10,3,11,44,13
31,1,46,29,11,19,38,10
9,37,40,44,22,10,34,28
41,45,47,4,5,34,1,28
9,1,29,6,49,25,5,3
2,31,8,7,15,43,49,26
14,26,4,36,20,19,17,31
5,31,14,11,6,3,34,49
4,9,36,39,31,13,5,41
3,10,45,28,30,1,34,4
23,13,1,18,16,34,17,42
15,26,18,25,41,8,30,5
7,33,10,4,36,18,29,17
8,24,35,39,26,31,19,21
25,3,32,45,6,30,8,36
18,35,7,29,16,5,30,9
14,11,29,28,33,35,19,38
24,37,32,13,27,12,33,26
21,26,24,49,14,8,4,46
2,33,11,34,39,41,49,18
35,47,19,45,14,12,24,6
10,20,40,30,13,15,34,27
13,36,39,28,11,33,45,30
24,9,7,17,48,45,3,1
15,44,34,32,1,27,46,2
45,16,1,43,23,49,7,37
19,14,6,10,5,44,31,40
27,26,14,12,43,9,18,5
40,24,14,49,47,26,42,44
10,11,44,33,30,17,22,16
38,6,29,8,39,22,3,31
1,42,39,15,10,44,25,46
12,32,23,18,20,39,49,45
9,20,12,36,31,30,6,42
10,35,27,15,18,34,13,8
33,18,27,44,7,20,24,34
30,25,43,23,5,45,15,34
40,46,24,34,32,22,18,44
7,35,21,15,18,14,32,8
29,14,36,8,41,21,16,47
38,42,19,14,23,7,1,36
21,45,3,49,41,37,36,38
30,46,9,36,39,4,22,45
46,42,20,1,6,10,12,19
48,24,39,15,35,31,11,5
8,23,17,42,37,36,27,26
47,36,20,22,2,30,12,24
19,18,29,17,27,28,22,11
38,44,43,33,31,19,6,5
30,24,33,9,48,15,47,36
19,37,34,17,49,21,1,47
44,43,7,11,33,25,42,28
48,41,23,12,25,9,11,3
22,42,25,41,18,45,21,2
34,30,21,10,47,43,29,14
44,21,38,34,17,28,2,18
30,41,13,9,47,8,33,42
38,45,15,32,2,16,24,44
3,44,21,22,34,45,10,8
11,20,10,8,48,24,19,30
1,37,23,13,42,24,12,30
3,8,1,39,17,12,24,14
36,17,47,12,26,32,2,43
9,36,11,41,37,2,40,8
1,4,21,35,13,28,11,16
35,36,12,24,26,41,25,7
34,36,48,19,39,18,37,6
42,48,20,32,28,18,16,47
25,10,28,24,40,1,15,44
3,34,47,19,37,39,9,36
48,11,36,13,24,21,2,29
38,37,10,8,41,36,25,6
24,40,8,3,27,11,13,32
19,17,38,23,43,48,15,4
35,14,48,8,4,9,16,44
15,47,24,34,37,35,26,44
49,40,47,44,34,14,4,10
38,28,6,4,19,42,13,27
45,16,9,8,1,47,21,18
44,3,34,40,27,35,37,42
16,41,39,20,37,13,47,17
19,7,12,10,34,2,38,8
10,35,34,8,15,43,12,19
13,4,48,41,9,25,21,28
17,43,21,20,48,11,37,22
49,26,22,15,1,43,25,5
21,40,30,7,27,35,25,23
43,36,14,28,31,37,3,39
41,19,17,44,34,5,14,39
12,32,20,4,16,42,14,23
26,22,18,6,3,43,34,30
41,15,31,14,36,8,12,27
15,45,3,39,9,35,44,48
19,22,9,32,23,14,1,28
47,7,42,23,34,18,22,37
12,49,17,10,38,41,19,8
8,30,39,25,46,31,9,3
7,45,34,20,3,28,27,16
47,46,34,21,1,36,17,37
28,41,13,6,21,40,12,42
33,14,49,31,47,48,1,16
20,26,35,9,39,46,19,40
29,9,36,27,2,39,34,26
37,31,28,11,36,6,41,12
7,29,32,38,49,48,37,33
37,23,10,48,24,2,40,47
32,30,16,7,31,46,3,28
28,5,13,40,42,14,30,18
22,3,9,38,16,5,42,21
9,46,41,36,40,8,1,27
42,47,7,37,21,6,16,29
5,17,20,46,16,22,33,42
29,44,9,8,46,35,14,26
16,45,18,20,32,42,43,17
33,20,47,45,19,34,10,44
49,29,42,41,12,37,24,23
9,44,20,33,3,10,47,31
24,2,43,1,5,44,23,40
42,16,7,3,9,33,30,23
25,9,28,11,14,43,35,15
8,3,6,1,31,45,24,21
46,7,11,49,29,27,4,23
13,3,45,35,2,18,42,5
12,25,35,44,4,1,45,23
19,12,10,16,40,2,39,24
41,49,8,33,29,43,32,4
4,2,23,5,28,35,30,17
17,25,30,12,40,49,35,37
18,40,44,33,47,20,1,10
10,21,47,1,23,33,43,19
19,40,5,6,29,42,8,31
3,24,40,7,31,13,42,46
29,39,22,7,1,45,40,24
26,35,41,20,27,9,32,4
42,30,45,10,7,14,9,25
24,32,28,9,10,13,41,8
29,36,43,6,47,46,15,22
39,23,33,6,35,14,19,17
12,25,22,34,31,11,40,43
37,11,28,21,49,41,2,12
27,42,8,36,41,39,40,15
22,43,28,19,2,11,38,12
24,21,7,44,48,43,28,15
21,8,25,24,45,39,7,38
42,17,27,8,24,7,47,43
39,25,48,12,27,29,20,38
40,22,42,15,33,48,9,25
20,44,48,43,9,47,13,11
48,17,1,37,5,3,49,12
41,4,25,11,26,44,23,15
35,37,47,33,44,1,20,14
10,31,39,12,20,21,33,38
6,28,27,13,22,36,1,33
4,3,46,20,15,28,19,16
44,31,21,46,36,34,19,30
16,44,14,7,37,36,10,45
14,30,33,8,27,36,39,21
46,22,24,36,6,19,44,5
4,41,47,16,2,14,11,28
27,7,14,24,45,31,12,17
5,48,40,14,9,23,31,22
13,22,49,23,41,30,27,20
22,12,49,6,3,45,11,44
15,43,27,21,4,28,46,38
39,33,49,20,38,10,29,26
31,5,46,41,11,40,47,16
1,22,40,8,27,12,48,29
25,36,8,29,24,16,30,37
17,8,45,35,47,27,24,4
41,48,16,5,7,19,25,12
5,31,24,41,11,9,13,42
16,47,34,10,38,32,35,43
39,7,16,11,23,30,12,40
29,43,42,26,7,24,44,47
24,4,3,8,35,13,46,44
26,43,35,29,17,9,48,47
26,20,12,40,22,44,48,6
45,40,18,17,35,38,44,42
26,31,21,29,14,19,9,33
12,31,30,8,43,16,35,6
8,19,33,21,39,28,35,5
28,24,33,37,10,49,44,29
39,1,42,2,48,6,7,22
5,1,7,48,2,26,24,43
2,40,15,46,3,37,27,31
42,31,19,38,15,43,5,1
4,18,5,47,39,27,33,45
43,12,29,30,36,14,38,37
7,24,38,18,9,5,49,3
46,42,25,36,12,2,30,10
48,44,27,25,38,22,4,8
36,40,41,37,38,15,6,22
19,7,13,6,40,5,34,17
