13,4,44
44,47,14
3,4,16
42,22,3
2,28,35
9,48,3
29,38,22
38,7,9
7,26,27
45,27,48
35,33,40
23,30,29
5,12,29
32,35,11
2,30,10
17,11,14
24,14,44
36,33,42
43,13,16
38,43,37
14,24,26
19,17,41
32,11,23
35,43,14
13,17,33
11,19,35
31,7,28
47,35,19
1,19,10
29,18,47
3,17,5
40,1,16
24,49,37
38,21,37
45,40,32
46,18,41
31,48,23
22,1,21
19,5,34
32,10,16
34,48,38
24,19,9
45,16,34
43,32,12
25,31,44
43,21,11
19,44,30
10,47,6
20,11,35
30,49,10
48,40,35
2,11,21
10,4,12
31,4,26
42,15,23
24,45,28
8,11,43
47,13,49
41,27,8
45,41,42
8,49,7
38,39,46
20,39,45
17,46,15
40,5,46
36,43,49
9,2,24
47,20,38
9,1,49
20,49,29
9,14,30
33,1,31
45,20,30
5,14,11
22,7,45
4,11,47
3,38,48
44,38,37
12,31,19
13,8,31
11,19,20
22,11,12
10,38,37
40,37,5
18,21,34
7,46,25
29,15,45
16,33,42
22,12,47
38,42,3
49,28,7
35,49,26
47,45,41
8,6,21
41,26,33
37,5,35
28,2,39
40,32,3
46,1,8
8,34,42
33,43,49
3,29,42
9,19,10
29,30,6
42,16,11
4,49,8
24,22,20
9,15,2
37,43,42
11,16,45
30,38,3
7,41,9
25,26,4
32,15,17
46,28,6
14,34,21
26,36,22
30,22,39
20,23,2
37,13,20
49,1,9
29,5,43
4,18,24
12,46,37
38,3,7
39,35,29
3,16,45
19,33,6
13,20,33
25,40,35
2,30,17
39,16,21
19,43,21
12,3,32
2,30,24
5,6,41
41,22,31
9,30,14
20,5,36
16,22,30
35,24,3
13,3,30
28,34,32
30,23,25
49,15,8
18,28,30
30,12,42
1,21,37
22,48,13
23,31,21
49,5,38
43,47,13
46,32,47
18,4,25
20,27,32
23,44,9
23,3,9
35,13,47
40,7,41
12,47,3
21,42,37
16,36,29
39,22,5
26,48,46
44,18,6
15,16,42
16,25,38
12,16,29
31,32,10
31,42,41
44,49,31
38,33,26
26,34,30
31,13,19
43,18,19
35,28,1
17,35,38
14,12,21
11,14,19
4,28,41
46,28,16
25,11,14
38,12,35
48,44,27
14,6,43
46,24,25
34,17,41
31,28,25
24,9,36
17,19,40
49,37,11
32,48,35
14,6,21
9,20,41
32,7,15
25,20,38
13,36,21
18,15,40
49,48,41
3,17,29
12,11,44
20,30,4
34,11,1
23,4,5
1,24,37
44,33,7
13,16,22
4,45,8
47,33,35
29,18,15
25,14,2
37,34,19
17,6,38
37,48,8
7,17,34
7,34,45
45,46,33
7,19,3
44,43,6
17,11,37
20,4,37
33,18,24
46,45,20
44,11,6
15,2,45
38,20,28
13,30,15
46,38,34
13,19,42
20,18,31
16,47,23
47,23,39
39,2,48
47,7,42
43,17,34
31,16,38
13,29,6
37,27,20
36,5,33
34,1,3
14,29,28
36,41,17
34,24,43
24,49,8
22,7,4
9,26,48
36,39,44
20,6,9
15,9,26
31,23,12
9,19,17
29,43,11
49,33,25
10,26,37
41,7,13
8,7,31
10,24,47
13,48,21
49,23,15
23,24,1
41,4,43
46,32,34
3,18,14
7,44,19
1,19,31
31,48,42
28,22,1
34,32,38
21,17,34
36,19,10
25,30,8
24,42,43
40,37,26
12,48,49
14,35,31
15,2,30
14,38,19
24,22,32
35,24,25
23,32,38
23,39,7
43,23,36
37,49,15
22,12,47
11,32,10
3,7,35
15,23,1
49,4,34
38,19,18
8,48,11
30,28,8
14,36,48
24,35,31
6,48,32
22,32,27
11,49,7
33,2,45
27,9,28
2,18,11
41,31,46
35,40,5
33,23,13
27,47,1
37,17,39
12,31,37
42,24,3
30,10,22
23,8,31
32,7,46
33,25,1
18,8,2
7,18,43
35,38,40
46,5,29
36,43,49
31,46,49
41,36,29
24,26,18
28,39,25
3,13,49
37,38,29
30,42,49
31,21,19
31,46,32
22,8,48
13,34,11
20,2,16
10,13,8
26,25,41
19,49,7
40,44,29
48,45,24
21,6,42
2,36,8
12,36,6
23,14,47
2,43,4
13,29,26
46,4,40
28,9,18
29,30,12
5,17,48
46,10,22
12,18,20
37,18,20
44,41,7
8,37,15
41,13,12
35,39,1
10,22,33
4,38,24
33,6,45
22,24,4
46,25,40
16,49,3
47,31,20
19,37,42
18,40,30
