24,37,7
6,37,19
45,3,40
43,46,20
4,24,15
45,19,20
15,33,29
20,1,27
10,44,47
15,45,3
35,3,22
15,22,13
27,14,4
2,30,46
2,47,4
9,2,11
19,2,29
9,36,10
42,40,13
8,40,44
49,45,4
11,33,41
3,44,27
48,42,23
46,1,29
11,25,21
37,12,16
4,6,15
43,4,11
28,8,13
12,19,9
23,2,26
27,4,15
41,46,21
27,40,30
48,49,15
31,19,40
38,47,18
33,29,25
38,19,16
25,40,26
19,15,6
40,31,21
45,11,40
40,34,1
21,20,42
3,48,16
35,37,7
21,5,20
31,20,44
37,14,20
38,4,24
22,17,28
34,30,20
23,35,44
10,43,31
46,22,6
25,20,36
35,47,43
2,48,7
2,20,11
38,42,35
5,35,31
30,37,19
13,14,5
3,1,10
13,46,29
40,25,17
14,46,40
38,22,36
25,15,35
33,19,45
20,2,13
30,12,7
5,44,8
43,22,16
15,40,2
24,41,49
44,48,26
1,10,16
37,10,20
8,23,25
31,32,19
40,20,37
35,5,41
40,26,22
9,5,30
12,7,49
45,38,20
49,34,31
37,14,30
40,8,46
37,45,33
26,4,32
8,22,18
2,22,7
4,10,13
5,7,39
12,37,36
22,21,14
32,48,45
17,49,16
44,27,42
17,19,27
47,41,30
30,36,5
34,45,10
16,3,49
25,8,36
31,46,24
19,39,38
43,23,14
39,3,47
6,7,4
37,5,31
36,45,31
9,18,10
12,35,28
36,29,31
44,16,18
7,44,25
21,41,1
1,4,7
41,32,7
25,49,24
46,1,13
28,31,36
31,22,43
38,40,49
32,29,9
32,37,1
30,10,27
39,23,15
31,18,11
46,2,33
39,26,14
45,48,17
12,44,18
6,15,49
48,49,6
42,48,11
27,46,41
23,17,1
27,46,26
21,11,6
2,30,24
4,47,19
43,9,24
7,3,39
40,30,42
33,48,19
9,10,19
18,22,9
43,41,1
32,17,37
33,49,39
5,8,15
29,10,23
41,22,25
22,27,30
3,31,48
2,15,36
45,40,23
9,18,47
19,34,27
11,24,16
35,18,34
29,5,23
14,11,24
26,3,18
16,35,46
1,19,43
19,17,25
22,40,20
21,31,9
18,17,13
1,10,25
46,13,1
28,40,25
38,4,48
9,6,31
27,24,2
28,15,4
41,40,26
14,18,35
32,10,49
25,43,24
17,7,41
17,24,31
3,26,13
38,13,28
42,29,24
34,9,3
38,4,22
20,40,14
3,26,30
24,14,29
25,6,45
5,1,37
1,12,29
11,21,49
19,3,25
12,39,8
31,28,18
45,19,43
48,47,21
42,28,30
48,42,36
25,34,36
24,47,21
10,4,41
18,20,16
6,12,29
4,46,31
42,18,10
19,28,24
36,27,40
38,15,40
4,32,42
16,15,44
37,24,36
18,25,16
48,24,1
16,8,19
30,19,4
27,31,36
45,27,20
34,11,41
34,8,17
9,33,32
26,29,39
2,33,39
46,21,25
15,2,28
43,17,15
37,3,2
35,11,39
41,17,26
45,9,33
10,2,29
28,15,11
39,12,9
12,46,14
1,42,47
39,9,15
1,23,14
12,47,40
39,38,5
11,40,46
16,33,23
48,22,39
19,1,28
45,21,36
15,34,5
1,45,43
5,44,26
4,22,36
32,5,25
44,39,23
3,16,32
20,26,5
7,4,34
48,38,28
20,18,32
20,14,46
2,1,16
41,22,39
43,47,44
12,49,44
20,21,17
4,40,39
42,25,29
40,38,4
12,1,44
47,19,43
44,19,17
15,36,16
24,48,41
7,1,40
21,3,34
13,44,27
21,9,33
1,29,10
22,24,40
39,1,7
18,31,46
13,47,15
38,14,43
18,42,7
36,42,30
34,13,11
43,32,30
19,36,34
27,43,46
46,32,5
6,30,3
38,39,34
16,3,7
3,42,10
15,41,26
47,37,36
36,21,44
24,32,49
21,45,10
25,6,16
8,47,45
41,38,15
45,24,16
26,5,16
5,43,41
36,43,47
35,12,28
5,3,46
39,28,17
27,14,30
28,12,26
3,9,30
4,30,27
48,11,8
42,9,13
39,47,33
22,11,34
29,36,9
27,38,32
7,28,40
45,39,9
14,16,41
40,9,21
9,19,37
8,38,41
3,24,14
25,19,4
19,25,26
22,5,42
44,22,10
13,45,15
27,40,28
29,5,13
21,20,36
25,11,12
14,37,28
27,34,36
21,1,35
34,26,16
26,12,9
5,15,30
21,8,1
8,3,22
34,26,31
35,2,27
44,16,10
7,33,22
22,19,2
38,30,20
8,37,6
9,12,18
22,29,31
23,39,40
31,11,3
23,31,48
17,33,20
37,30,6
9,48,16
30,3,39
17,1,15
12,35,38
25,44,4
35,33,23
16,2,5
1,17,8
16,11,7
25,24,44
38,10,18
17,31,10
33,49,8
48,38,6
32,2,9
17,15,21
47,24,5
23,29,11
36,39,2
19,4,10
27,12,33
35,9,20
49,37,6
14,9,27
2,21,27
30,9,16
29,22,21
29,21,7
8,42,15
23,19,41
17,21,26
5,46,38
9,16,26
39,15,42
37,22,21
3,20,49
49,16,34
48,11,20
12,1,10
12,15,16
17,12,42
14,36,33
46,23,48
4,30,42
22,21,6
44,13,27
4,24,22
28,11,27
12,8,41
6,18,4
5,15,7
46,45,29
21,46,24
48,35,10
24,15,3
16,7,44
47,35,10
27,24,5
41,19,12
18,43,8
12,36,45
34,40,16
23,4,44
45,28,27
47,41,24
8,20,41
22,18,11
40,43,38
23,12,1
3,43,42
18,30,19
3,40,32
43,21,46
39,30,36
30,10,23
33,14,34
12,11,15
12,19,14
25,13,15
32,46,2
28,8,18
39,22,38
9,11,6
6,21,44
3,35,49
24,15,11
47,14,36
18,36,19
10,14,23
33,14,32
39,19,47
12,16,2
13,43,23
13,39,19
18,23,49
42,22,38
25,42,3
