47,30
8,34
20,43
8,12
7,13
4,27
32,31
5,22
9,6
40,25
8,26
45,19
12,11
26,16
1,28
2,24
11,24
29,1
49,29
3,22
25,32
42,39
27,16
37,17
35,26
37,44
43,1
32,4
46,34
30,45
21,10
4,14
16,22
40,27
44,22
4,34
32,1
11,36
35,41
9,49
21,24
15,46
49,32
30,33
41,30
27,23
11,5
47,30
34,7
45,33
19,41
38,33
11,47
37,10
4,36
42,16
3,33
5,46
5,18
30,10
4,22
31,46
48,26
31,4
39,2
41,2
31,49
18,17
28,17
33,4
24,8
49,37
5,28
27,23
2,35
43,34
25,28
23,13
17,46
9,7
48,9
44,38
49,37
11,38
19,35
43,15
5,40
10,7
45,25
31,17
9,42
18,13
24,4
15,40
37,23
1,25
8,10
28,16
22,49
8,30
13,29
18,40
12,25
25,39
35,14
45,35
29,42
8,40
22,21
2,9
14,12
25,27
43,48
36,14
27,9
48,3
16,24
43,26
39,25
31,27
46,1
46,38
12,40
12,20
17,2
1,5
4,10
42,20
1,14
15,20
33,37
37,41
39,45
18,36
11,48
22,14
4,34
44,36
10,22
23,48
33,41
11,1
23,25
39,44
28,23
33,32
5,44
48,4
4,49
10,15
34,27
