35,4,28,9,34,40
43,49,39,30,23,7
14,8,33,28,12,30
28,14,20,42,37,17
41,30,25,37,4,17
48,35,3,20,41,4
32,20,15,43,23,18
25,47,38,15,41,37
9,31,22,24,2,33
24,38,26,48,32,6
48,36,27,12,1,33
11,5,6,12,44,41
43,14,25,9,23,39
23,36,8,48,27,41
14,45,6,5,20,8
11,36,46,35,49,40
13,20,22,29,14,18
14,27,47,12,8,41
25,33,47,41,10,23
36,39,44,27,17,25
44,12,32,35,27,31
22,4,21,46,35,40
25,43,28,20,2,38
25,7,24,48,32,30
20,21,41,30,29,18
44,37,43,33,29,24
27,1,8,46,35,18
19,31,15,18,37,17
24,26,41,39,22,40
7,39,18,13,25,23
17,2,22,29,6,28
19,20,4,39,12,14
4,28,23,29,6,25
35,39,28,10,17,36
41,9,29,5,6,21
6,46,47,40,30,28
33,23,46,22,14,10
4,32,10,49,1,12
25,22,12,47,29,43
19,46,48,35,5,9
25,14,20,46,35,16
3,7,30,13,25,23
42,36,45,5,12,40
14,42,16,6,2,20
45,25,3,39,43,8
35,49,26,22,9,39
26,39,35,41,4,25
28,14,12,43,30,24
33,27,28,38,23,44
38,35,7,37,36,24
36,43,13,29,23,31
30,31,10,47,22,35
32,31,29,3,24,48
33,3,21,14,12,49
6,26,38,33,18,35
1,19,12,13,15,7
46,24,41,11,25,5
2,26,12,29,3,34
35,2,11,46,26,41
7,37,36,19,29,24
9,49,25,33,38,45
38,8,6,17,19,3
3,47,8,31,7,28
6,34,21,17,38,49
45,15,48,49,27,44
43,34,36,40,14,17
35,7,44,43,22,26
10,41,4,37,15,47
39,17,26,24,37,36
4,36,42,41,29,7
22,11,9,18,33,10
16,15,34,7,47,27
43,33,34,24,12,23
1,4,2,46,45,23
15,25,32,36,16,27
37,25,12,38,40,8
16,1,17,14,5,39
8,42,29,18,34,6
11,40,16,34,9,43
8,21,31,48,10,2
9,43,34,19,24,39
12,9,37,48,13,22
46,30,9,22,47,24
2,49,1,22,13,44
7,1,49,21,16,37
47,2,18,36,26,24
7,19,47,43,8,46
36,30,15,16,35,22
13,23,39,25,28,10
44,43,49,48,10,29
37,5,19,14,9,45
45,17,4,48,3,2
7,15,6,39,12,14
9,19,5,12,29,17
29,42,35,25,41,28
18,35,45,24,43,36
1,38,9,32,14,30
11,13,4,27,18,5
31,20,12,41,10,24
13,16,39,40,47,5
31,5,30,34,40,38
25,20,42,7,17,29
38,25,1,20,33,8
14,34,12,17,19,18
17,49,39,25,28,27
22,11,37,16,7,21
34,24,14,38,47,15
29,13,38,5,24,36
8,4,12,10,18,11
39,28,27,8,41,2
27,23,13,28,33,29
20,39,40,18,35,36
37,27,26,19,6,44
39,26,8,15,22,7
26,38,12,29,23,4
15,42,43,48,26,7
44,15,30,11,1,6
26,20,44,9,32,22
29,17,16,39,19,8
11,14,20,30,18,43
43,8,17,11,30,31
1,26,44,28,45,43
44,31,6,10,41,5
13,12,43,7,38,19
21,16,20,30,36,29
8,10,47,31,6,9
17,42,6,25,5,14
12,32,44,3,29,9
34,45,32,17,49,10
24,42,22,31,6,10
7,25,10,17,20,33
36,9,49,20,13,47
2,22,33,44,9,48
25,14,6,3,37,11
16,43,3,36,45,26
4,30,48,12,17,1
22,46,4,8,43,32
41,40,28,39,29,19
1,12,25,7,30,31
18,28,13,24,45,16
39,45,29,23,28,42
14,4,26,47,30,34
18,20,1,44,43,12
2,48,10,49,8,36
39,25,43,48,23,6
31,47,4,30,39,40
27,29,47,7,46,1
37,42,43,41,49,6
25,36,19,31,30,23
7,23,26,39,2,29
13,14,21,40,10,23
26,29,12,40,48,41
20,18,40,39,6,49
47,11,20,48,17,42
5,32,27,21,26,20
1,21,49,8,5,37
4,48,36,5,1,41
2,19,20,47,46,41
31,3,20,41,5,45
7,18,48,36,15,28
27,16,21,4,2,7
38,39,27,3,26,23
35,31,27,2,30,47
32,16,20,6,39,11
9,43,15,4,48,35
7,16,32,28,31,33
6,26,4,17,36,27
28,3,43,22,13,21
31,6,11,33,22,2
11,34,43,2,12,31
10,9,2,28,49,34
37,14,8,46,25,22
43,42,32,31,20,14
33,27,36,24,5,42
20,13,31,10,45,14
29,5,38,21,43,28
10,13,12,27,32,3
12,3,29,21,26,28
24,11,36,49,1,4
10,40,15,33,23,28
25,19,3,43,32,8
9,44,37,45,6,11
25,14,20,22,4,44
27,30,46,11,2,47
18,12,36,30,11,20
31,12,36,45,38,49
15,31,44,29,12,14
46,12,11,42,31,39
27,3,31,22,8,4
41,30,4,26,36,29
16,20,41,9,31,34
34,30,23,16,25,18
20,14,44,11,16,30
49,28,21,35,40,19
13,32,26,36,27,15
19,43,36,3,46,38
40,13,39,24,6,29
30,24,33,5,34,44
45,35,7,12,15,40
2,34,22,24,18,35
5,9,18,20,8,31
7,19,8,27,11,13
14,24,7,3,4,17
5,35,24,43,7,17
6,18,19,17,48,13
22,10,1,26,48,18
26,29,42,10,12,27
37,25,13,26,40,45
36,13,34,31,9,41
29,43,21,49,45,10
20,30,31,44,21,48
34,30,1,28,27,33
44,47,20,21,32,28
39,1,29,5,21,25
47,44,19,48,26,41
7,25,19,23,16,35
26,48,14,18,21,38
6,2,39,13,21,45
20,22,8,2,29,12
49,21,17,47,8,31
15,38,22,6,41,32
1,5,32,39,14,8
9,19,30,25,32,4
2,30,20,10,15,19
43,7,4,25,16,34
21,9,3,6,43,29
21,28,29,9,44,41
44,17,21,32,5,27
13,39,4,45,41,25
49,4,38,48,33,22
44,31,26,42,2,14
44,40,37,12,27,13
31,44,12,19,13,4
43,20,14,11,19,38
2,30,43,11,38,9
42,24,14,33,39,23
11,33,26,46,43,14
27,4,18,36,38,46
17,13,7,27,15,33
31,12,46,6,1,42
43,23,32,41,35,38
12,1,2,34,18,29
17,41,21,26,5,37
31,30,3,28,40,15
34,16,20,10,26,37
9,22,28,20,10,29
39,33,16,46,34,14
26,8,31,9,2,30
43,47,33,21,45,26
38,36,40,14,35,21
3,17,48,6,2,1
16,15,46,36,24,35
49,24,31,12,22,39
20,38,23,13,6,16
33,24,30,3,2,6
30,27,28,40,21,13
37,17,33,19,45,49
28,35,1,39,24,48
14,8,29,10,45,2
40,9,35,48,31,18
11,17,45,33,1,6
18,42,46,49,43,2
17,40,33,46,21,41
44,34,46,11,29,47
29,14,7,4,46,25
46,40,33,8,43,22
26,25,43,19,21,29
1,8,18,27,24,4
40,9,46,5,33,36
41,15,21,29,33,20
28,38,3,42,34,39
43,49,3,34,6,12
33,8,41,22,43,25
15,9,45,36,12,41
32,47,8,12,25,38
28,24,1,16,41,4
9,33,12,27,30,26
28,23,22,43,30,48
46,11,45,47,22,49
11,34,20,22,27,32
43,21,36,35,41,28
46,28,32,27,2,41
37,28,35,17,15,46
32,25,27,41,16,4
30,19,12,13,48,33
6,33,42,43,14,39
8,35,12,34,31,44
26,15,38,36,29,31
18,33,13,24,28,20
10,4,7,45,33,46
4,28,16,38,31,26
33,35,48,6,7,4
14,2,33,37,27,32
48,42,4,40,32,15
23,4,17,39,10,24
32,42,38,11,14,22
15,18,45,8,27,2
12,27,41,9,42,44
5,31,35,26,14,9
22,45,28,10,21,2
18,2,12,17,39,42
48,11,16,22,7,46
22,31,21,43,11,10
39,28,3,40,41,22
11,41,37,12,27,20
9,44,43,38,25,30
28,17,29,11,2,23
5,22,42,10,38,41
15,12,16,39,8,46
28,24,39,9,5,10
3,45,5,30,46,43
38,3,27,19,24,10
48,1,21,16,4,44
5,11,10,19,44,14
4,9,22,44,1,45
35,41,43,12,7,1
10,43,20,42,16,12
29,13,43,15,11,7
16,7,47,23,24,34
24,28,8,31,30,32
33,7,11,42,16,30
8,20,26,28,7,12
11,12,10,27,6,7
13,18,31,42,8,9
1,9,6,17,40,30
47,23,27,14,49,20
35,27,41,13,45,46
27,18,29,24,47,45
9,11,5,41,48,47
4,42,27,21,2,43
7,13,21,2,17,18
24,18,16,20,35,5
7,19,18,48,40,15
14,6,29,28,35,4
22,47,49,31,42,2
25,35,20,7,26,43
3,15,22,43,25,21
8,26,6,29,31,1
33,43,11,30,12,47
3,28,36,18,47,8
32,40,24,13,47,21
41,30,39,48,16,38
22,40,37,31,34,10
44,35,39,34,19,36
5,43,48,10,6,18
33,3,49,36,38,16
23,36,17,12,45,6
33,17,28,45,25,30
31,45,18,42,48,19
46,40,14,44,31,29
26,2,41,10,20,46
4,28,41,22,42,36
19,15,35,12,10,4
27,39,12,24,43,34
5,42,14,16,35,48
45,26,15,34,24,18
40,42,3,24,2,8
23,26,8,33,45,12
8,21,36,4,27,33
44,24,2,19,47,23
48,19,34,30,5,15
29,47,1,10,14,3
40,1,42,43,39,12
27,7,11,44,46,26
33,3,9,16,43,40
32,4,37,6,24,45
11,44,9,21,26,37
48,19,16,4,2,15
39,34,46,8,25,28
35,48,27,15,18,7
5,15,31,48,16,18
22,1,19,33,28,2
31,19,48,17,27,7
5,25,16,6,15,7
14,24,27,4,47,13
3,19,23,38,7,35
32,49,20,18,44,33
33,20,7,26,44,49
41,47,22,4,44,31
39,47,16,5,4,45
31,44,18,8,32,29
6,20,30,39,38,19
7,35,15,6,26,21
7,3,45,43,18,6
32,31,49,9,23,14
6,1,19,48,29,13
13,24,48,26,1,20
42,24,41,12,37,13
13,38,6,9,39,20
13,32,23,5,16,11
19,7,20,43,15,24
49,4,23,26,27,15
43,21,28,11,24,26
45,40,42,12,20,8
32,43,35,41,25,21
44,24,15,6,25,22
16,43,42,17,49,37
11,14,39,24,9,26
2,4,31,17,29,9
46,17,42,2,26,1
22,10,12,40,47,9
17,24,21,1,6,26
24,27,15,5,2,4
38,6,44,45,13,22
26,28,4,9,15,14
15,29,5,40,20,24
39,30,34,12,28,22
39,46,41,13,24,3
12,15,30,17,22,3
23,29,19,33,8,45
3,44,12,30,35,24
29,13,3,27,22,23
46,38,39,15,2,9
39,8,34,45,9,14
49,39,21,10,25,2
39,35,46,40,33,15
24,33,5,38,19,46
12,26,42,6,2,22
17,11,37,15,4,10
47,4,29,35,13,38
26,29,45,43,1,35
31,11,8,29,15,32
36,7,27,33,5,13
43,2,22,45,48,16
17,32,6,40,25,30
37,5,32,23,1,45
8,43,48,44,11,26
40,23,27,38,31,36
22,20,7,8,46,36
45,36,11,1,4,17
35,28,24,18,4,14
9,40,28,1,6,13
35,37,45,28,17,2
22,20,39,43,29,17
10,32,4,34,1,3
7,6,21,30,23,13
30,13,36,10,11,33
33,3,1,8,41,21
21,8,24,28,6,23
33,27,16,42,5,29
1,38,22,2,21,43
30,5,19,28,6,11
30,6,1,4,13,34
