35,12,42,11,37,40
18,47,31,20,44,39
22,21,42,32,19,20
35,40,29,12,32,46
21,42,32,44,10,27
30,29,39,43,10,36
23,17,26,3,15,16
24,3,14,23,41,27
4,17,42,14,2,7
47,24,49,5,21,35
23,49,47,26,2,38
32,12,44,39,49,24
3,15,41,33,4,25
26,29,9,22,2,31
29,13,37,32,23,21
41,33,38,7,36,11
19,39,42,24,4,10
46,18,10,31,28,30
39,10,12,1,46,19
45,11,35,40,22,44
40,3,34,27,25,37
6,49,3,17,24,26
5,37,30,4,35,8
49,28,12,6,20,37
33,20,10,7,3,24
18,5,12,38,37,30
33,8,21,24,17,20
27,4,42,38,17,26
6,23,10,17,37,16
5,40,32,23,29,24
3,31,8,27,35,4
20,9,30,38,22,13
45,7,5,10,11,12
45,4,40,42,7,44
12,4,17,5,25,33
49,22,19,7,37,30
30,25,33,13,12,11
12,45,41,23,34,17
42,9,8,20,16,11
21,2,22,34,29,25
2,3,40,16,24,32
36,35,7,47,25,49
31,1,3,18,29,4
22,36,7,41,45,20
36,7,45,44,10,27
36,27,45,4,29,28
13,30,39,37,41,4
5,7,30,29,18,24
11,23,6,38,19,22
7,23,6,5,10,15
36,5,47,6,21,46
48,16,47,13,21,38
44,30,1,2,42,31
15,10,27,16,39,4
38,36,44,14,39,22
4,1,37,2,32,12
35,31,40,23,15,33
7,45,22,28,42,29
26,35,39,47,1,21
4,48,16,29,27,21
29,44,5,26,13,11
8,7,31,37,39,15
11,44,41,43,33,17
35,28,19,49,22,29
5,2,17,4,29,48
9,36,48,24,15,39
48,16,21,11,3,45
31,1,6,40,5,29
14,15,24,4,2,48
8,9,48,3,12,14
11,5,46,15,19,20
31,26,22,48,16,11
47,41,42,30,21,37
2,30,47,4,22,43
44,48,7,38,31,36
42,37,4,38,16,5
6,38,13,37,46,35
7,29,24,10,17,22
45,9,42,8,35,22
45,16,44,46,26,33
14,39,31,6,9,25
2,17,22,8,14,37
44,7,42,18,48,45
26,18,44,40,22,31
8,46,15,45,35,25
5,22,32,35,42,30
8,35,29,1,27,40
26,29,12,25,46,20
29,37,11,28,1,10
21,40,12,34,25,11
11,6,16,21,43,42
30,16,7,45,36,15
40,29,7,41,44,39
41,29,40,17,24,38
26,28,20,22,30,8
21,35,34,24,42,9
32,6,11,22,45,41
3,9,46,11,39,33
41,29,14,8,33,48
8,49,28,1,33,30
44,8,12,9,2,48
48,2,26,13,10,28
6,19,11,3,46,7
44,10,20,19,17,12
24,7,33,34,45,38
1,46,40,37,49,13
13,42,6,14,29,25
29,37,4,24,8,17
3,20,24,43,21,29
31,14,5,35,29,33
44,45,41,11,49,24
38,22,48,21,20,39
49,5,10,46,4,35
2,42,25,39,40,34
3,7,41,44,29,12
46,13,22,39,41,44
13,32,12,6,26,5
15,25,13,19,26,18
32,47,40,15,20,22
35,9,43,37,44,40
28,10,32,6,48,35
4,12,39,29,36,46
8,12,34,1,18,5
34,25,38,24,30,23
11,28,10,4,36,22
49,45,31,11,32,3
2,27,20,5,7,44
25,22,36,8,5,18
34,38,12,13,40,23
44,17,7,23,49,45
21,9,49,19,43,18
36,28,30,3,21,35
5,22,42,45,10,43
19,18,44,3,11,29
29,19,32,6,39,34
22,7,26,21,24,31
42,1,46,48,24,41
33,1,8,13,36,12
35,9,4,20,19,36
4,38,41,8,23,34
31,30,3,14,35,16
13,21,38,19,31,27
43,37,16,18,9,44
32,49,12,9,27,31
4,11,9,30,42,26
26,34,8,47,49,33
32,19,44,37,16,27
41,9,16,33,28,31
21,10,8,26,7,18
48,29,47,30,39,11
30,40,5,47,45,32
17,33,13,1,31,10
12,25,30,35,8,48
39,41,20,49,31,29
25,48,41,11,21,13
33,28,25,22,1,8
24,12,1,40,15,44
2,34,3,42,15,40
17,30,3,20,9,28
20,19,34,26,15,7
37,31,33,18,8,15
10,39,4,18,19,45
36,33,48,40,47,38
48,11,24,4,28,22
20,13,28,38,4,6
39,21,24,12,11,48
47,5,26,46,14,37
25,3,37,30,41,49
46,33,34,47,39,48
22,49,18,2,31,4
48,49,36,14,31,47
36,27,21,22,3,5
43,40,4,14,18,21
3,9,34,18,19,38
7,33,36,17,20,49
48,35,2,32,21,5
11,43,28,26,46,17
4,30,41,25,35,42
13,26,2,28,12,37
5,29,33,36,22,39
29,2,42,24,7,35
23,20,25,43,27,40
32,42,13,43,3,29
15,22,17,36,4,13
34,3,49,12,39,42
8,17,40,5,33,42
33,23,38,20,40,18
2,4,27,17,3,10
24,13,4,29,41,33
44,12,24,7,48,16
32,31,4,5,26,15
30,9,5,31,34,11
21,41,33,23,10,7
10,14,13,24,16,34
22,24,4,14,8,27
40,46,9,44,48,33
18,8,17,25,15,46
42,17,15,49,5,7
37,14,5,12,4,16
6,28,18,35,19,37
46,12,11,22,33,39
5,30,22,29,1,23
29,3,24,21,14,5
31,15,23,6,36,43
20,10,14,9,46,24
26,35,29,9,31,40
20,10,3,46,5,28
22,33,45,21,10,40
19,24,33,25,34,21
3,34,11,14,49,42
12,25,31,5,30,33
4,6,26,5,1,36
18,34,10,26,25,29
14,4,49,39,9,3
41,16,42,32,7,46
45,41,23,26,19,7
41,7,42,44,6,4
38,5,34,49,21,41
47,12,33,49,48,13
36,10,9,35,7,28
7,35,24,6,22,2
24,49,44,28,10,14
26,15,22,14,16,40
29,38,12,44,43,22
36,32,1,49,20,27
1,44,48,24,7,35
48,9,24,38,33,25
18,47,42,22,20,41
8,45,38,10,17,20
9,8,2,18,29,49
27,40,44,20,26,4
20,43,39,44,19,4
10,23,16,42,31,12
16,43,35,18,5,41
13,39,18,44,45,33
9,11,31,30,18,45
18,31,49,4,20,26
43,19,31,3,4,26
11,10,32,41,3,45
14,44,40,4,21,22
24,19,26,23,9,4
47,6,20,5,36,11
18,48,13,25,39,41
35,25,16,37,46,13
46,14,36,39,26,48
45,28,13,20,25,36
18,14,28,23,46,44
41,14,22,26,43,15
6,29,43,24,47,48
48,32,27,7,28,35
33,34,40,42,7,39
32,16,24,12,22,40
13,19,1,22,6,16
30,35,19,21,6,26
18,38,33,9,11,13
36,25,16,7,21,4
43,36,20,13,16,10
43,49,30,25,1,36
36,31,30,46,9,24
18,4,14,23,33,6
6,16,46,20,21,27
9,24,8,44,29,6
47,3,23,43,15,9
17,38,19,18,27,48
20,25,12,48,39,13
41,22,42,18,25,45
39,31,16,9,18,20
29,37,25,27,43,7
30,46,15,2,39,27
7,23,24,33,39,4
40,29,39,9,3,14
30,44,22,36,16,21
26,19,20,48,30,17
22,36,1,31,4,49
48,20,33,41,27,3
18,22,20,46,26,14
32,16,42,25,21,2
44,13,46,43,8,6
34,39,48,20,21,43
40,7,37,28,19,15
1,39,45,32,11,15
48,47,21,33,25,36
16,45,7,36,28,13
18,47,48,26,27,44
30,28,2,6,34,20
30,27,40,7,39,9
1,23,35,3,48,27
2,36,25,24,17,23
31,8,23,22,42,28
40,28,3,19,8,9
45,4,19,21,46,16
6,32,28,1,23,15
37,21,47,19,10,28
41,49,12,13,2,33
32,23,2,49,42,5
24,31,47,29,23,9
47,19,49,23,31,27
21,40,10,23,49,20
17,26,16,11,30,43
36,31,2,15,33,16
28,45,27,40,21,36
20,44,13,30,5,34
41,9,34,37,23,36
33,26,36,3,14,42
21,9,15,26,17,8
7,21,25,4,42,14
47,48,31,40,20,22
15,37,32,35,3,23
49,38,18,4,13,16
4,40,11,33,30,32
14,31,11,15,34,42
39,16,7,42,9,24
43,46,30,18,47,38
46,4,40,42,9,34
31,32,7,43,3,28
41,25,1,4,16,18
36,45,48,4,19,3
6,19,17,46,10,20
1,43,37,11,25,15
7,15,27,17,32,18
31,19,46,10,30,8
48,47,27,3,43,26
26,47,36,48,40,14
9,16,33,14,46,45
2,13,35,25,47,39
44,1,12,25,22,15
16,37,7,45,6,43
32,8,45,13,40,19
37,22,47,21,41,16
8,15,7,28,4,43
11,6,4,13,39,48
19,5,17,9,23,20
21,20,16,14,2,44
7,39,22,11,1,34
15,2,24,18,26,28
24,40,1,47,9,48
13,7,26,15,39,11
1,37,15,28,48,41
8,21,2,12,28,20
8,27,28,23,29,10
36,37,23,12,16,31
12,21,36,46,25,20
46,6,38,1,30,10
5,30,43,48,9,17
14,36,15,35,11,31
22,48,44,20,35,45
44,24,15,7,42,1
13,45,24,1,19,28
18,34,38,28,22,39
33,6,34,25,5,1
22,24,13,29,35,6
39,25,41,31,11,13
49,41,14,35,27,29
30,26,49,32,45,31
38,8,21,9,37,49
48,8,37,29,39,35
5,12,30,41,20,45
4,35,49,23,24,45
26,40,13,10,45,7
13,18,44,20,5,16
12,23,28,3,31,7
7,31,4,36,6,32
48,10,25,40,20,39
3,37,11,28,49,5
8,12,40,5,42,22
3,22,37,33,2,4
12,27,20,13,40,39
49,3,35,22,40,12
44,30,21,36,48,34
29,28,18,24,17,7
27,40,26,7,30,49
41,6,1,18,25,13
2,12,34,35,37,4
30,20,31,18,24,12
23,38,31,42,6,49
17,22,8,34,40,18
11,16,4,10,48,32
14,26,31,12,6,40
23,6,48,41,19,17
32,44,20,4,3,31
13,29,17,14,45,7
10,48,4,17,5,42
17,31,49,30,5,8
36,30,25,32,6,12
28,3,22,42,25,34
15,11,4,37,25,19
34,8,47,9,36,22
27,1,33,29,43,3
29,19,49,44,10,31
25,1,45,44,23,20
10,25,27,45,15,17
14,40,26,35,2,12
34,44,4,48,47,7
6,13,31,9,40,16
15,14,25,19,42,21
23,42,45,41,4,3
13,35,36,11,4,38
20,47,14,43,45,30
1,7,11,18,10,26
36,23,7,22,20,21
45,44,15,25,38,9
47,29,25,4,36,16
15,31,21,11,36,10
34,35,8,27,33,29
39,35,14,27,37,26
29,23,47,34,42,39
43,48,36,22,49,16
12,44,24,34,48,11
19,45,36,43,47,12
13,23,35,22,10,49
15,24,32,45,36,8
24,42,30,31,45,12
14,38,9,46,42,19
41,47,27,18,37,48
40,16,7,8,23,32
8,3,21,23,39,38
37,32,16,28,43,1
8,17,5,14,10,39
21,22,7,5,24,44
3,43,38,27,33,34
32,22,41,24,26,1
32,8,34,5,48,13
20,33,44,42,3,14
34,17,3,43,42,16
3,40,24,48,17,8
37,44,25,27,20,13
8,25,15,24,46,23
3,9,15,13,2,45
1,5,3,48,44,9
30,14,24,34,48,39
30,16,17,25,38,2
3,27,2,40,24,43
37,47,39,23,35,6
13,27,7,31,39,2
25,49,12,35,10,4
19,1,18,10,7,41
39,5,7,20,37,9
29,39,11,49,47,9
24,1,2,48,44,9
21,31,37,17,43,30
1,35,7,23,13,31
17,4,7,34,47,30
49,31,46,24,41,34
26,35,32,22,29,47
30,5,46,43,44,41
13,3,29,10,7,12
34,30,12,13,2,18
28,8,46,20,30,4
24,38,46,22,40,48
4,46,39,13,2,1
45,9,42,29,11,44
31,15,36,30,9,25
19,22,47,29,37,44
21,7,16,23,34,49
22,16,40,5,1,24
23,28,18,41,40,46
23,5,37,8,42,44
42,37,29,41,10,6
35,24,43,33,15,10
4,16,9,18,30,32
2,49,34,18,36,16
37,9,3,32,21,26
32,48,30,15,8,12
46,22,10,37,38,14
36,2,32,18,46,38
22,46,35,47,40,26
8,25,42,49,1,28
41,36,17,33,1,38
30,18,38,46,24,45
44,35,31,43,28,30
9,49,18,35,21,6
25,16,20,27,32,38
40,39,44,14,20,43
47,16,40,20,14,4
16,14,23,12,42,30
22,2,10,48,3,47
4,46,33,22,3,19
18,30,35,2,3,34
41,14,30,28,5,40
40,3,10,4,26,39
18,13,41,20,24,30
36,18,5,28,19,35
26,13,8,29,6,3
30,7,36,40,41,35
36,6,19,14,34,39
8,14,25,21,37,24
8,45,36,9,23,43
25,7,40,21,9,13
22,31,3,9,35,26
45,49,28,18,5,37
43,29,13,3,49,34
35,17,23,37,15,31
43,18,17,45,25,11
25,21,34,24,9,11
38,15,32,35,47,20
22,9,30,46,25,40
4,47,6,19,7,46
41,7,22,19,43,26
45,32,4,37,47,48
7,40,18,49,20,15
20,41,28,39,37,38
13,39,1,19,9,25
24,7,14,17,21,32
34,32,9,36,44,46
1,27,32,2,46,36
23,3,16,22,29,33
26,13,37,38,16,20
14,9,2,44,19,32
11,2,30,36,41,14
30,39,46,21,27,40
25,8,22,15,37,42
11,44,39,17,35,43
4,34,41,26,23,44
20,17,25,21,40,44
32,4,34,8,21,40
33,35,39,41,23,1
28,10,24,21,12,19
1,31,41,9,42,22
5,43,44,32,48,15
26,9,17,5,37,41
6,41,20,4,42,11
12,35,37,48,10,42
13,30,9,44,28,38
28,40,1,34,3,47
32,27,29,21,13,49
27,9,26,5,43,18
35,48,14,38,37,27
48,43,37,29,10,17
3,18,17,10,2,16
40,41,6,19,34,42
5,30,2,4,21,27
37,22,11,39,19,15
36,21,32,6,40,43
42,28,1,26,2,30
4,1,10,6,5,43
11,36,16,46,23,13
49,9,25,27,11,34
47,44,48,6,24,22
44,47,42,6,30,35
3,48,10,6,33,30
40,13,22,33,9,36
13,25,9,3,32,8
9,15,49,23,17,43
45,48,9,39,34,37
35,43,36,4,21,41
38,49,17,29,32,42
18,38,27,25,11,10
11,40,42,38,2,27
18,39,25,43,15,34
47,26,29,20,40,44
24,12,36,34,41,3
22,30,46,49,17,33
21,43,33,45,49,1
46,2,3,10,49,20
10,45,48,39,32,34
36,40,28,18,22,48
38,46,1,4,33,30
37,6,34,11,12,16
36,43,31,35,30,25
13,17,27,3,26,44
15,40,43,14,20,9
26,24,15,44,40,47
25,33,26,3,43,30
19,40,15,20,7,14
8,34,37,16,31,18
47,16,2,37,28,15
45,44,16,20,8,15
45,20,40,26,35,8
32,21,12,42,38,48
2,1,40,30,8,49
48,49,42,27,12,24
29,1,22,25,44,30
28,25,43,16,6,23
20,44,1,24,3,40
11,14,25,21,24,39
6,31,42,9,12,14
31,34,29,48,40,10
4,7,34,10,29,9
30,14,37,43,28,25
28,31,15,36,12,41
45,30,49,46,19,26
14,43,41,30,40,26
7,33,24,32,10,16
1,33,9,19,20,38
3,44,23,46,4,40
14,10,30,8,44,35
45,12,8,24,43,39
1,22,33,5,39,40
10,36,24,40,23,31
4,43,5,21,36,26
40,26,46,1,9,10
19,36,38,41,33,48
31,46,34,43,9,6
49,22,28,38,21,37
30,5,49,12,15,23
21,29,23,28,44,40
34,32,20,43,9,44
34,35,2,43,31,45
41,15,21,16,18,27
27,28,26,1,35,17
4,25,12,42,3,16
29,7,1,34,27,43
7,40,21,23,28,46
23,1,41,9,46,37
9,45,48,19,16,49
19,31,30,9,21,11
39,15,9,34,28,16
13,40,27,22,41,37
24,6,28,48,38,19
32,13,28,39,16,37
12,9,46,47,5,32
33,6,8,49,31,42
31,23,13,6,45,4
10,31,2,33,5,32
22,47,48,14,40,15
30,44,20,31,28,27
7,35,27,16,31,36
28,36,12,3,39,11
23,15,40,45,41,37
44,23,36,7,15,35
14,38,48,12,30,33
35,9,18,4,29,23
34,21,39,37,17,25
47,13,1,44,15,33
35,16,5,9,12,32
12,9,37,45,20,1
40,47,48,34,13,38
37,20,32,11,26,33
28,10,38,44,21,19
23,13,34,9,26,35
24,2,17,44,23,31
31,29,12,13,34,11
11,22,6,21,25,8
16,11,1,18,28,31
35,33,2,18,36,32
43,33,35,6,2,34
40,32,1,11,14,28
14,27,42,31,32,4
5,37,29,40,33,21
22,32,31,36,11,48
22,29,26,15,25,23
8,30,43,29,27,24
4,6,16,23,34,22
23,40,17,3,18,25
36,26,8,37,49,38
7,43,20,44,34,48
16,29,31,20,9,45
16,13,35,3,14,33
31,8,13,46,1,6
36,11,18,21,7,9
47,39,44,13,26,37
26,14,37,30,32,39
34,31,43,28,8,1
12,31,4,41,24,45
49,30,48,22,38,21
9,36,27,11,41,1
28,20,6,25,8,2
46,8,26,41,39,48
17,48,25,35,7,9
31,27,1,22,6,11
21,17,45,41,44,10
42,11,9,31,24,43
39,18,2,6,8,44
2,40,45,37,22,18
33,6,28,45,23,19
31,3,42,30,33,34
11,45,8,25,21,48
2,42,21,34,18,16
15,12,5,48,16,18
15,4,39,25,35,27
41,45,28,8,23,2
23,10,49,19,33,46
30,44,14,6,35,4
45,39,8,24,21,47
5,49,13,45,3,29
9,11,42,7,38,25
8,6,22,14,46,9
44,9,43,30,23,38
38,5,33,29,48,15
32,19,37,2,27,26
31,14,7,23,12,15
8,24,47,13,22,41
37,46,40,30,47,35
33,45,13,44,6,35
18,15,35,8,41,6
31,9,36,18,45,37
36,4,24,32,6,46
32,30,41,13,8,4
21,38,35,36,45,4
34,37,6,40,24,36
24,26,37,13,16,23
25,4,18,37,1,41
11,31,6,30,49,5
21,28,33,2,38,47
38,42,35,13,18,11
13,5,33,42,38,18
36,7,24,15,4,42
47,22,42,48,49,2
4,36,44,27,10,24
37,36,22,16,25,8
36,27,17,11,47,1
40,19,43,14,21,48
44,31,13,21,41,11
43,15,30,48,25,36
41,14,21,3,44,27
35,32,6,11,43,46
18,22,3,11,8,43
12,34,39,35,17,29
47,42,16,8,1,26
19,7,30,41,26,23
14,4,48,36,38,45
2,36,41,8,42,48
38,9,36,10,18,45
1,40,11,28,9,19
20,8,2,23,34,32
34,10,44,41,25,9
49,28,10,16,15,34
28,48,17,7,43,5
10,49,16,13,31,1
43,46,1,42,10,19
39,40,3,33,14,18
7,11,48,5,40,10
34,22,46,26,13,30
29,36,5,19,2,38
15,34,36,14,20,18
36,4,20,38,26,25
20,27,11,16,46,40
3,30,22,32,45,23
49,1,17,9,19,43
10,12,26,5,48,6
14,2,42,36,4,46
28,18,15,30,25,39
26,28,2,43,25,4
20,26,18,41,31,39
39,25,42,30,48,36
1,39,49,26,36,20
27,24,22,16,47,26
47,4,16,29,26,23
30,41,8,47,40,29
46,7,19,1,48,26
23,22,3,30,15,2
31,32,25,45,12,20
37,26,20,23,15,34
34,41,36,46,29,18
35,44,39,3,8,38
