a34,a66
a72,a23
a23,a72
a72,a11
a11,a72
a72,a355
a355,a72
a72,a379
a379,a72
a81,a23
a23,a81
a87,a23
a23,a87
a87,a398
a398,a87
a87,a466
a466,a87
a91,a23
a23,a91
a91,a122
a122,a91
a103,a23
a23,a103
a103,a71
a71,a103
a107,a23
a23,a107
a109,a23
a23,a109
a109,a290
a290,a109
a119,a23
a23,a119
a136,a23
a23,a136
a136,a151
a151,a136
a136,a58
a58,a136
a148,a23
a23,a148
a148,a61
a61,a148
a164,a23
a23,a164
a164,a385
a385,a164
a164,a257
a257,a164
a196,a23
a23,a196
a203,a23
a23,a203
a215,a23
a23,a215
a215,a83
a83,a215
a219,a23
a23,a219
a219,a94
a94,a219
a227,a23
a23,a227
a227,a362
a362,a227
a256,a23
a23,a256
a269,a23
a23,a269
a303,a23
a23,a303
a303,a495
a495,a303
a332,a23
a23,a332
a332,a271
a271,a332
a337,a23
a23,a337
a337,a459
a459,a337
a337,a56
a56,a337
a349,a23
a23,a349
a359,a23
a23,a359
a364,a23
a23,a364
a385,a23
a23,a385
a385,a252
a252,a385
a385,a435
a435,a385
a425,a23
a23,a425
a425,a366
a366,a425
a425,a97
a97,a425
a426,a23
a23,a426
a433,a23
a23,a433
a463,a23
a23,a463
a463,a111
a111,a463
a473,a23
a23,a473
a473,a65
a65,a473
a33,a24
a24,a33
a79,a62
a62,a79
a118,a24
a24,a118
a118,a197
a197,a118
a44,a25
a25,a44
a44,a216
a216,a44
a44,a54
a54,a44
a44,a243
a243,a44
a61,a25
a25,a61
a61,a337
a337,a61
a104,a25
a25,a104
a120,a25
a25,a120
a159,a25
a25,a159
a159,a227
a227,a159
a176,a25
a25,a176
a456,a25
a25,a456
a456,a311
a311,a456
a271,a26
a26,a271
a58,a27
a27,a58
a58,a82
a82,a58
a76,a27
a27,a76
a131,a28
a28,a131
a194,a28
a28,a194
a194,a117
a117,a194
a213,a28
a28,a213
a213,a373
a373,a213
a213,a362
a362,a213
a247,a28
a28,a247
a247,a445
a445,a247
a247,a77
a77,a247
a276,a28
a28,a276
a320,a28
a28,a320
a325,a28
a28,a325
a443,a28
a28,a443
a443,a283
a283,a443
a273,a29
a29,a273
a273,a213
a213,a273
a195,a30
a30,a195
a195,a202
a202,a195
a195,a180
a180,a195
a195,a165
a165,a195
a312,a30
a30,a312
a312,a222
a222,a312
a65,a31
a31,a65
a65,a20
a20,a65
a329,a31
a31,a329
a329,a104
a104,a329
a438,a31
a31,a438
a452,a31
a31,a452
a162,a32
a32,a162
a162,a6
a6,a162
a162,a414
a414,a162
a402,a32
a32,a402
a45,a33
a33,a45
a45,a12
a12,a45
a114,a33
a33,a114
a114,a407
a407,a114
a351,a33
a33,a351
a424,a33
a33,a424
a424,a431
a431,a424
a424,a23
a23,a424
a99,a34
a34,a99
a99,a218
a218,a99
a243,a34
a34,a243
a46,a35
a35,a46
a46,a342
a342,a46
a46,a144
a144,a46
a142,a36
a36,a142
a142,a407
a407,a142
a192,a36
a36,a192
a346,a36
a36,a346
a59,a39
a39,a59
a59,a356
a356,a59
a59,a368
a368,a59
a59,a50
a50,a59
a155,a39
a39,a155
a155,a13
a13,a155
a172,a39
a39,a172
a400,a39
a39,a400
a70,a40
a40,a70
a326,a40
a40,a326
a326,a330
a330,a326
a436,a40
a40,a436
a436,a209
a209,a436
a436,a176
a176,a436
a459,a40
a40,a459
a430,a164
a164,a430
a430,a343
a343,a430
a430,a200
a200,a430
a49,a42
a42,a49
a49,a478
a478,a49
a234,a42
a42,a234
a234,a455
a455,a234
a234,a431
a431,a234
a234,a52
a52,a234
a234,a126
a126,a234
a344,a42
a42,a344
a344,a207
a207,a344
a344,a420
a420,a344
a387,a42
a42,a387
a218,a43
a43,a218
a218,a439
a439,a218
a218,a117
a117,a218
a218,a247
a247,a218
a51,a45
a45,a51
a51,a493
a493,a51
a154,a45
a45,a154
a154,a477
a477,a154
a191,a45
a45,a191
a191,a59
a59,a191
a191,a8
a8,a191
a191,a443
a443,a191
a252,a45
a45,a252
a281,a45
a45,a281
a281,a319
a319,a281
a486,a45
a45,a486
a486,a272
a272,a486
a486,a383
a383,a486
a67,a46
a46,a67
a67,a182
a182,a67
a73,a46
a46,a73
a73,a26
a26,a73
a73,a147
a147,a73
a73,a468
a468,a73
a73,a318
a318,a73
a73,a340
a340,a73
a73,a219
a219,a73
a102,a46
a46,a102
a96,a47
a47,a96
a261,a47
a47,a261
a461,a47
a47,a461
a55,a48
a48,a55
a268,a48
a48,a268
a268,a204
a204,a268
a268,a45
a45,a268
a363,a48
a48,a363
a363,a175
a175,a363
a427,a48
a48,a427
a427,a431
a431,a427
a77,a49
a49,a77
a77,a397
a397,a77
a71,a51
a51,a71
a71,a41
a41,a71
a86,a51
a51,a86
a86,a325
a325,a86
a86,a14
a14,a86
a495,a52
a52,a495
a495,a185
a185,a495
a495,a422
a422,a495
a262,a18
a18,a262
a379,a54
a54,a379
a379,a73
a73,a379
a379,a311
a311,a379
a379,a140
a140,a379
a422,a55
a55,a422
a422,a9
a9,a422
a62,a56
a56,a62
a95,a56
a56,a95
a95,a395
a395,a95
a169,a56
a56,a169
a169,a165
a165,a169
a169,a73
a73,a169
a267,a56
a56,a267
a267,a494
a494,a267
a267,a445
a445,a267
a292,a56
a56,a292
a292,a347
a347,a292
a83,a57
a57,a83
a83,a89
a89,a83
a94,a61
a61,a94
a94,a232
a232,a94
a126,a61
a61,a126
a190,a61
a61,a190
a190,a497
a497,a190
a190,a168
a168,a190
a210,a61
a61,a210
a210,a314
a314,a210
a69,a62
a62,a69
a132,a62
a62,a132
a214,a63
a63,a214
a214,a103
a103,a214
a214,a258
a258,a214
a347,a63
a63,a347
a483,a63
a63,a483
a483,a462
a462,a483
a483,a138
a138,a483
a499,a64
a64,a499
a499,a94
a94,a499
a499,a61
a61,a499
a140,a68
a68,a140
a140,a120
a120,a140
a140,a376
a376,a140
a140,a248
a248,a140
a140,a257
a257,a140
a156,a68
a68,a156
a156,a203
a203,a156
a156,a463
a463,a156
a156,a421
a421,a156
a228,a68
a68,a228
a228,a73
a73,a228
a297,a68
a68,a297
a297,a382
a382,a297
a373,a68
a68,a373
a373,a87
a87,a373
a93,a70
a70,a93
a93,a50
a50,a93
a175,a70
a70,a175
a175,a13
a13,a175
a226,a71
a71,a226
a226,a456
a456,a226
a248,a71
a71,a248
a128,a73
a73,a128
a431,a73
a73,a431
a431,a125
a125,a431
a111,a74
a74,a111
a111,a406
a406,a111
a111,a225
a225,a111
a111,a288
a288,a111
a207,a74
a74,a207
a207,a114
a114,a207
a207,a428
a428,a207
a98,a78
a78,a98
a98,a120
a120,a98
a98,a81
a81,a98
a101,a78
a78,a101
a101,a238
a238,a101
a101,a242
a242,a101
a127,a78
a78,a127
a130,a78
a78,a130
a188,a78
a78,a188
a188,a391
a391,a188
a380,a78
a78,a380
a380,a169
a169,a380
a380,a415
a415,a380
a168,a79
a79,a168
a197,a79
a79,a197
a489,a79
a79,a489
a489,a439
a439,a489
a489,a231
a231,a489
a489,a180
a180,a489
a92,a80
a80,a92
a286,a80
a80,a286
a286,a197
a197,a286
a286,a201
a201,a286
a106,a82
a82,a106
a106,a180
a180,a106
a217,a85
a85,a217
a290,a85
a85,a290
a290,a347
a347,a290
a290,a316
a316,a290
a290,a78
a78,a290
a435,a85
a85,a435
a157,a87
a87,a157
a263,a87
a87,a263
a263,a470
a470,a263
a263,a308
a308,a263
a263,a412
a412,a263
a263,a407
a407,a263
a299,a87
a87,a299
a299,a300
a300,a299
a498,a87
a87,a498
a498,a435
a435,a498
a498,a427
a427,a498
a181,a88
a88,a181
a181,a78
a78,a181
a209,a88
a88,a209
a209,a78
a78,a209
a209,a469
a469,a209
a475,a88
a88,a475
a117,a89
a89,a117
a117,a108
a108,a117
a149,a89
a89,a149
a149,a460
a460,a149
a149,a127
a127,a149
a174,a89
a89,a174
a198,a89
a89,a198
a198,a17
a17,a198
a198,a427
a427,a198
a198,a118
a118,a198
a278,a89
a89,a278
a278,a401
a401,a278
a357,a90
a90,a357
a407,a90
a90,a407
a105,a91
a91,a105
a187,a91
a91,a187
a187,a378
a378,a187
a405,a91
a91,a405
a319,a92
a92,a319
a322,a93
a93,a322
a322,a418
a418,a322
a324,a93
a93,a324
a324,a329
a329,a324
a429,a94
a94,a429
a429,a287
a287,a429
a138,a95
a95,a138
a138,a361
a361,a138
a275,a95
a95,a275
a161,a97
a97,a161
a161,a341
a341,a161
a161,a281
a281,a161
a161,a351
a351,a161
a309,a97
a97,a309
a309,a395
a395,a309
a488,a100
a100,a488
a488,a467
a467,a488
a369,a101
a101,a369
a369,a32
a32,a369
a404,a101
a101,a404
a404,a143
a143,a404
a421,a101
a101,a421
a434,a101
a101,a434
a260,a105
a105,a260
a468,a105
a105,a468
a185,a106
a106,a185
a185,a224
a224,a185
a266,a106
a106,a266
a186,a107
a107,a186
a186,a198
a198,a186
a257,a107
a107,a257
a257,a133
a133,a257
a257,a445
a445,a257
a398,a107
a107,a398
a398,a465
a465,a398
a277,a108
a108,a277
a277,a329
a329,a277
a277,a491
a491,a277
a277,a312
a312,a277
a392,a108
a108,a392
a392,a493
a493,a392
a396,a108
a108,a396
a396,a0
a0,a396
a116,a111
a111,a116
a116,a222
a222,a116
a116,a216
a216,a116
a133,a114
a114,a133
a330,a115
a115,a330
a330,a18
a18,a330
a389,a115
a115,a389
a121,a118
a118,a121
a224,a118
a118,a224
a224,a57
a57,a224
a225,a227
a227,a225
a225,a66
a66,a225
a416,a118
a118,a416
a416,a144
a144,a416
a457,a118
a118,a457
a457,a458
a458,a457
a482,a118
a118,a482
a242,a124
a124,a242
a408,a124
a124,a408
a408,a31
a31,a408
a145,a126
a126,a145
a145,a329
a329,a145
a150,a126
a126,a150
a150,a300
a300,a150
a179,a126
a126,a179
a179,a83
a83,a179
a180,a126
a126,a180
a189,a126
a126,a189
a189,a89
a89,a189
a189,a325
a325,a189
a201,a126
a126,a201
a201,a320
a320,a201
a205,a126
a126,a205
a205,a91
a91,a205
a205,a148
a148,a205
a272,a126
a126,a272
a272,a390
a390,a272
a441,a126
a126,a441
a441,a290
a290,a441
a147,a127
a127,a147
a177,a127
a127,a177
a177,a171
a171,a177
a231,a127
a127,a231
a231,a210
a210,a231
a211,a129
a129,a211
a328,a129
a129,a328
a144,a131
a131,a144
a144,a126
a126,a144
a144,a248
a248,a144
a144,a426
a426,a144
a233,a131
a131,a233
a233,a0
a0,a233
a233,a303
a303,a233
a294,a132
a132,a294
a394,a132
a132,a394
a470,a132
a132,a470
a202,a134
a134,a202
a246,a134
a134,a246
a246,a141
a141,a246
a308,a135
a135,a308
a308,a6
a6,a308
a491,a135
a135,a491
a491,a368
a368,a491
a491,a401
a401,a491
a171,a137
a137,a171
a171,a443
a443,a171
a265,a137
a137,a265
a265,a382
a382,a265
a390,a137
a137,a390
a390,a375
a375,a390
a254,a138
a138,a254
a254,a491
a491,a254
a241,a139
a139,a241
a173,a141
a141,a173
a173,a106
a106,a173
a301,a141
a141,a301
a403,a147
a147,a403
a403,a310
a310,a403
a403,a188
a188,a403
a403,a153
a153,a403
a403,a499
a499,a403
a403,a63
a63,a403
a295,a151
a151,a295
a444,a151
a151,a444
a170,a157
a157,a170
a170,a304
a304,a170
a397,a157
a157,a397
a397,a282
a282,a397
a397,a169
a169,a397
a460,a157
a157,a460
a258,a160
a160,a258
a453,a161
a161,a453
a370,a162
a162,a370
a370,a284
a284,a370
a370,a361
a361,a370
a370,a331
a331,a370
a370,a193
a193,a370
a284,a163
a163,a284
a284,a317
a317,a284
a367,a168
a168,a367
a367,a12
a12,a367
a367,a224
a224,a367
a367,a439
a439,a367
a465,a168
a168,a465
a465,a37
a37,a465
a376,a171
a171,a376
a376,a205
a205,a376
a223,a41
a41,a223
a223,a279
a279,a223
a423,a173
a173,a423
a236,a174
a174,a236
a236,a335
a335,a236
a229,a176
a176,a229
a229,a142
a142,a229
a449,a178
a178,a449
a250,a182
a182,a250
a250,a295
a295,a250
a250,a439
a439,a250
a383,a183
a183,a383
a383,a101
a101,a383
a245,a185
a185,a245
a270,a185
a185,a270
a255,a191
a191,a255
a342,a197
a197,a342
a342,a471
a471,a342
a342,a24
a24,a342
a342,a118
a118,a342
a239,a198
a198,a239
a280,a198
a198,a280
a280,a275
a275,a280
a208,a201
a201,a208
a208,a467
a467,a208
a264,a201
a201,a264
a264,a163
a163,a264
a274,a201
a201,a274
a409,a201
a201,a409
a409,a179
a179,a409
a476,a201
a201,a476
a476,a398
a398,a476
a440,a202
a202,a440
a440,a376
a376,a440
a216,a204
a204,a216
a216,a340
a340,a216
a216,a44
a44,a216
a334,a204
a204,a334
a334,a225
a225,a334
a352,a204
a204,a352
a352,a118
a118,a352
a414,a205
a205,a414
a235,a211
a211,a235
a235,a473
a473,a235
a235,a446
a446,a235
a259,a211
a211,a259
a291,a211
a211,a291
a353,a211
a211,a353
a353,a156
a156,a353
a484,a212
a212,a484
a484,a112
a112,a484
a484,a229
a229,a484
a300,a217
a217,a300
a479,a218
a218,a479
a479,a248
a248,a479
a467,a220
a220,a467
a481,a225
a225,a481
a492,a225
a225,a492
a492,a447
a447,a492
a496,a225
a225,a496
a283,a226
a226,a283
a283,a69
a69,a283
a283,a439
a439,a283
a283,a286
a286,a283
a283,a64
a64,a283
a282,a228
a228,a282
a282,a66
a66,a282
a445,a228
a228,a445
a445,a28
a28,a445
a411,a243
a243,a411
a411,a413
a413,a411
a420,a243
a243,a420
a420,a193
a193,a420
a360,a244
a244,a360
a360,a221
a221,a360
a360,a284
a284,a360
a287,a246
a246,a287
a287,a326
a326,a287
a458,a246
a246,a458
a458,a40
a40,a458
a381,a249
a249,a381
a375,a250
a250,a375
a406,a250
a250,a406
a406,a376
a376,a406
a302,a255
a255,a302
a343,a256
a256,a343
a343,a87
a87,a343
a305,a385
a385,a305
a305,a3
a3,a305
a313,a258
a258,a313
a313,a330
a330,a313
a366,a259
a259,a366
a366,a64
a64,a366
a366,a397
a397,a366
a395,a259
a259,a395
a472,a259
a259,a472
a393,a260
a260,a393
a393,a275
a275,a393
a348,a262
a262,a348
a348,a83
a83,a348
a307,a263
a263,a307
a307,a175
a175,a307
a307,a108
a108,a307
a333,a263
a263,a333
a333,a312
a312,a333
a333,a83
a83,a333
a333,a136
a136,a333
a378,a263
a263,a378
a432,a264
a264,a432
a432,a242
a242,a432
a478,a266
a266,a478
a478,a148
a148,a478
a477,a267
a267,a477
a365,a269
a269,a365
a365,a361
a361,a365
a469,a280
a280,a469
a354,a282
a282,a354
a354,a108
a108,a354
a418,a284
a284,a418
a418,a385
a385,a418
a418,a321
a321,a418
a318,a286
a286,a318
a318,a436
a436,a318
a318,a319
a319,a318
a318,a78
a78,a318
a339,a287
a287,a339
a401,a288
a288,a401
a306,a292
a292,a306
a306,a214
a214,a306
a306,a486
a486,a306
a306,a373
a373,a306
a362,a292
a292,a362
a314,a302
a302,a314
a413,a302
a302,a413
a413,a207
a207,a413
a439,a302
a302,a439
a439,a390
a390,a439
a439,a63
a63,a439
a315,a305
a305,a315
a388,a308
a308,a388
a415,a312
a312,a415
a415,a104
a104,a415
a415,a427
a427,a415
a410,a313
a313,a410
a323,a314
a314,a323
a323,a203
a203,a323
a345,a314
a314,a345
a345,a57
a57,a345
a317,a316
a316,a317
a356,a316
a316,a356
a356,a497
a497,a356
a356,a358
a358,a356
a336,a320
a320,a336
a336,a225
a225,a336
a386,a320
a320,a386
a471,a320
a320,a471
a471,a132
a132,a471
a480,a327
a327,a480
a446,a328
a328,a446
a446,a191
a191,a446
a391,a330
a330,a391
a391,a251
a251,a391
a377,a333
a333,a377
a377,a350
a350,a377
a466,a340
a340,a466
a466,a454
a454,a466
a358,a341
a341,a358
a448,a348
a348,a448
a448,a85
a85,a448
a448,a452
a452,a448
a374,a365
a365,a374
a485,a373
a373,a485
a450,a394
a394,a450
a450,a436
a436,a450
a450,a13
a13,a450
a464,a394
a394,a464
a497,a396
a396,a497
a497,a407
a407,a497
a462,a427
a427,a462
a462,a233
a233,a462
a462,a433
a433,a462
a474,a427
a427,a474
a494,a427
a427,a494
a494,a387
a387,a494
a494,a394
a394,a494
b3,b0
b0,b3
b3,b98
b98,b3
b3,b123
b123,b3
b8,b0
b0,b8
b8,b297
b297,b8
b17,b0
b0,b17
b21,b0
b0,b21
b21,b112
b112,b21
b25,b0
b0,b25
b28,b0
b0,b28
b28,b262
b262,b28
b30,b0
b0,b30
b30,b96
b96,b30
b38,b0
b0,b38
b38,b63
b63,b38
b43,b0
b0,b43
b47,b0
b0,b47
b56,b0
b0,b56
b56,b314
b314,b56
b113,b0
b0,b113
b113,b396
b396,b113
b113,b243
b243,b113
b115,b0
b0,b115
b123,b0
b0,b123
b123,b418
b418,b123
b134,b0
b0,b134
b134,b349
b349,b134
b134,b345
b345,b134
b134,b109
b109,b134
b134,b203
b203,b134
b143,b0
b0,b143
b182,b0
b0,b182
b184,b0
b0,b184
b184,b395
b395,b184
b184,b379
b379,b184
b184,b105
b105,b184
b193,b0
b0,b193
b193,b36
b36,b193
b212,b0
b0,b212
b212,b311
b311,b212
b212,b269
b269,b212
b212,b55
b55,b212
b212,b86
b86,b212
b249,b0
b0,b249
b249,b48
b48,b249
b253,b0
b0,b253
b288,b0
b0,b288
b289,b0
b0,b289
b327,b0
b0,b327
b327,b98
b98,b327
b327,b464
b464,b327
b335,b0
b0,b335
b338,b0
b0,b338
b338,b319
b319,b338
b341,b0
b0,b341
b341,b355
b355,b341
b428,b0
b0,b428
b428,b233
b233,b428
b447,b0
b0,b447
b451,b0
b0,b451
b2,b1
b1,b2
b2,b308
b308,b2
b29,b1
b1,b29
b32,b1
b1,b32
b74,b1
b1,b74
b74,b461
b461,b74
b112,b1
b1,b112
b135,b287
b287,b135
b135,b469
b469,b135
b200,b1
b1,b200
b200,b396
b396,b200
b237,b1
b1,b237
b285,b1
b1,b285
b285,b244
b244,b285
b285,b320
b320,b285
b285,b130
b130,b285
b310,b1
b1,b310
b310,b405
b405,b310
b310,b270
b270,b310
b316,b1
b1,b316
b316,b492
b492,b316
b331,b1
b1,b331
b331,b104
b104,b331
b340,b1
b1,b340
b340,b436
b436,b340
b4,b2
b2,b4
b4,b477
b477,b4
b16,b2
b2,b16
b16,b362
b362,b16
b19,b2
b2,b19
b19,b188
b188,b19
b23,b2
b2,b23
b23,b62
b62,b23
b37,b2
b2,b37
b37,b342
b342,b37
b37,b458
b458,b37
b63,b2
b2,b63
b78,b2
b2,b78
b78,b405
b405,b78
b78,b214
b214,b78
b84,b2
b2,b84
b84,b112
b112,b84
b165,b2
b2,b165
b384,b2
b2,b384
b384,b45
b45,b384
b442,b2
b2,b442
b442,b67
b67,b442
b455,b2
b2,b455
b7,b3
b3,b7
b9,b3
b3,b9
b9,b308
b308,b9
b9,b281
b281,b9
b18,b3
b3,b18
b18,b498
b498,b18
b18,b186
b186,b18
b20,b3
b3,b20
b39,b3
b3,b39
b41,b127
b127,b41
b48,b410
b410,b48
b48,b23
b23,b48
b82,b3
b3,b82
b82,b169
b169,b82
b108,b3
b3,b108
b110,b3
b3,b110
b125,b3
b3,b125
b125,b125
b125,b125
b137,b3
b3,b137
b137,b456
b456,b137
b152,b3
b3,b152
b152,b472
b472,b152
b232,b3
b3,b232
b232,b438
b438,b232
b251,b3
b3,b251
b279,b3
b3,b279
b279,b399
b399,b279
b372,b3
b3,b372
b372,b178
b178,b372
b382,b3
b3,b382
b382,b384
b384,b382
b437,b3
b3,b437
b5,b4
b4,b5
b97,b4
b4,b97
b97,b200
b200,b97
b412,b4
b4,b412
b412,b36
b36,b412
b6,b5
b5,b6
b68,b5
b5,b68
b139,b5
b5,b139
b199,b5
b5,b199
b199,b140
b140,b199
b199,b459
b459,b199
b240,b5
b5,b240
b240,b360
b360,b240
b240,b165
b165,b240
b163,b6
b6,b163
b163,b358
b358,b163
b163,b372
b372,b163
b220,b6
b6,b220
b220,b357
b357,b220
b493,b6
b6,b493
b493,b82
b82,b493
b493,b216
b216,b493
b13,b7
b7,b13
b26,b8
b8,b26
b26,b137
b137,b26
b31,b8
b8,b31
b31,b270
b270,b31
b54,b8
b8,b54
b54,b128
b128,b54
b54,b265
b265,b54
b54,b433
b433,b54
b122,b8
b8,b122
b122,b94
b94,b122
b122,b381
b381,b122
b222,b8
b8,b222
b355,b8
b8,b355
b355,b159
b159,b355
b368,b8
b8,b368
b490,b8
b8,b490
b11,b10
b10,b11
b11,b246
b246,b11
b22,b10
b10,b22
b22,b462
b462,b22
b40,b10
b10,b40
b52,b10
b10,b52
b52,b137
b137,b52
b52,b322
b322,b52
b89,b10
b10,b89
b89,b78
b78,b89
b89,b402
b402,b89
b89,b481
b481,b89
b89,b348
b348,b89
b129,b10
b10,b129
b146,b10
b10,b146
b151,b10
b10,b151
b151,b363
b363,b151
b221,b10
b10,b221
b221,b305
b305,b221
b238,b10
b10,b238
b238,b289
b289,b238
b238,b325
b325,b238
b238,b297
b297,b238
b14,b11
b11,b14
b88,b11
b11,b88
b88,b446
b446,b88
b141,b11
b11,b141
b141,b297
b297,b141
b167,b11
b11,b167
b167,b216
b216,b167
b183,b11
b11,b183
b183,b297
